read_id,gene_name,transcript_id,position1,position2,strand1,strand2
VH01331:45:AACNJ7NM5:1:1302:55989:14555,TXNRD1,NM_001093771,728,729,-,-
VH01331:45:AACNJ7NM5:1:1203:20182:47099,TXNRD1,NM_001093771,728,732,-,-
VH01331:45:AACNJ7NM5:1:2608:46332:26369,TXNRD1,NM_001093771,732,744,-,-
VH01331:45:AACNJ7NM5:1:1404:35425:14479,TXNRD1,NM_001093771,733,771,-,-
VH01331:45:AACNJ7NM5:1:2502:21318:25630,TXNRD1,NM_001093771,740,741,-,-
VH01331:45:AACNJ7NM5:1:1109:52505:7361,TXNRD1,NM_001093771,741,816,-,-
VH01331:45:AACNJ7NM5:1:1102:47752:17187,TXNRD1,NM_001093771,744,745,-,-
VH01331:45:AACNJ7NM5:1:2509:55799:20235,TXNRD1,NM_001093771,766,821,-,-
VH01331:45:AACNJ7NM5:1:2502:65191:42006,TXNRD1,NM_001093771,787,912,-,-
VH01331:45:AACNJ7NM5:1:2610:74110:29379,TXNRD1,NM_001093771,792,854,-,-
VH01331:45:AACNJ7NM5:1:1301:70967:6812,TXNRD1,NM_001093771,806,858,-,-
VH01331:45:AACNJ7NM5:1:1107:45915:27883,TXNRD1,NM_001093771,810,948,-,-
VH01331:45:AACNJ7NM5:1:1203:40121:33222,TXNRD1,NM_001093771,852,946,-,-
VH01331:45:AACNJ7NM5:1:2604:27207:53138,TXNRD1,NM_001093771,854,868,-,-
VH01331:45:AACNJ7NM5:1:2601:31410:42726,TXNRD1,NM_001093771,859,899,-,-
VH01331:45:AACNJ7NM5:1:1508:63336:29549,TXNRD1,NM_001093771,867,915,-,-
VH01331:45:AACNJ7NM5:1:1510:57466:29663,TXNRD1,NM_001093771,875,875,-,-
VH01331:45:AACNJ7NM5:1:1509:55553:15066,TXNRD1,NM_001093771,877,885,-,-
VH01331:45:AACNJ7NM5:1:2601:58583:5865,TXNRD1,NM_001093771,877,1056,-,-
VH01331:45:AACNJ7NM5:1:2605:72027:37330,TXNRD1,NM_001093771,882,889,-,-
VH01331:45:AACNJ7NM5:1:1606:31410:9481,TXNRD1,NM_001093771,903,905,-,-
VH01331:45:AACNJ7NM5:1:2603:53205:12037,TXNRD1,NM_001093771,911,932,-,-
VH01331:45:AACNJ7NM5:1:1406:62502:53555,TXNRD1,NM_001093771,931,1317,-,-
VH01331:45:AACNJ7NM5:1:1102:59795:46152,TXNRD1,NM_001093771,1077,1124,-,-
VH01331:45:AACNJ7NM5:1:1504:21696:22715,TXNRD1,NM_001093771,1149,1270,-,-
VH01331:45:AACNJ7NM5:1:2605:30937:2155,TXNRD1,NM_001093771,1168,1231,-,-
VH01331:45:AACNJ7NM5:1:1303:59302:27145,TXNRD1,NM_001093771,1197,1246,-,-
VH01331:45:AACNJ7NM5:1:1406:14482:28338,TXNRD1,NM_001093771,1213,1267,-,-
VH01331:45:AACNJ7NM5:1:1203:36125:8781,TXNRD1,NM_001093771,1215,1340,-,-
VH01331:45:AACNJ7NM5:1:1306:13308:29436,TXNRD1,NM_001093771,1221,1222,-,-
VH01331:45:AACNJ7NM5:1:1111:25673:3859,TXNRD1,NM_001093771,1240,1286,-,-
VH01331:45:AACNJ7NM5:1:1602:23647:45944,TXNRD1,NM_001093771,1252,1270,-,-
VH01331:45:AACNJ7NM5:1:1510:58924:21617,TXNRD1,NM_001093771,1252,1271,-,-
VH01331:45:AACNJ7NM5:1:2510:23363:22753,TXNRD1,NM_001093771,1259,1320,-,-
VH01331:45:AACNJ7NM5:1:2211:14084:11469,TXNRD1,NM_001093771,1262,1305,-,-
VH01331:45:AACNJ7NM5:1:1302:68959:47364,TXNRD1,NM_001093771,1275,1288,-,-
VH01331:45:AACNJ7NM5:1:2101:13119:47799,TXNRD1,NM_001093771,1285,1464,-,-
VH01331:45:AACNJ7NM5:1:2509:26790:5354,TXNRD1,NM_001093771,1286,1401,-,-
VH01331:45:AACNJ7NM5:1:1504:42507:54047,TXNRD1,NM_001093771,1287,1287,-,-
VH01331:45:AACNJ7NM5:1:1103:35463:52230,TXNRD1,NM_001093771,1297,1299,-,-
VH01331:45:AACNJ7NM5:1:1401:41901:33411,TXNRD1,NM_001093771,1297,1309,-,-
VH01331:45:AACNJ7NM5:1:1105:58242:2003,TXNRD1,NM_001093771,1298,1311,-,-
VH01331:45:AACNJ7NM5:1:1407:32944:9576,TXNRD1,NM_001093771,1301,1482,-,-
VH01331:45:AACNJ7NM5:1:1109:35197:8232,TXNRD1,NM_001093771,1311,1311,-,-
VH01331:45:AACNJ7NM5:1:2608:34516:17963,TXNRD1,NM_001093771,1311,1318,-,-
VH01331:45:AACNJ7NM5:1:2601:11888:35891,TXNRD1,NM_001093771,1313,1356,-,-
VH01331:45:AACNJ7NM5:1:2605:44949:36421,TXNRD1,NM_001093771,1314,1533,-,-
VH01331:45:AACNJ7NM5:1:1302:15921:45111,TXNRD1,NM_001093771,1317,1317,-,-
VH01331:45:AACNJ7NM5:1:2501:50119:20348,TXNRD1,NM_001093771,1320,1354,-,-
VH01331:45:AACNJ7NM5:1:2604:50100:51529,TXNRD1,NM_001093771,1322,1340,-,-
VH01331:45:AACNJ7NM5:1:2401:44305:4957,TXNRD1,NM_001093771,1323,1342,-,-
VH01331:45:AACNJ7NM5:1:1409:46048:20178,TXNRD1,NM_001093771,1325,1400,-,-
VH01331:45:AACNJ7NM5:1:1202:69073:22374,TXNRD1,NM_001093771,1326,1361,-,-
VH01331:45:AACNJ7NM5:1:2602:38833:7778,TXNRD1,NM_001093771,1327,1327,-,-
VH01331:45:AACNJ7NM5:1:1401:21829:47269,TXNRD1,NM_001093771,1332,1340,-,-
VH01331:45:AACNJ7NM5:1:1107:35993:31177,TXNRD1,NM_001093771,1335,1379,-,-
VH01331:45:AACNJ7NM5:1:2402:29479:38636,TXNRD1,NM_001093771,1337,1360,-,-
VH01331:45:AACNJ7NM5:1:1507:34080:6320,TXNRD1,NM_001093771,1344,1345,-,-
VH01331:45:AACNJ7NM5:1:2502:70626:26085,TXNRD1,NM_001093771,1344,1347,-,-
VH01331:45:AACNJ7NM5:1:1109:25881:3802,TXNRD1,NM_001093771,1346,1398,-,-
VH01331:45:AACNJ7NM5:1:1202:63790:49920,TXNRD1,NM_001093771,1347,1347,-,-
VH01331:45:AACNJ7NM5:1:1603:37848:35948,TXNRD1,NM_001093771,1348,1348,-,-
VH01331:45:AACNJ7NM5:1:1411:76893:24021,TXNRD1,NM_001093771,1363,1476,-,-
VH01331:45:AACNJ7NM5:1:2607:71970:12511,TXNRD1,NM_001093771,1373,1440,-,-
VH01331:45:AACNJ7NM5:1:1605:35387:23188,TXNRD1,NM_001093771,1379,1437,-,-
VH01331:45:AACNJ7NM5:1:2608:21564:1606,TXNRD1,NM_001093771,1384,1440,-,-
VH01331:45:AACNJ7NM5:1:1504:61082:44714,TXNRD1,NM_001093771,1384,1442,-,-
VH01331:45:AACNJ7NM5:1:1402:22700:24778,TXNRD1,NM_001093771,1386,1433,-,-
VH01331:45:AACNJ7NM5:1:1102:49910:35210,TXNRD1,NM_001093771,1400,1443,-,-
VH01331:45:AACNJ7NM5:1:1101:57163:18455,TXNRD1,NM_001093771,1404,1429,-,-
VH01331:45:AACNJ7NM5:1:1102:71251:42006,TXNRD1,NM_001093771,1429,1459,-,-
VH01331:45:AACNJ7NM5:1:2402:75454:22885,TXNRD1,NM_001093771,1429,1460,-,-
VH01331:45:AACNJ7NM5:1:1503:12816:10958,TXNRD1,NM_001093771,1436,1473,-,-
VH01331:45:AACNJ7NM5:1:2502:48604:29284,TXNRD1,NM_001093771,1457,1635,-,-
VH01331:45:AACNJ7NM5:1:2504:35633:29682,TXNRD1,NM_001093771,1478,1479,-,-
VH01331:45:AACNJ7NM5:1:1405:43169:1473,TXNRD1,NM_001093771,1479,1552,-,-
VH01331:45:AACNJ7NM5:1:1404:24158:33468,TXNRD1,NM_001093771,1483,1486,-,-
VH01331:45:AACNJ7NM5:1:1502:49816:56129,TXNRD1,NM_001093771,1483,1487,-,-
VH01331:45:AACNJ7NM5:1:1607:60912:14177,TXNRD1,NM_001093771,1495,1528,-,-
VH01331:45:AACNJ7NM5:1:2609:11225:14442,TXNRD1,NM_001093771,1505,1600,-,-
VH01331:45:AACNJ7NM5:1:2608:64339:43085,TXNRD1,NM_001093771,1595,1599,-,-
VH01331:45:AACNJ7NM5:1:2607:34838:51946,TXNRD1,NM_001093771,1596,1650,-,-
VH01331:45:AACNJ7NM5:1:2606:68032:14366,TXNRD1,NM_001093771,1596,1710,-,-
VH01331:45:AACNJ7NM5:1:2606:16982:20159,TXNRD1,NM_001093771,1597,1711,-,-
VH01331:45:AACNJ7NM5:1:1107:30937:15937,TXNRD1,NM_001093771,1607,1647,-,-
VH01331:45:AACNJ7NM5:1:1109:41370:23112,TXNRD1,NM_001093771,1610,1652,-,-
VH01331:45:AACNJ7NM5:1:1301:35690:31253,TXNRD1,NM_001093771,1612,1612,-,-
VH01331:45:AACNJ7NM5:1:1605:28797:13116,TXNRD1,NM_001093771,1613,1628,-,-
VH01331:45:AACNJ7NM5:1:1605:29839:15104,TXNRD1,NM_001093771,1613,1629,-,-
VH01331:45:AACNJ7NM5:1:1602:38890:47743,TXNRD1,NM_001093771,1614,1682,-,-
VH01331:45:AACNJ7NM5:1:1610:49210:53290,TXNRD1,NM_001093771,1622,1629,-,-
VH01331:45:AACNJ7NM5:1:1601:22984:13249,TXNRD1,NM_001093771,1633,1635,-,-
VH01331:45:AACNJ7NM5:1:1103:64131:55410,TXNRD1,NM_001093771,1640,1658,-,-
VH01331:45:AACNJ7NM5:1:1604:8385:18304,TXNRD1,NM_001093771,1641,1717,-,-
VH01331:45:AACNJ7NM5:1:2604:29668:3045,TXNRD1,NM_001093771,1655,1710,-,-
VH01331:45:AACNJ7NM5:1:2401:67085:4597,TXNRD1,NM_001093771,1713,1713,-,-
VH01331:45:AACNJ7NM5:1:1301:37792:37406,TXNRD1,NM_001093771,1740,1912,-,-
VH01331:45:AACNJ7NM5:1:2503:24139:50715,TXNRD1,NM_001093771,1752,1798,-,-
VH01331:45:AACNJ7NM5:1:1409:78238:23851,TXNRD1,NM_001093771,1757,1757,-,-
VH01331:45:AACNJ7NM5:1:1405:20504:55334,TXNRD1,NM_001093771,1763,1878,-,-
VH01331:45:AACNJ7NM5:1:1303:58621:10371,TXNRD1,NM_001093771,1795,1914,-,-
VH01331:45:AACNJ7NM5:1:1102:16527:16789,TXNRD1,NM_001093771,1913,2155,-,-
VH01331:45:AACNJ7NM5:1:1604:61404:52116,TXNRD1,NM_001093771,1914,2127,-,-
VH01331:45:AACNJ7NM5:1:2211:57560:23018,TXNRD1,NM_001093771,1921,2108,-,-
VH01331:45:AACNJ7NM5:1:1204:56576:9235,TXNRD1,NM_001093771,1965,2153,-,-
VH01331:45:AACNJ7NM5:1:1609:52523:27675,TXNRD1,NM_001093771,1991,2032,-,-
VH01331:45:AACNJ7NM5:1:2401:35784:23737,TXNRD1,NM_001093771,1998,2134,-,-
VH01331:45:AACNJ7NM5:1:1105:44703:49503,TXNRD1,NM_001093771,2049,2117,-,-
VH01331:45:AACNJ7NM5:1:1503:56841:50090,TXNRD1,NM_001093771,2051,2095,-,-
VH01331:45:AACNJ7NM5:1:1610:12929:26785,TXNRD1,NM_001093771,2071,2230,-,-
VH01331:45:AACNJ7NM5:1:1402:34005:27296,TXNRD1,NM_001093771,2119,2228,-,-
VH01331:45:AACNJ7NM5:1:1402:28665:34263,TXNRD1,NM_001093771,2119,2229,-,-
VH01331:45:AACNJ7NM5:1:2502:28930:31272,TXNRD1,NM_001093771,2121,2164,-,-
VH01331:45:AACNJ7NM5:1:1411:25787:41798,TXNRD1,NM_001093771,2339,2417,-,-
VH01331:45:AACNJ7NM5:1:1405:45423:45338,TXNRD1,NM_001093771,2377,2405,-,-
VH01331:45:AACNJ7NM5:1:1107:54095:55296,TXNRD1,NM_001093771,2474,2501,-,-
VH01331:45:AACNJ7NM5:1:1604:67142:6774,TXNRD1,NM_001093771,2474,2502,-,-
VH01331:45:AACNJ7NM5:1:2608:71629:31177,TXNRD1,NM_001093771,2522,2607,-,-
VH01331:45:AACNJ7NM5:1:1109:28267:37576,TXNRD1,NM_001093771,2569,2602,-,-
VH01331:45:AACNJ7NM5:1:1105:64813:51396,TXNRD1,NM_001093771,2595,2622,-,-
VH01331:45:AACNJ7NM5:1:1104:34137:49920,TXNRD1,NM_001093771,2599,2669,-,-
VH01331:45:AACNJ7NM5:1:1611:60438:10371,TXNRD1,NM_001093771,2599,2670,-,-
VH01331:45:AACNJ7NM5:1:1609:20447:17565,TXNRD1,NM_001093771,2599,2671,-,-
VH01331:45:AACNJ7NM5:1:1111:8858:31991,TXNRD1,NM_001093771,2624,2629,-,-
VH01331:45:AACNJ7NM5:1:1604:33739:11545,TXNRD1,NM_001093771,2651,2744,-,-
VH01331:45:AACNJ7NM5:1:1607:14047:17565,TXNRD1,NM_001093771,2656,2706,-,-
VH01331:45:AACNJ7NM5:1:1403:17587:26974,TXNRD1,NM_001093771,2673,2767,-,-
VH01331:45:AACNJ7NM5:1:1401:39685:28735,TXNRD1,NM_001093771,2680,2766,-,-
VH01331:45:AACNJ7NM5:1:2211:25976:5108,TXNRD1,NM_001093771,2680,2772,-,-
VH01331:45:AACNJ7NM5:1:2511:30142:26690,TXNRD1,NM_001093771,2703,2704,-,-
VH01331:45:AACNJ7NM5:1:2508:56898:17584,TXNRD1,NM_001093771,2703,2744,-,-
VH01331:45:AACNJ7NM5:1:1609:52410:5222,TXNRD1,NM_001093771,2721,2764,-,-
VH01331:45:AACNJ7NM5:1:2510:66081:54407,TXNRD1,NM_001093771,2725,2752,-,-
VH01331:45:AACNJ7NM5:1:1502:7230:21844,TXNRD1,NM_001093771,2738,2818,-,-
VH01331:45:AACNJ7NM5:1:1403:65097:2685,TXNRD1,NM_001093771,2741,2776,-,-
VH01331:45:AACNJ7NM5:1:1404:63468:17452,TXNRD1,NM_001093771,2759,2766,-,-
VH01331:45:AACNJ7NM5:1:2608:34478:43975,TXNRD1,NM_001093771,2760,2767,-,-
VH01331:45:AACNJ7NM5:1:1104:9502:15331,TXNRD1,NM_001093771,2822,2826,-,-
VH01331:45:AACNJ7NM5:1:1602:15808:29549,TXNRD1,NM_001093771,2923,2944,-,-
VH01331:45:AACNJ7NM5:1:1407:76666:26444,TXNRD1,NM_001093771,2960,2986,-,-
VH01331:45:AACNJ7NM5:1:2510:36315:39148,TXNRD1,NM_001093771,2980,3054,-,-
VH01331:45:AACNJ7NM5:1:1610:61726:50772,TXNRD1,NM_001093771,2987,2992,-,-
VH01331:45:AACNJ7NM5:1:1609:46881:8516,TXNRD1,NM_001093771,2988,3111,-,-
VH01331:45:AACNJ7NM5:1:1504:41086:19875,TXNRD1,NM_001093771,2990,2990,-,-
VH01331:45:AACNJ7NM5:1:1109:66801:6282,TXNRD1,NM_001093771,2996,2996,-,-
VH01331:45:AACNJ7NM5:1:1109:13706:24797,TXNRD1,NM_001093771,2999,3001,-,-
VH01331:45:AACNJ7NM5:1:2508:18496:18455,TXNRD1,NM_001093771,3009,3013,-,-
VH01331:45:AACNJ7NM5:1:2508:17985:19193,TXNRD1,NM_001093771,3010,3013,-,-
VH01331:45:AACNJ7NM5:1:1406:49664:8459,TXNRD1,NM_001093771,3017,3071,-,-
VH01331:45:AACNJ7NM5:1:1609:58507:11204,TXNRD1,NM_001093771,3027,3052,-,-
VH01331:45:AACNJ7NM5:1:1101:44665:10731,TXNRD1,NM_001093771,3450,3463,-,-
VH01331:45:AACNJ7NM5:1:2504:20863:30969,TXNRD1,NM_001093771,3451,3474,-,-
VH01331:45:AACNJ7NM5:1:1506:44892:28489,TXNRD1,NM_001093771,3452,3459,-,-
VH01331:45:AACNJ7NM5:1:1204:25086:7323,TXNRD1,NM_001093771,3465,3481,-,-
VH01331:45:AACNJ7NM5:1:1109:66233:27069,TXNRD1,NM_001093771,3471,3492,-,-
VH01331:45:AACNJ7NM5:1:1606:74091:40454,TXNRD1,NM_001093771,3471,3497,-,-
VH01331:45:AACNJ7NM5:1:1509:31429:42517,TXNRD1,NM_001093771,3476,3504,-,-
VH01331:45:AACNJ7NM5:1:1302:20788:20784,TXNRD1,NM_001093771,3477,3481,-,-
VH01331:45:AACNJ7NM5:1:1301:39193:28470,TXNRD1,NM_001093771,3481,3487,-,-
VH01331:45:AACNJ7NM5:1:1405:44703:29246,TXNRD1,NM_001093771,3481,3526,-,-
VH01331:45:AACNJ7NM5:1:1203:52580:35494,TXNRD1,NM_001093771,3487,3489,-,-
VH01331:45:AACNJ7NM5:1:2501:10846:21560,TXNRD1,NM_001093771,3493,3502,-,-
VH01331:45:AACNJ7NM5:1:1110:20333:43275,TXNRD1,NM_001093771,3493,3511,-,-
VH01331:45:AACNJ7NM5:1:1102:19841:39488,TXNRD1,NM_001093771,3495,3544,-,-
VH01331:45:AACNJ7NM5:1:1601:17853:31026,TXNRD1,NM_001093771,3510,3526,-,-
VH01331:45:AACNJ7NM5:1:1405:46294:8383,TXNRD1,NM_001093771,3518,3632,-,-
VH01331:45:AACNJ7NM5:1:1511:58204:45584,TXNRD1,NM_001093771,3566,3588,-,-
VH01331:45:AACNJ7NM5:1:1110:29062:43445,GPX2,NM_002083,50,114,+,+
VH01331:45:AACNJ7NM5:1:1604:49342:25668,GPX2,NM_002083,773,849,+,+
VH01331:45:AACNJ7NM5:1:1406:65987:44430,GPX2,NM_002083,773,923,+,+
VH01331:45:AACNJ7NM5:1:1601:60476:38050,GPX4,NM_002085,107,187,-,-
VH01331:45:AACNJ7NM5:1:1505:11187:36440,GPX4,NM_002085,132,282,-,-
VH01331:45:AACNJ7NM5:1:1406:46900:55751,GPX4,NM_002085,138,251,-,-
VH01331:45:AACNJ7NM5:1:1306:48888:50393,GPX4,NM_002085,138,439,-,-
VH01331:45:AACNJ7NM5:1:1611:41276:34680,GPX4,NM_002085,145,256,-,-
VH01331:45:AACNJ7NM5:1:1502:63165:15066,GPX4,NM_002085,148,185,-,-
VH01331:45:AACNJ7NM5:1:1403:24101:6149,GPX4,NM_002085,155,201,-,-
VH01331:45:AACNJ7NM5:1:2506:22776:6793,GPX4,NM_002085,164,295,-,-
VH01331:45:AACNJ7NM5:1:2503:58223:55183,GPX4,NM_002085,165,209,-,-
VH01331:45:AACNJ7NM5:1:1105:73883:18588,GPX4,NM_002085,165,243,-,-
VH01331:45:AACNJ7NM5:1:1303:38909:52760,GPX4,NM_002085,165,255,-,-
VH01331:45:AACNJ7NM5:1:1203:43567:44392,GPX4,NM_002085,167,189,-,-
VH01331:45:AACNJ7NM5:1:1407:50914:53971,GPX4,NM_002085,167,295,-,-
VH01331:45:AACNJ7NM5:1:2603:16319:6926,GPX4,NM_002085,168,243,-,-
VH01331:45:AACNJ7NM5:1:1202:43605:26331,GPX4,NM_002085,173,257,-,-
VH01331:45:AACNJ7NM5:1:1405:23590:3707,GPX4,NM_002085,185,343,-,-
VH01331:45:AACNJ7NM5:1:2506:44930:45906,GPX4,NM_002085,188,203,-,-
VH01331:45:AACNJ7NM5:1:2507:12683:26842,GPX4,NM_002085,189,261,-,-
VH01331:45:AACNJ7NM5:1:1608:8480:25971,GPX4,NM_002085,190,244,-,-
VH01331:45:AACNJ7NM5:1:1608:19727:20746,GPX4,NM_002085,190,265,-,-
VH01331:45:AACNJ7NM5:1:1111:16811:22904,GPX4,NM_002085,193,377,-,-
VH01331:45:AACNJ7NM5:1:1301:43434:55429,GPX4,NM_002085,210,298,-,-
VH01331:45:AACNJ7NM5:1:1306:47373:25479,GPX4,NM_002085,211,400,-,-
VH01331:45:AACNJ7NM5:1:1502:48869:23908,GPX4,NM_002085,212,298,-,-
VH01331:45:AACNJ7NM5:1:1507:62351:9330,GPX4,NM_002085,213,353,-,-
VH01331:45:AACNJ7NM5:1:1407:67785:20329,GPX4,NM_002085,213,425,-,-
VH01331:45:AACNJ7NM5:1:1303:30558:7001,GPX4,NM_002085,216,301,-,-
VH01331:45:AACNJ7NM5:1:1505:58242:11659,GPX4,NM_002085,217,403,-,-
VH01331:45:AACNJ7NM5:1:2608:6605:26444,GPX4,NM_002085,222,404,-,-
VH01331:45:AACNJ7NM5:1:2603:24991:5600,GPX4,NM_002085,226,374,-,-
VH01331:45:AACNJ7NM5:1:2603:63847:21352,GPX4,NM_002085,235,315,-,-
VH01331:45:AACNJ7NM5:1:1110:43624:32938,GPX4,NM_002085,242,439,-,-
VH01331:45:AACNJ7NM5:1:1204:60230:52646,GPX4,NM_002085,244,353,-,-
VH01331:45:AACNJ7NM5:1:1402:31448:55107,GPX4,NM_002085,255,286,-,-
VH01331:45:AACNJ7NM5:1:1101:23211:38125,GPX4,NM_002085,258,358,-,-
VH01331:45:AACNJ7NM5:1:2401:19235:7872,GPX4,NM_002085,258,380,-,-
VH01331:45:AACNJ7NM5:1:2606:21299:9633,GPX4,NM_002085,259,429,-,-
VH01331:45:AACNJ7NM5:1:1201:69016:31632,GPX4,NM_002085,260,390,-,-
VH01331:45:AACNJ7NM5:1:1606:39439:53706,GPX4,NM_002085,263,276,-,-
VH01331:45:AACNJ7NM5:1:1504:23155:8308,GPX4,NM_002085,263,298,-,-
VH01331:45:AACNJ7NM5:1:2507:15921:23188,GPX4,NM_002085,263,380,-,-
VH01331:45:AACNJ7NM5:1:1601:70058:26274,GPX4,NM_002085,264,303,-,-
VH01331:45:AACNJ7NM5:1:2507:44911:4275,GPX4,NM_002085,266,386,-,-
VH01331:45:AACNJ7NM5:1:2211:56367:19137,GPX4,NM_002085,268,369,-,-
VH01331:45:AACNJ7NM5:1:1505:7949:31954,GPX4,NM_002085,270,351,-,-
VH01331:45:AACNJ7NM5:1:2505:11036:33411,GPX4,NM_002085,273,351,-,-
VH01331:45:AACNJ7NM5:1:1509:34364:6187,GPX4,NM_002085,276,395,-,-
VH01331:45:AACNJ7NM5:1:2504:28835:44089,GPX4,NM_002085,277,385,-,-
VH01331:45:AACNJ7NM5:1:1508:21166:20859,GPX4,NM_002085,277,389,-,-
VH01331:45:AACNJ7NM5:1:1404:25427:52192,GPX4,NM_002085,278,455,-,-
VH01331:45:AACNJ7NM5:1:2607:14198:33014,GPX4,NM_002085,279,397,-,-
VH01331:45:AACNJ7NM5:1:2601:68410:43786,GPX4,NM_002085,279,477,-,-
VH01331:45:AACNJ7NM5:1:1502:52978:53914,GPX4,NM_002085,279,478,-,-
VH01331:45:AACNJ7NM5:1:1302:41844:2079,GPX4,NM_002085,280,326,-,-
VH01331:45:AACNJ7NM5:1:1110:69887:41022,GPX4,NM_002085,280,381,-,-
VH01331:45:AACNJ7NM5:1:1109:54758:32029,GPX4,NM_002085,281,397,-,-
VH01331:45:AACNJ7NM5:1:1101:29782:12246,GPX4,NM_002085,284,319,-,-
VH01331:45:AACNJ7NM5:1:2506:72463:45831,GPX4,NM_002085,285,382,-,-
VH01331:45:AACNJ7NM5:1:1301:54266:45054,GPX4,NM_002085,286,388,-,-
VH01331:45:AACNJ7NM5:1:1510:71989:31083,GPX4,NM_002085,286,400,-,-
VH01331:45:AACNJ7NM5:1:2508:33323:50847,GPX4,NM_002085,287,388,-,-
VH01331:45:AACNJ7NM5:1:1607:23344:34320,GPX4,NM_002085,287,429,-,-
VH01331:45:AACNJ7NM5:1:1508:69793:11886,GPX4,NM_002085,291,396,-,-
VH01331:45:AACNJ7NM5:1:1603:52997:3878,GPX4,NM_002085,292,439,-,-
VH01331:45:AACNJ7NM5:1:1403:69565:17565,GPX4,NM_002085,294,441,-,-
VH01331:45:AACNJ7NM5:1:1401:26108:9103,GPX4,NM_002085,295,377,-,-
VH01331:45:AACNJ7NM5:1:1306:70474:18398,GPX4,NM_002085,296,361,-,-
VH01331:45:AACNJ7NM5:1:2504:45252:12264,GPX4,NM_002085,296,373,-,-
VH01331:45:AACNJ7NM5:1:2211:65873:2401,GPX4,NM_002085,296,386,-,-
VH01331:45:AACNJ7NM5:1:1111:33134:32938,GPX4,NM_002085,297,402,-,-
VH01331:45:AACNJ7NM5:1:1202:48793:52078,GPX4,NM_002085,299,377,-,-
VH01331:45:AACNJ7NM5:1:1202:45953:52343,GPX4,NM_002085,302,377,-,-
VH01331:45:AACNJ7NM5:1:1610:31429:21200,GPX4,NM_002085,302,387,-,-
VH01331:45:AACNJ7NM5:1:1406:16054:8137,GPX4,NM_002085,302,431,-,-
VH01331:45:AACNJ7NM5:1:1204:7343:37368,GPX4,NM_002085,303,428,-,-
VH01331:45:AACNJ7NM5:1:1608:55061:23548,GPX4,NM_002085,303,429,-,-
VH01331:45:AACNJ7NM5:1:1511:59094:11753,GPX4,NM_002085,304,394,-,-
VH01331:45:AACNJ7NM5:1:2602:40575:4749,GPX4,NM_002085,304,439,-,-
VH01331:45:AACNJ7NM5:1:1502:14047:16808,GPX4,NM_002085,305,460,-,-
VH01331:45:AACNJ7NM5:1:1407:25503:24286,GPX4,NM_002085,306,396,-,-
VH01331:45:AACNJ7NM5:1:1403:52618:1417,GPX4,NM_002085,306,431,-,-
VH01331:45:AACNJ7NM5:1:1606:27907:29720,GPX4,NM_002085,307,340,-,-
VH01331:45:AACNJ7NM5:1:1405:31335:49314,GPX4,NM_002085,307,382,-,-
