read_id,gene_name,transcript_id,position1,position2,strand1,strand2
A00403:117:HGT25DSXX:2:1319:2338:21292,GPX3,NM_002084,1421,1438,-,-
A00403:117:HGT25DSXX:2:1321:8504:8516,GPX3,NM_002084,1521,1629,+,+
A00403:117:HGT25DSXX:2:2454:21947:22905,GPX3,NM_002084,1523,1625,+,+
A00403:117:HGT25DSXX:2:2130:19949:12900,GPX3,NM_002084,1525,1702,-,-
A00403:117:HGT25DSXX:2:1419:9462:29872,GPX3,NM_002084,1537,1596,-,-
A00403:117:HGT25DSXX:2:1552:20663:17174,GPX3,NM_002084,1546,1585,-,-
A00403:117:HGT25DSXX:2:1475:1181:22764,GPX3,NM_002084,1561,1667,-,-
A00403:117:HGT25DSXX:2:1205:7301:27101,GPX4,NM_002085,138,157,-,-
A00403:117:HGT25DSXX:2:2646:15546:32706,GPX4,NM_002085,148,204,-,-
A00403:117:HGT25DSXX:2:2151:24758:30279,GPX4,NM_002085,157,205,-,-
A00403:117:HGT25DSXX:2:2655:3088:12070,GPX4,NM_002085,159,305,-,-
A00403:117:HGT25DSXX:2:1512:31919:16188,GPX4,NM_002085,217,332,-,-
A00403:117:HGT25DSXX:2:2104:11478:6840,GPX4,NM_002085,232,233,-,-
A00403:117:HGT25DSXX:2:2155:29017:9909,GPX4,NM_002085,294,382,-,-
A00403:117:HGT25DSXX:2:2637:22779:26130,GPX4,NM_002085,296,369,-,-
A00403:117:HGT25DSXX:2:1158:28917:33004,GPX4,NM_002085,303,438,-,-
A00403:117:HGT25DSXX:2:1356:9146:14199,GPX4,NM_002085,310,430,-,-
A00403:117:HGT25DSXX:2:2258:31729:4178,GPX4,NM_002085,310,455,-,-
A00403:117:HGT25DSXX:2:1129:11948:16861,GPX4,NM_002085,314,386,-,-
A00403:117:HGT25DSXX:2:1675:22761:23124,GPX4,NM_002085,344,455,-,-
A00403:117:HGT25DSXX:2:2147:3061:1814,GPX4,NM_002085,378,457,-,-
A00403:117:HGT25DSXX:2:2206:9905:36965,GPX4,NM_002085,396,442,-,-
A00403:117:HGT25DSXX:2:1539:7383:32690,GPX4,NM_002085,407,407,-,-
A00403:117:HGT25DSXX:2:2367:4173:33896,GPX4,NM_002085,427,519,+,+
A00403:117:HGT25DSXX:2:1156:20482:36432,GPX4,NM_002085,427,656,-,-
A00403:117:HGT25DSXX:2:1558:13657:29434,GPX4,NM_002085,431,459,-,-
A00403:117:HGT25DSXX:2:2427:5828:3317,GPX4,NM_002085,432,433,-,-
A00403:117:HGT25DSXX:2:1169:15600:23844,GPX4,NM_002085,432,436,-,-
A00403:117:HGT25DSXX:2:2249:2474:32831,GPX4,NM_002085,432,458,-,-
A00403:117:HGT25DSXX:2:1672:31168:8187,GPX4,NM_002085,432,519,-,-
A00403:117:HGT25DSXX:2:1345:10700:36902,GPX4,NM_002085,438,586,-,-
A00403:117:HGT25DSXX:2:2142:14470:11271,GPX4,NM_002085,439,644,-,-
A00403:117:HGT25DSXX:2:1259:2239:7310,GPX4,NM_002085,454,457,-,-
A00403:117:HGT25DSXX:2:2123:16884:35994,GPX4,NM_002085,460,539,-,-
A00403:117:HGT25DSXX:2:1111:5719:1595,GPX4,NM_002085,460,558,-,-
A00403:117:HGT25DSXX:2:1507:2410:26741,GPX4,NM_002085,503,661,-,-
A00403:117:HGT25DSXX:2:1512:24316:19210,GPX4,NM_002085,535,711,-,-
A00403:117:HGT25DSXX:2:1447:25418:1391,GPX4,NM_002085,551,617,-,-
A00403:117:HGT25DSXX:2:1451:31033:23829,GPX4,NM_002085,627,628,-,-
A00403:117:HGT25DSXX:2:2422:31575:6856,GPX4,NM_002085,629,629,-,-
A00403:117:HGT25DSXX:2:2260:22236:13072,GPX4,NM_002085,636,707,-,-
A00403:117:HGT25DSXX:2:2169:10845:13103,GPX4,NM_002085,664,713,-,-
A00403:117:HGT25DSXX:2:1566:29677:31031,GPX4,NM_002085,715,783,-,-
A00403:117:HGT25DSXX:2:1377:30192:7529,GPX4,NM_002085,718,759,-,-
A00403:117:HGT25DSXX:2:1233:32868:22185,GPX4,NM_002085,754,781,-,-
A00403:117:HGT25DSXX:2:1512:23574:25316,GPX4,NM_002085,767,841,-,-
A00403:117:HGT25DSXX:2:1312:30445:16892,SELENOW,NM_003009,274,425,-,-
A00403:117:HGT25DSXX:2:1112:32000:30671,SELENOW,NM_003009,290,306,-,-
A00403:117:HGT25DSXX:2:2323:26494:29966,SELENOW,NM_003009,653,696,-,-
A00403:117:HGT25DSXX:2:1350:21206:21840,SELENOF,NM_004261,192,362,-,-
A00403:117:HGT25DSXX:2:1203:28953:32221,SELENOF,NM_004261,246,266,-,-
A00403:117:HGT25DSXX:2:1465:31602:36996,SELENOF,NM_004261,290,311,-,-
A00403:117:HGT25DSXX:2:1528:14633:5165,SELENOF,NM_004261,327,397,-,-
A00403:117:HGT25DSXX:2:1162:2112:29074,SELENOF,NM_004261,460,472,-,-
A00403:117:HGT25DSXX:2:1257:31114:10567,SELENOF,NM_004261,582,722,-,-
A00403:117:HGT25DSXX:2:2512:16089:34867,SELENOF,NM_004261,689,718,-,-
A00403:117:HGT25DSXX:2:1531:3839:4633,SELENOF,NM_004261,801,1341,-,-
A00403:117:HGT25DSXX:2:1361:9001:6965,SELENOF,NM_004261,1090,1135,-,-
A00403:117:HGT25DSXX:2:2170:4960:26866,SELENOF,NM_004261,1164,1381,-,-
A00403:117:HGT25DSXX:2:1416:12246:25457,SELENOF,NM_004261,1252,1620,-,-
A00403:117:HGT25DSXX:2:1258:30300:29293,SELENOP,NM_005410,185,209,-,-
A00403:117:HGT25DSXX:2:2156:6759:1485,SELENOP,NM_005410,185,318,-,-
A00403:117:HGT25DSXX:2:1677:1551:28917,SELENOP,NM_005410,188,219,-,-
A00403:117:HGT25DSXX:2:1652:24406:5212,SELENOP,NM_005410,193,1178,-,-
A00403:117:HGT25DSXX:2:2236:16911:10019,SELENOP,NM_005410,195,291,-,-
A00403:117:HGT25DSXX:2:2560:29767:31939,SELENOP,NM_005410,200,201,-,-
A00403:117:HGT25DSXX:2:2107:30535:17268,SELENOP,NM_005410,201,258,-,-
A00403:117:HGT25DSXX:2:2308:5457:7811,SELENOP,NM_005410,201,294,-,-
A00403:117:HGT25DSXX:2:1561:12002:8061,SELENOP,NM_005410,209,299,-,-
A00403:117:HGT25DSXX:2:1469:12997:1517,SELENOP,NM_005410,220,225,-,-
A00403:117:HGT25DSXX:2:2269:32732:19194,SELENOP,NM_005410,236,1237,-,-
A00403:117:HGT25DSXX:2:2459:17806:5963,SELENOP,NM_005410,251,297,-,-
A00403:117:HGT25DSXX:2:1374:32307:7592,SELENOP,NM_005410,257,291,-,-
A00403:117:HGT25DSXX:2:1157:26286:2707,SELENOP,NM_005410,264,346,-,-
A00403:117:HGT25DSXX:2:1513:2474:2331,SELENOP,NM_005410,281,378,-,-
A00403:117:HGT25DSXX:2:1639:16423:1564,SELENOP,NM_005410,289,412,-,-
A00403:117:HGT25DSXX:2:1544:16514:22075,SELENOP,NM_005410,294,334,-,-
A00403:117:HGT25DSXX:2:2613:9760:26224,SELENOP,NM_005410,298,302,-,-
A00403:117:HGT25DSXX:2:1246:7310:9612,SELENOP,NM_005410,302,346,-,-
A00403:117:HGT25DSXX:2:1342:22318:14685,SELENOP,NM_005410,368,412,-,-
A00403:117:HGT25DSXX:2:1665:13015:20400,SELENOP,NM_005410,487,492,-,-
A00403:117:HGT25DSXX:2:1433:7591:8813,SELENOP,NM_005410,646,1026,-,-
A00403:117:HGT25DSXX:2:1303:32000:28886,SELENOP,NM_005410,688,793,-,-
A00403:117:HGT25DSXX:2:2160:4906:9424,SELENOP,NM_005410,700,750,-,-
A00403:117:HGT25DSXX:2:1511:12852:34585,SELENOP,NM_005410,755,823,-,-
A00403:117:HGT25DSXX:2:1161:20546:10019,SELENOP,NM_005410,810,897,-,-
A00403:117:HGT25DSXX:2:2246:12228:32315,SELENOP,NM_005410,825,1011,+,+
A00403:117:HGT25DSXX:2:2238:31213:24142,SELENOP,NM_005410,837,864,-,-
A00403:117:HGT25DSXX:2:1210:3911:3161,SELENOP,NM_005410,838,852,-,-
A00403:117:HGT25DSXX:2:1467:3784:16908,SELENOP,NM_005410,847,861,-,-
A00403:117:HGT25DSXX:2:2220:1443:6151,SELENOP,NM_005410,852,961,-,-
A00403:117:HGT25DSXX:2:2175:22571:26240,SELENOP,NM_005410,865,895,-,-
A00403:117:HGT25DSXX:2:1152:11442:5368,SELENOP,NM_005410,885,1030,-,-
A00403:117:HGT25DSXX:2:2667:16984:5478,SELENOP,NM_005410,888,908,-,-
A00403:117:HGT25DSXX:2:2474:8874:22279,SELENOP,NM_005410,889,1010,-,-
A00403:117:HGT25DSXX:2:1249:5466:17722,SELENOP,NM_005410,889,1011,-,-
A00403:117:HGT25DSXX:2:1473:18412:26365,SELENOP,NM_005410,899,938,-,-
A00403:117:HGT25DSXX:2:2144:4978:10895,SELENOP,NM_005410,902,910,-,-
A00403:117:HGT25DSXX:2:1650:30789:28729,SELENOP,NM_005410,902,936,-,-
A00403:117:HGT25DSXX:2:1133:10682:4711,SELENOP,NM_005410,907,908,-,-
A00403:117:HGT25DSXX:2:2106:4625:2112,SELENOP,NM_005410,908,928,-,-
A00403:117:HGT25DSXX:2:1272:31675:33082,SELENOP,NM_005410,913,948,-,-
A00403:117:HGT25DSXX:2:2469:31168:36151,SELENOP,NM_005410,923,971,-,-
A00403:117:HGT25DSXX:2:1655:9281:13182,SELENOP,NM_005410,924,1006,-,-
A00403:117:HGT25DSXX:2:2211:25663:14152,SELENOP,NM_005410,961,1010,-,-
A00403:117:HGT25DSXX:2:1563:5195:15248,SELENOP,NM_005410,962,1006,-,-
A00403:117:HGT25DSXX:2:2659:24388:16517,SELENOP,NM_005410,964,1010,+,+
A00403:117:HGT25DSXX:2:2421:24388:27038,SELENOP,NM_005410,998,1091,-,-
A00403:117:HGT25DSXX:2:1213:28980:17832,SELENOP,NM_005410,1005,1010,-,-
A00403:117:HGT25DSXX:2:1125:19009:28275,SELENOP,NM_005410,1015,1032,-,-
A00403:117:HGT25DSXX:2:1476:28058:11569,SELENOP,NM_005410,1016,1034,-,-
A00403:117:HGT25DSXX:2:2305:6442:36793,SELENOP,NM_005410,1018,1026,-,-
A00403:117:HGT25DSXX:2:1406:11379:21292,SELENOP,NM_005410,1080,1140,-,-
A00403:117:HGT25DSXX:2:2224:25970:2879,SELENOP,NM_005410,1087,1124,-,-
A00403:117:HGT25DSXX:2:1238:18069:4069,SELENOP,NM_005410,1104,1184,-,-
A00403:117:HGT25DSXX:2:1556:15438:5869,SELENOP,NM_005410,1107,1107,-,-
A00403:117:HGT25DSXX:2:2666:30436:35477,SELENOP,NM_005410,1125,1179,-,-
A00403:117:HGT25DSXX:2:1102:9164:31673,SELENOP,NM_005410,1125,1186,-,-
A00403:117:HGT25DSXX:2:1240:5321:20979,SELENOP,NM_005410,1150,1192,-,-
A00403:117:HGT25DSXX:2:2524:6650:2675,SELENOP,NM_005410,1173,1283,-,-
A00403:117:HGT25DSXX:2:1517:8341:22294,SELENOP,NM_005410,1179,1219,+,+
A00403:117:HGT25DSXX:2:2170:17598:11741,SELENOP,NM_005410,1182,1233,-,-
A00403:117:HGT25DSXX:2:1118:29930:5916,SELENOP,NM_005410,1202,1285,-,-
A00403:117:HGT25DSXX:2:1576:30698:31798,SELENOP,NM_005410,1316,1520,-,-
A00403:117:HGT25DSXX:2:1342:31277:35963,SELENOP,NM_005410,1320,1320,-,-
A00403:117:HGT25DSXX:2:2449:18747:26068,SELENOP,NM_005410,1330,1380,-,-
A00403:117:HGT25DSXX:2:1252:16857:13526,SELENOP,NM_005410,1331,1512,-,-
A00403:117:HGT25DSXX:2:2672:26675:11898,SELENOP,NM_005410,1412,1529,-,-
A00403:117:HGT25DSXX:2:1307:18439:12978,SELENOP,NM_005410,1414,1556,-,-
A00403:117:HGT25DSXX:2:2269:24379:9330,SELENOP,NM_005410,1425,1482,-,-
A00403:117:HGT25DSXX:2:1221:7554:34554,SELENOP,NM_005410,1452,1510,-,-
A00403:117:HGT25DSXX:2:2611:31530:27633,SELENOP,NM_005410,1468,1474,-,-
A00403:117:HGT25DSXX:2:1507:21386:33082,SELENOP,NM_005410,1470,1518,-,-
A00403:117:HGT25DSXX:2:2670:15619:17049,SELENOP,NM_005410,1483,1520,-,-
A00403:117:HGT25DSXX:2:1642:31557:6042,SELENOP,NM_005410,1495,1496,-,-
A00403:117:HGT25DSXX:2:1275:16514:23422,SELENOP,NM_005410,1508,1520,-,-
A00403:117:HGT25DSXX:2:1211:5891:34334,SELENOP,NM_005410,1526,1595,-,-
A00403:117:HGT25DSXX:2:1603:11794:13338,SELENOP,NM_005410,1527,1528,-,-
A00403:117:HGT25DSXX:2:1570:12310:36746,SELENOP,NM_005410,1589,1614,-,-
A00403:117:HGT25DSXX:2:2318:11550:29450,SELENOP,NM_005410,1599,1726,-,-
A00403:117:HGT25DSXX:2:2633:15971:31501,SELENOP,NM_005410,1622,1711,-,-
A00403:117:HGT25DSXX:2:2338:8847:22138,SELENOP,NM_005410,1679,1699,-,-
A00403:117:HGT25DSXX:2:1220:6958:17581,SELENOP,NM_005410,1732,1732,-,-
A00403:117:HGT25DSXX:2:1219:18276:18302,SELENOP,NM_005410,1908,1978,-,-
A00403:117:HGT25DSXX:2:1427:24406:3865,SELENOP,NM_005410,1997,2096,-,-
A00403:117:HGT25DSXX:2:1131:27850:25113,SELENOP,NM_005410,2015,2143,-,-
A00403:117:HGT25DSXX:2:2348:21739:7983,SELENOP,NM_005410,2031,2160,-,-
A00403:117:HGT25DSXX:2:1507:26720:9095,SELENOP,NM_005410,2068,2102,-,-
A00403:117:HGT25DSXX:2:1112:12897:18756,TXNRD2,NM_006440,1189,1203,-,-
A00403:117:HGT25DSXX:2:1437:7907:6042,TXNRD2,NM_006440,1189,1204,-,-
A00403:117:HGT25DSXX:2:2104:12726:8030,TXNRD2,NM_006440,1192,1236,+,-
A00403:117:HGT25DSXX:2:1107:14018:11772,TXNRD2,NM_006440,1212,1435,-,-
A00403:117:HGT25DSXX:2:1421:12102:25864,TXNRD2,NM_006440,1726,1823,-,-
A00403:117:HGT25DSXX:2:1246:22327:22561,TXNRD2,NM_006440,1880,1997,-,-
A00403:117:HGT25DSXX:2:2602:23891:8860,TXNRD2,NM_006440,1955,1955,+,+
A00403:117:HGT25DSXX:2:1211:5963:4272,SEPHS2,NM_012248,116,152,-,-
A00403:117:HGT25DSXX:2:1169:7554:17769,SEPHS2,NM_012248,124,206,-,-
A00403:117:HGT25DSXX:2:1173:2031:6950,SEPHS2,NM_012248,136,153,-,-
A00403:117:HGT25DSXX:2:2606:13621:30060,SEPHS2,NM_012248,159,200,-,-
A00403:117:HGT25DSXX:2:1468:5611:36605,SEPHS2,NM_012248,169,246,+,+
A00403:117:HGT25DSXX:2:2145:31647:15374,SEPHS2,NM_012248,182,280,-,-
A00403:117:HGT25DSXX:2:2532:5186:2487,SEPHS2,NM_012248,188,189,-,-
A00403:117:HGT25DSXX:2:1235:32063:16814,SEPHS2,NM_012248,188,349,-,-
A00403:117:HGT25DSXX:2:1428:28565:9189,SEPHS2,NM_012248,195,243,-,-
A00403:117:HGT25DSXX:2:1250:13295:33442,SEPHS2,NM_012248,205,283,-,-
A00403:117:HGT25DSXX:2:1445:29008:2221,SEPHS2,NM_012248,206,440,-,+
A00403:117:HGT25DSXX:2:1227:10185:22921,SEPHS2,NM_012248,207,440,-,+
A00403:117:HGT25DSXX:2:2355:4309:7138,SEPHS2,NM_012248,226,244,-,-
A00403:117:HGT25DSXX:2:2207:5312:21026,SEPHS2,NM_012248,230,478,-,-
A00403:117:HGT25DSXX:2:1376:3613:15640,SEPHS2,NM_012248,232,347,-,-
A00403:117:HGT25DSXX:2:1135:4399:22388,SEPHS2,NM_012248,235,256,+,-
A00403:117:HGT25DSXX:2:1135:4399:22388,SEPHS2,NM_012248,256,329,-,-
A00403:117:HGT25DSXX:2:1356:21694:23281,SEPHS2,NM_012248,258,463,+,+
A00403:117:HGT25DSXX:2:1509:16134:24267,SEPHS2,NM_012248,264,344,-,-
A00403:117:HGT25DSXX:2:1245:11894:35712,SEPHS2,NM_012248,268,311,-,-
A00403:117:HGT25DSXX:2:2646:4734:20149,SEPHS2,NM_012248,271,319,-,-
A00403:117:HGT25DSXX:2:1141:6668:9565,SEPHS2,NM_012248,309,590,-,-
A00403:117:HGT25DSXX:2:1427:25111:26506,SEPHS2,NM_012248,320,441,-,-
A00403:117:HGT25DSXX:2:1612:6903:5243,SEPHS2,NM_012248,329,463,-,-
A00403:117:HGT25DSXX:2:1271:2013:36511,SEPHS2,NM_012248,330,378,+,-
A00403:117:HGT25DSXX:2:2526:3070:26694,SEPHS2,NM_012248,344,410,-,-
A00403:117:HGT25DSXX:2:2114:22101:31187,SEPHS2,NM_012248,344,559,-,-
A00403:117:HGT25DSXX:2:1276:14959:17284,SEPHS2,NM_012248,346,391,-,-
A00403:117:HGT25DSXX:2:2558:26476:3787,SEPHS2,NM_012248,346,456,-,-
A00403:117:HGT25DSXX:2:1128:29640:28181,SEPHS2,NM_012248,350,420,-,-
A00403:117:HGT25DSXX:2:1525:19036:18239,SEPHS2,NM_012248,374,413,-,-
A00403:117:HGT25DSXX:2:1117:32479:10175,SEPHS2,NM_012248,394,457,-,-
A00403:117:HGT25DSXX:2:1273:27380:4038,SEPHS2,NM_012248,412,460,-,-
A00403:117:HGT25DSXX:2:2164:21676:35900,SEPHS2,NM_012248,421,833,-,-
A00403:117:HGT25DSXX:2:1146:17345:12587,SEPHS2,NM_012248,431,508,+,+
A00403:117:HGT25DSXX:2:1226:2862:6981,SEPHS2,NM_012248,436,587,-,-
A00403:117:HGT25DSXX:2:2435:13639:23985,SEPHS2,NM_012248,485,585,-,-
A00403:117:HGT25DSXX:2:1517:14579:6543,SEPHS2,NM_012248,638,737,+,-
A00403:117:HGT25DSXX:2:1501:7419:1313,SEPHS2,NM_012248,695,1991,-,-
A00403:117:HGT25DSXX:2:1230:16911:17284,SEPHS2,NM_012248,712,783,-,-
A00403:117:HGT25DSXX:2:1150:31873:21872,SEPHS2,NM_012248,796,815,-,-
A00403:117:HGT25DSXX:2:1274:28348:9408,SEPHS2,NM_012248,816,867,-,-
A00403:117:HGT25DSXX:2:2236:29631:23281,SEPHS2,NM_012248,821,854,-,-
A00403:117:HGT25DSXX:2:2559:14769:17738,SEPHS2,NM_012248,981,1144,-,-
A00403:117:HGT25DSXX:2:2434:32696:5102,SEPHS2,NM_012248,981,2189,-,-
A00403:117:HGT25DSXX:2:1334:4291:2002,SEPHS2,NM_012248,1046,1068,-,-
A00403:117:HGT25DSXX:2:1250:3414:22404,SEPHS2,NM_012248,1050,1306,-,-
A00403:117:HGT25DSXX:2:2324:20265:4272,SEPHS2,NM_012248,1068,1116,-,-
A00403:117:HGT25DSXX:2:2126:17797:5697,SEPHS2,NM_012248,1151,1297,-,-
A00403:117:HGT25DSXX:2:1665:9381:31422,SEPHS2,NM_012248,1255,1294,-,-
A00403:117:HGT25DSXX:2:2673:26350:11804,SEPHS2,NM_012248,1328,1422,+,+
A00403:117:HGT25DSXX:2:1371:21504:5603,SEPHS2,NM_012248,1364,1476,-,-
