read_id,gene_name,transcript_id,position1,position2,strand1,strand2
A00838:54:HLWYKDSXX:2:1474:2899:32064,GPX4,NM_002085,402,481,-,-
A00838:54:HLWYKDSXX:2:2512:13060:30968,GPX4,NM_002085,411,524,-,-
A00838:54:HLWYKDSXX:2:2464:5737:15123,GPX4,NM_002085,424,478,-,-
A00838:54:HLWYKDSXX:2:1208:7699:26443,GPX4,NM_002085,424,487,-,-
A00838:54:HLWYKDSXX:2:1216:9643:26553,GPX4,NM_002085,430,551,-,-
A00838:54:HLWYKDSXX:2:2468:18846:8046,GPX4,NM_002085,431,458,-,-
A00838:54:HLWYKDSXX:2:2455:27986:14638,GPX4,NM_002085,432,476,-,-
A00838:54:HLWYKDSXX:2:2605:10402:24079,GPX4,NM_002085,434,522,-,-
A00838:54:HLWYKDSXX:2:1619:24297:19930,GPX4,NM_002085,441,697,-,-
A00838:54:HLWYKDSXX:2:1555:7618:13683,GPX4,NM_002085,442,564,-,-
A00838:54:HLWYKDSXX:2:1260:13693:9079,GPX4,NM_002085,442,645,-,-
A00838:54:HLWYKDSXX:2:1317:8015:27461,GPX4,NM_002085,443,676,-,-
A00838:54:HLWYKDSXX:2:1650:17101:2895,GPX4,NM_002085,445,476,-,-
A00838:54:HLWYKDSXX:2:2126:22064:28401,GPX4,NM_002085,449,455,-,-
A00838:54:HLWYKDSXX:2:1657:28989:8641,GPX4,NM_002085,458,480,-,-
A00838:54:HLWYKDSXX:2:1141:2184:3709,GPX4,NM_002085,479,623,-,-
A00838:54:HLWYKDSXX:2:2330:5791:14653,GPX4,NM_002085,504,562,-,-
A00838:54:HLWYKDSXX:2:2123:10854:9361,GPX4,NM_002085,504,565,-,-
A00838:54:HLWYKDSXX:2:2102:22815:13698,GPX4,NM_002085,519,588,-,-
A00838:54:HLWYKDSXX:2:1157:25346:6433,GPX4,NM_002085,521,640,-,-
A00838:54:HLWYKDSXX:2:2106:2627:21793,GPX4,NM_002085,535,646,-,-
A00838:54:HLWYKDSXX:2:2267:24623:31454,GPX4,NM_002085,540,601,-,-
A00838:54:HLWYKDSXX:2:2640:3396:13792,GPX4,NM_002085,553,620,-,-
A00838:54:HLWYKDSXX:2:1640:20835:6449,GPX4,NM_002085,559,681,-,-
A00838:54:HLWYKDSXX:2:1610:8594:32409,GPX4,NM_002085,568,615,-,-
A00838:54:HLWYKDSXX:2:2145:19831:5181,GPX4,NM_002085,570,620,-,-
A00838:54:HLWYKDSXX:2:1661:13160:19022,GPX4,NM_002085,587,642,-,-
A00838:54:HLWYKDSXX:2:1444:28339:30436,GPX4,NM_002085,600,713,-,-
A00838:54:HLWYKDSXX:2:2419:1669:18474,GPX4,NM_002085,603,643,-,-
A00838:54:HLWYKDSXX:2:1228:3992:27853,GPX4,NM_002085,610,661,-,-
A00838:54:HLWYKDSXX:2:2377:16731:26083,GPX4,NM_002085,624,714,-,-
A00838:54:HLWYKDSXX:2:1675:18548:15577,GPX4,NM_002085,627,647,-,-
A00838:54:HLWYKDSXX:2:2459:9408:6887,GPX4,NM_002085,631,685,-,-
A00838:54:HLWYKDSXX:2:1666:1280:36057,GPX4,NM_002085,646,659,-,-
A00838:54:HLWYKDSXX:2:2255:27715:8594,GPX4,NM_002085,659,804,-,-
A00838:54:HLWYKDSXX:2:2175:16161:34084,GPX4,NM_002085,667,684,-,-
A00838:54:HLWYKDSXX:2:1525:16758:29543,GPX4,NM_002085,670,735,-,-
A00838:54:HLWYKDSXX:2:1666:23701:35430,GPX4,NM_002085,704,718,-,-
A00838:54:HLWYKDSXX:2:1642:3061:11177,GPX4,NM_002085,704,796,-,-
A00838:54:HLWYKDSXX:2:1546:28800:4523,GPX4,NM_002085,715,821,-,-
A00838:54:HLWYKDSXX:2:1227:27136:14920,GPX4,NM_002085,721,792,-,-
A00838:54:HLWYKDSXX:2:1433:20699:30671,GPX4,NM_002085,725,834,-,-
A00838:54:HLWYKDSXX:2:2209:21169:31955,GPX4,NM_002085,739,806,-,-
A00838:54:HLWYKDSXX:2:1478:2022:28354,GPX4,NM_002085,742,802,-,-
A00838:54:HLWYKDSXX:2:1530:31774:3599,GPX4,NM_002085,744,797,-,-
A00838:54:HLWYKDSXX:2:1312:10429:32017,GPX4,NM_002085,748,802,-,-
A00838:54:HLWYKDSXX:2:1422:8214:31187,GPX4,NM_002085,751,822,-,-
A00838:54:HLWYKDSXX:2:1660:16423:17534,GPX4,NM_002085,753,795,-,-
A00838:54:HLWYKDSXX:2:1563:18539:34788,GPX4,NM_002085,754,787,-,-
A00838:54:HLWYKDSXX:2:2341:2935:3537,GPX4,NM_002085,757,841,-,-
A00838:54:HLWYKDSXX:2:2439:20229:20901,GPX4,NM_002085,758,789,-,-
A00838:54:HLWYKDSXX:2:2239:9769:31939,GPX4,NM_002085,761,766,-,-
A00838:54:HLWYKDSXX:2:2313:6316:36667,GPX4,NM_002085,774,810,-,-
A00838:54:HLWYKDSXX:2:1401:29125:14231,GPX4,NM_002085,779,837,-,-
A00838:54:HLWYKDSXX:2:1112:7717:36526,GPX4,NM_002085,785,806,-,-
A00838:54:HLWYKDSXX:2:2434:11297:1172,GPX4,NM_002085,829,861,-,-
A00838:54:HLWYKDSXX:2:2171:16749:7200,GPX4,NM_002085,832,877,+,+
A00838:54:HLWYKDSXX:2:1273:31720:34413,SELENOW,NM_003009,254,390,-,-
A00838:54:HLWYKDSXX:2:1548:28782:26850,SELENOW,NM_003009,275,318,-,-
A00838:54:HLWYKDSXX:2:1473:11496:10003,SELENOW,NM_003009,279,312,-,-
A00838:54:HLWYKDSXX:2:1309:29577:36714,SELENOW,NM_003009,279,436,-,-
A00838:54:HLWYKDSXX:2:1332:6569:28025,SELENOW,NM_003009,344,578,-,-
A00838:54:HLWYKDSXX:2:1637:24560:36198,SELENOW,NM_003009,373,469,-,-
A00838:54:HLWYKDSXX:2:2456:30870:4789,SELENOW,NM_003009,407,720,-,-
A00838:54:HLWYKDSXX:2:2411:32244:17879,SELENOW,NM_003009,420,580,-,-
A00838:54:HLWYKDSXX:2:1403:28275:33426,SELENOW,NM_003009,476,544,-,-
A00838:54:HLWYKDSXX:2:1440:23773:22748,SELENOW,NM_003009,483,574,-,-
A00838:54:HLWYKDSXX:2:1156:23665:11099,SELENOW,NM_003009,502,554,-,-
A00838:54:HLWYKDSXX:2:2107:16577:7279,SELENOW,NM_003009,549,608,-,-
A00838:54:HLWYKDSXX:2:1141:32588:30812,SELENOW,NM_003009,584,655,-,-
A00838:54:HLWYKDSXX:2:2210:10908:12587,SELENOW,NM_003009,600,743,-,-
A00838:54:HLWYKDSXX:2:2201:28827:29089,SELENOW,NM_003009,648,775,-,-
A00838:54:HLWYKDSXX:2:2427:29577:30921,SELENOF,NM_004261,36,338,-,-
A00838:54:HLWYKDSXX:2:2153:25690:20964,SELENOF,NM_004261,142,232,-,-
A00838:54:HLWYKDSXX:2:1668:21124:4820,SELENOF,NM_004261,273,274,-,-
A00838:54:HLWYKDSXX:2:1541:25446:26146,SELENOF,NM_004261,273,303,-,-
A00838:54:HLWYKDSXX:2:1210:12002:20776,SELENOF,NM_004261,284,312,-,-
A00838:54:HLWYKDSXX:2:1217:21649:22420,SELENOF,NM_004261,290,360,-,-
A00838:54:HLWYKDSXX:2:1366:27208:27665,SELENOF,NM_004261,323,407,-,-
A00838:54:HLWYKDSXX:2:2524:29794:31579,SELENOF,NM_004261,373,513,-,-
A00838:54:HLWYKDSXX:2:1547:26232:14418,SELENOF,NM_004261,426,553,-,-
A00838:54:HLWYKDSXX:2:1140:21685:28776,SELENOF,NM_004261,440,542,-,-
A00838:54:HLWYKDSXX:2:2156:1452:35947,SELENOF,NM_004261,515,672,-,-
A00838:54:HLWYKDSXX:2:2119:28872:4366,SELENOF,NM_004261,534,639,-,-
A00838:54:HLWYKDSXX:2:1165:22408:9111,SELENOF,NM_004261,547,625,-,-
A00838:54:HLWYKDSXX:2:1221:1118:4304,SELENOF,NM_004261,549,647,-,-
A00838:54:HLWYKDSXX:2:1435:3115:5321,SELENOF,NM_004261,557,639,-,-
A00838:54:HLWYKDSXX:2:1101:18078:2707,SELENOF,NM_004261,656,791,-,-
A00838:54:HLWYKDSXX:2:2549:10999:11522,SELENOF,NM_004261,984,1024,-,-
A00838:54:HLWYKDSXX:2:2465:20311:31501,SELENOF,NM_004261,1044,1158,-,-
A00838:54:HLWYKDSXX:2:1550:17788:20964,SELENOF,NM_004261,1046,1158,-,-
A00838:54:HLWYKDSXX:2:1367:25418:3490,SELENOF,NM_004261,1114,1166,-,-
A00838:54:HLWYKDSXX:2:1251:7880:14732,SELENOF,NM_004261,1139,1166,-,-
A00838:54:HLWYKDSXX:2:1655:32560:30984,SELENOF,NM_004261,1179,1316,-,-
A00838:54:HLWYKDSXX:2:2176:9706:24972,SELENOP,NM_005410,202,221,-,-
A00838:54:HLWYKDSXX:2:2212:21432:2409,SELENOP,NM_005410,256,313,-,-
A00838:54:HLWYKDSXX:2:1255:2220:5274,TXNRD2,NM_006440,9,68,+,+
A00838:54:HLWYKDSXX:2:2262:32108:20588,TXNRD2,NM_006440,179,193,-,-
A00838:54:HLWYKDSXX:2:2343:5593:9549,TXNRD2,NM_006440,184,541,-,-
A00838:54:HLWYKDSXX:2:1256:24867:26240,TXNRD2,NM_006440,191,289,-,-
A00838:54:HLWYKDSXX:2:1144:12653:12289,TXNRD2,NM_006440,204,412,-,-
A00838:54:HLWYKDSXX:2:2351:18936:9330,TXNRD2,NM_006440,208,347,-,-
A00838:54:HLWYKDSXX:2:1366:18349:9408,TXNRD2,NM_006440,222,283,-,-
A00838:54:HLWYKDSXX:2:1163:30852:22921,TXNRD2,NM_006440,237,289,+,+
A00838:54:HLWYKDSXX:2:1441:30653:10958,TXNRD2,NM_006440,268,289,-,-
A00838:54:HLWYKDSXX:2:2623:22607:4914,TXNRD2,NM_006440,269,527,-,-
A00838:54:HLWYKDSXX:2:2137:25870:3865,TXNRD2,NM_006440,272,329,-,-
A00838:54:HLWYKDSXX:2:1166:25039:15013,TXNRD2,NM_006440,292,406,-,-
A00838:54:HLWYKDSXX:2:2153:3296:13964,TXNRD2,NM_006440,308,454,-,-
A00838:54:HLWYKDSXX:2:1126:17418:8923,TXNRD2,NM_006440,310,376,-,-
A00838:54:HLWYKDSXX:2:1634:13114:34319,TXNRD2,NM_006440,316,470,+,+
A00838:54:HLWYKDSXX:2:1526:13150:17002,TXNRD2,NM_006440,322,413,-,-
A00838:54:HLWYKDSXX:2:1250:11487:2127,TXNRD2,NM_006440,324,448,-,-
A00838:54:HLWYKDSXX:2:1269:31747:17519,TXNRD2,NM_006440,325,448,-,-
A00838:54:HLWYKDSXX:2:2673:10493:2347,TXNRD2,NM_006440,328,411,-,-
A00838:54:HLWYKDSXX:2:2418:21974:25300,TXNRD2,NM_006440,330,411,-,-
A00838:54:HLWYKDSXX:2:1334:22661:10300,TXNRD2,NM_006440,374,408,-,-
A00838:54:HLWYKDSXX:2:1612:14100:34460,TXNRD2,NM_006440,383,443,-,-
A00838:54:HLWYKDSXX:2:2124:14452:20509,TXNRD2,NM_006440,387,544,-,-
A00838:54:HLWYKDSXX:2:1151:12789:28682,TXNRD2,NM_006440,402,732,-,-
A00838:54:HLWYKDSXX:2:1664:32931:29215,TXNRD2,NM_006440,442,526,-,-
A00838:54:HLWYKDSXX:2:2625:3296:7952,TXNRD2,NM_006440,468,607,-,-
A00838:54:HLWYKDSXX:2:1471:29839:13182,TXNRD2,NM_006440,524,600,-,-
A00838:54:HLWYKDSXX:2:2359:28854:27352,TXNRD2,NM_006440,572,610,-,-
A00838:54:HLWYKDSXX:2:2462:16459:32064,TXNRD2,NM_006440,658,796,-,-
A00838:54:HLWYKDSXX:2:1243:16848:34115,TXNRD2,NM_006440,748,803,+,+
A00838:54:HLWYKDSXX:2:1203:20989:20588,TXNRD2,NM_006440,824,839,-,-
A00838:54:HLWYKDSXX:2:1150:13196:20713,TXNRD2,NM_006440,904,1409,-,-
A00838:54:HLWYKDSXX:2:2132:4155:14262,TXNRD2,NM_006440,971,1029,-,-
A00838:54:HLWYKDSXX:2:1235:12961:21057,TXNRD2,NM_006440,1037,1181,-,-
A00838:54:HLWYKDSXX:2:2637:29017:16110,TXNRD2,NM_006440,1069,1073,-,-
A00838:54:HLWYKDSXX:2:1473:3025:35947,TXNRD2,NM_006440,1072,1539,-,-
A00838:54:HLWYKDSXX:2:1629:20672:35978,TXNRD2,NM_006440,1088,1433,-,-
A00838:54:HLWYKDSXX:2:1162:4426:19116,TXNRD2,NM_006440,1106,1468,-,-
A00838:54:HLWYKDSXX:2:2549:9200:10254,TXNRD2,NM_006440,1110,1348,-,-
A00838:54:HLWYKDSXX:2:1314:17671:32346,TXNRD2,NM_006440,1151,1198,-,-
A00838:54:HLWYKDSXX:2:2539:30472:19695,TXNRD2,NM_006440,1175,1322,-,-
A00838:54:HLWYKDSXX:2:2341:2799:35430,TXNRD2,NM_006440,1190,1339,-,-
A00838:54:HLWYKDSXX:2:1648:21404:7341,TXNRD2,NM_006440,1208,1619,-,-
A00838:54:HLWYKDSXX:2:1110:8504:35571,TXNRD2,NM_006440,1218,1372,-,-
A00838:54:HLWYKDSXX:2:2277:21522:29841,TXNRD2,NM_006440,1261,1356,-,+
A00838:54:HLWYKDSXX:2:1133:14380:3004,TXNRD2,NM_006440,1359,1413,-,-
A00838:54:HLWYKDSXX:2:1123:6515:25958,TXNRD2,NM_006440,1402,1415,-,-
A00838:54:HLWYKDSXX:2:2125:23222:27899,TXNRD2,NM_006440,1412,1515,-,-
A00838:54:HLWYKDSXX:2:1125:3450:2300,TXNRD2,NM_006440,1481,1481,-,-
A00838:54:HLWYKDSXX:2:2150:23873:18568,TXNRD2,NM_006440,1521,1539,-,-
A00838:54:HLWYKDSXX:2:1627:25726:23813,TXNRD2,NM_006440,1521,1559,-,-
A00838:54:HLWYKDSXX:2:2629:17888:26303,TXNRD2,NM_006440,1521,1800,-,-
A00838:54:HLWYKDSXX:2:1151:27489:32283,TXNRD2,NM_006440,1521,1828,-,-
A00838:54:HLWYKDSXX:2:1107:6135:1125,TXNRD2,NM_006440,1538,1600,-,-
A00838:54:HLWYKDSXX:2:1544:8449:32158,TXNRD2,NM_006440,1542,1542,-,-
A00838:54:HLWYKDSXX:2:1471:21468:28557,TXNRD2,NM_006440,1677,1830,-,-
A00838:54:HLWYKDSXX:2:1266:32461:16125,TXNRD2,NM_006440,1695,1830,-,-
A00838:54:HLWYKDSXX:2:1460:27208:9283,TXNRD2,NM_006440,1726,1945,-,-
