read_id,gene_name,transcript_id,position1,position2,strand1,strand2
A00639:436:HVNTHDRXX:1:2255:20166:4758,TXNRD1,NM_001093771,1316,1341,-,-
A00639:436:HVNTHDRXX:1:2236:6804:24737,TXNRD1,NM_001093771,1328,1339,-,-
A00639:426:HTYK2DRXX:1:2153:6587:28119,TXNRD1,NM_001093771,1329,1391,-,-
A00639:426:HTYK2DRXX:2:2123:13458:4820,TXNRD1,NM_001093771,1344,1345,-,-
A00639:426:HTYK2DRXX:2:2253:3730:2409,TXNRD1,NM_001093771,1346,1400,-,-
A00639:436:HVNTHDRXX:1:1158:12237:25128,TXNRD1,NM_001093771,1354,1572,-,-
A00639:436:HVNTHDRXX:2:1219:20663:36652,TXNRD1,NM_001093771,1358,1358,-,-
A00639:436:HVNTHDRXX:1:2122:16712:10927,TXNRD1,NM_001093771,1362,1390,-,-
A00639:436:HVNTHDRXX:1:2121:10348:35227,TXNRD1,NM_001093771,1374,1478,-,-
A00639:426:HTYK2DRXX:2:2160:30337:4679,TXNRD1,NM_001093771,1401,1446,-,-
A00639:426:HTYK2DRXX:1:2231:5864:4225,TXNRD1,NM_001093771,1577,1602,-,-
A00639:436:HVNTHDRXX:2:2210:31385:17300,TXNRD1,NM_001093771,1585,1652,-,-
A00639:436:HVNTHDRXX:1:2264:2501:10394,TXNRD1,NM_001093771,1599,1641,-,-
A00639:436:HVNTHDRXX:1:2174:15908:24784,TXNRD1,NM_001093771,1608,1626,-,-
A00639:426:HTYK2DRXX:1:2226:12933:26991,TXNRD1,NM_001093771,1618,1633,-,-
A00639:436:HVNTHDRXX:2:2160:14940:28651,TXNRD1,NM_001093771,1632,1641,-,-
A00639:426:HTYK2DRXX:1:2257:14859:13917,TXNRD1,NM_001093771,1746,1747,-,-
A00639:436:HVNTHDRXX:1:1214:21712:12915,TXNRD1,NM_001093771,1805,1822,-,-
A00639:426:HTYK2DRXX:2:2219:14235:36229,TXNRD1,NM_001093771,2030,2104,-,-
A00639:426:HTYK2DRXX:1:2125:26250:15640,TXNRD1,NM_001093771,2105,2108,-,-
A00639:436:HVNTHDRXX:2:2278:17246:32080,TXNRD1,NM_001093771,2107,2109,-,-
A00639:426:HTYK2DRXX:1:2125:28158:13996,TXNRD1,NM_001093771,2108,2108,-,-
A00639:426:HTYK2DRXX:1:2215:28610:24987,TXNRD1,NM_001093771,2143,2255,-,-
A00639:426:HTYK2DRXX:2:2111:4851:6668,TXNRD1,NM_001093771,2391,2427,-,-
A00639:436:HVNTHDRXX:2:1243:16071:8375,TXNRD1,NM_001093771,2528,2591,-,-
A00639:436:HVNTHDRXX:2:2133:11885:32534,TXNRD1,NM_001093771,2595,2602,-,-
A00639:436:HVNTHDRXX:1:1137:23954:13855,TXNRD1,NM_001093771,2614,2691,-,-
A00639:436:HVNTHDRXX:2:2154:28176:34914,TXNRD1,NM_001093771,2647,2647,-,-
A00639:436:HVNTHDRXX:1:2211:25834:25723,TXNRD1,NM_001093771,2651,2691,-,-
A00639:436:HVNTHDRXX:2:1265:14362:14184,TXNRD1,NM_001093771,2666,2722,-,-
A00639:426:HTYK2DRXX:2:2239:12020:32518,TXNRD1,NM_001093771,2693,2769,-,-
A00639:426:HTYK2DRXX:1:2148:23972:25160,TXNRD1,NM_001093771,2759,2772,-,-
A00639:426:HTYK2DRXX:1:2144:1479:6590,TXNRD1,NM_001093771,2933,3059,-,-
A00639:426:HTYK2DRXX:2:2275:22670:33739,TXNRD1,NM_001093771,3075,3108,-,-
A00639:426:HTYK2DRXX:1:2238:8603:18208,TXNRD1,NM_001093771,3421,3421,-,-
A00639:436:HVNTHDRXX:1:1278:21160:12242,TXNRD1,NM_001093771,3452,3501,-,-
A00639:436:HVNTHDRXX:2:1105:1714:21308,TXNRD1,NM_001093771,3579,3635,-,-
A00639:426:HTYK2DRXX:2:2265:7889:25488,GPX3,NM_002084,104,252,+,+
A00639:426:HTYK2DRXX:2:2112:15067:20917,GPX3,NM_002084,697,775,+,+
A00639:426:HTYK2DRXX:1:2265:29622:17910,GPX3,NM_002084,723,885,-,-
A00639:426:HTYK2DRXX:2:2110:16387:17378,GPX3,NM_002084,1198,1351,+,+
A00639:436:HVNTHDRXX:2:1219:2700:31501,GPX3,NM_002084,1529,1680,+,+
A00639:426:HTYK2DRXX:2:2120:13458:35008,GPX4,NM_002085,145,166,-,-
A00639:426:HTYK2DRXX:1:2241:25165:8563,GPX4,NM_002085,145,203,-,-
A00639:426:HTYK2DRXX:1:2166:1217:12179,GPX4,NM_002085,145,210,-,-
A00639:436:HVNTHDRXX:1:1221:4101:33552,GPX4,NM_002085,167,339,-,-
A00639:436:HVNTHDRXX:1:1278:5231:21856,GPX4,NM_002085,205,333,-,-
A00639:436:HVNTHDRXX:2:2225:19994:18208,GPX4,NM_002085,213,308,-,-
A00639:426:HTYK2DRXX:2:2226:7102:2112,GPX4,NM_002085,216,308,-,-
A00639:426:HTYK2DRXX:1:2107:18123:8829,GPX4,NM_002085,217,326,-,-
A00639:436:HVNTHDRXX:2:1253:17815:14184,GPX4,NM_002085,220,302,-,-
A00639:436:HVNTHDRXX:2:2211:17372:29387,GPX4,NM_002085,222,222,-,-
A00639:436:HVNTHDRXX:2:1108:1714:29293,GPX4,NM_002085,253,340,-,-
A00639:436:HVNTHDRXX:1:1170:15076:22780,GPX4,NM_002085,272,388,-,-
A00639:436:HVNTHDRXX:1:1261:24831:10614,GPX4,NM_002085,291,303,-,-
A00639:426:HTYK2DRXX:2:2127:29686:25723,GPX4,NM_002085,297,383,-,-
A00639:426:HTYK2DRXX:2:2125:11035:24925,GPX4,NM_002085,302,378,-,-
A00639:426:HTYK2DRXX:1:2144:11794:2785,GPX4,NM_002085,303,479,-,-
A00639:436:HVNTHDRXX:1:1164:28872:6496,GPX4,NM_002085,305,429,-,-
A00639:436:HVNTHDRXX:2:1254:17137:6527,GPX4,NM_002085,308,379,-,-
A00639:436:HVNTHDRXX:1:1112:7988:18364,GPX4,NM_002085,315,320,-,-
A00639:436:HVNTHDRXX:2:2269:9860:29841,GPX4,NM_002085,325,472,-,-
A00639:436:HVNTHDRXX:1:1271:11478:32769,GPX4,NM_002085,326,387,-,-
A00639:436:HVNTHDRXX:1:1101:32425:27837,GPX4,NM_002085,327,519,-,-
A00639:426:HTYK2DRXX:2:2271:25012:7200,GPX4,NM_002085,329,379,-,-
A00639:436:HVNTHDRXX:1:1166:11415:29966,GPX4,NM_002085,338,433,-,-
A00639:436:HVNTHDRXX:1:2102:26747:7169,GPX4,NM_002085,352,503,-,-
A00639:426:HTYK2DRXX:1:2230:22544:6245,GPX4,NM_002085,364,757,-,-
A00639:436:HVNTHDRXX:2:2102:14823:21527,GPX4,NM_002085,366,367,-,-
A00639:436:HVNTHDRXX:1:1237:9073:19742,GPX4,NM_002085,373,435,-,-
A00639:436:HVNTHDRXX:1:1211:3730:6073,GPX4,NM_002085,378,516,-,-
A00639:436:HVNTHDRXX:2:1116:1280:36808,GPX4,NM_002085,383,428,-,-
A00639:426:HTYK2DRXX:2:2177:6479:33285,GPX4,NM_002085,386,386,-,-
A00639:426:HTYK2DRXX:2:2123:26313:29277,GPX4,NM_002085,387,387,-,-
A00639:436:HVNTHDRXX:1:2105:2555:12712,GPX4,NM_002085,389,478,-,-
A00639:436:HVNTHDRXX:1:2212:18032:34006,GPX4,NM_002085,391,411,-,-
A00639:436:HVNTHDRXX:2:2162:31177:8829,GPX4,NM_002085,392,425,-,-
A00639:426:HTYK2DRXX:2:2234:27028:15734,GPX4,NM_002085,396,460,-,-
A00639:426:HTYK2DRXX:2:2112:2220:10786,GPX4,NM_002085,416,443,-,-
A00639:426:HTYK2DRXX:2:2159:17924:10269,GPX4,NM_002085,419,458,-,-
A00639:426:HTYK2DRXX:1:2246:13720:35712,GPX4,NM_002085,425,459,-,-
A00639:426:HTYK2DRXX:2:2207:6180:26788,GPX4,NM_002085,426,435,-,-
A00639:426:HTYK2DRXX:1:2108:19461:10144,GPX4,NM_002085,449,476,-,-
A00639:426:HTYK2DRXX:1:2127:19126:8061,GPX4,NM_002085,452,514,-,-
A00639:426:HTYK2DRXX:1:2224:16233:17613,GPX4,NM_002085,462,541,-,-
A00639:436:HVNTHDRXX:1:2103:14335:22091,GPX4,NM_002085,470,553,-,-
A00639:436:HVNTHDRXX:2:2273:15148:8437,GPX4,NM_002085,481,481,-,-
A00639:436:HVNTHDRXX:1:1122:4761:16313,GPX4,NM_002085,493,770,-,-
A00639:436:HVNTHDRXX:1:2255:4824:11193,GPX4,NM_002085,495,507,-,-
A00639:436:HVNTHDRXX:2:2103:24605:23750,GPX4,NM_002085,502,658,-,-
A00639:436:HVNTHDRXX:1:1126:16821:18818,GPX4,NM_002085,578,618,-,-
A00639:426:HTYK2DRXX:2:2128:10230:32205,GPX4,NM_002085,596,643,-,-
A00639:426:HTYK2DRXX:1:2266:3269:28040,GPX4,NM_002085,611,862,-,-
A00639:436:HVNTHDRXX:1:2271:26928:33379,GPX4,NM_002085,614,650,-,-
A00639:426:HTYK2DRXX:1:2240:11388:4805,GPX4,NM_002085,614,651,-,-
A00639:426:HTYK2DRXX:1:2149:14434:27774,GPX4,NM_002085,649,830,-,-
A00639:426:HTYK2DRXX:1:2135:29586:7701,GPX4,NM_002085,662,669,-,-
A00639:436:HVNTHDRXX:2:1127:6424:1063,GPX4,NM_002085,718,863,-,-
A00639:426:HTYK2DRXX:2:2269:20311:24017,GPX4,NM_002085,744,883,-,-
A00639:436:HVNTHDRXX:1:1164:10447:3991,GPX4,NM_002085,749,836,-,-
A00639:426:HTYK2DRXX:1:2114:14588:1235,GPX4,NM_002085,753,834,-,-
A00639:436:HVNTHDRXX:1:2241:12228:10551,GPX4,NM_002085,759,819,-,-
A00639:426:HTYK2DRXX:1:2117:22191:2597,GPX4,NM_002085,760,819,-,-
A00639:436:HVNTHDRXX:1:1220:2519:13088,GPX4,NM_002085,785,900,-,-
A00639:426:HTYK2DRXX:1:2211:30074:4977,SELENOW,NM_003009,581,626,-,-
A00639:436:HVNTHDRXX:1:1227:16676:26991,SELENOW,NM_003009,602,747,-,-
A00639:426:HTYK2DRXX:1:2212:11062:7717,SELENOW,NM_003009,639,790,-,-
A00639:426:HTYK2DRXX:2:2269:13919:23406,SELENOW,NM_003009,645,805,-,-
A00639:426:HTYK2DRXX:1:2231:4815:25801,SELENOW,NM_003009,670,803,-,-
A00639:436:HVNTHDRXX:1:1238:23737:7686,SELENOW,NM_003009,705,751,-,-
A00639:426:HTYK2DRXX:1:2144:7355:35117,SELENOF,NM_004261,282,330,-,-
A00639:436:HVNTHDRXX:2:2162:11632:9580,SELENOF,NM_004261,300,302,-,-
A00639:436:HVNTHDRXX:2:1113:12373:35697,SELENOF,NM_004261,307,471,-,-
A00639:436:HVNTHDRXX:1:1110:5077:29763,SELENOF,NM_004261,373,419,-,-
A00639:436:HVNTHDRXX:2:2113:26133:9831,SELENOF,NM_004261,454,1000,-,-
A00639:426:HTYK2DRXX:1:2234:18295:7216,SELENOF,NM_004261,992,1151,-,-
A00639:436:HVNTHDRXX:2:2237:32199:10942,SELENOF,NM_004261,1144,1193,-,-
A00639:436:HVNTHDRXX:1:2126:32660:26209,SELENOP,NM_005410,187,316,-,-
A00639:436:HVNTHDRXX:2:1116:26024:33786,SELENOP,NM_005410,204,789,-,-
A00639:426:HTYK2DRXX:1:2129:17571:27946,SELENOP,NM_005410,595,602,-,-
A00639:426:HTYK2DRXX:1:2270:11812:1470,SELENOP,NM_005410,1765,1932,+,+
A00639:436:HVNTHDRXX:1:1139:13530:12994,TXNRD2,NM_006440,1,22,+,+
A00639:426:HTYK2DRXX:1:2152:29252:4867,TXNRD2,NM_006440,148,262,-,-
A00639:426:HTYK2DRXX:1:2203:25084:15530,TXNRD2,NM_006440,174,289,-,-
A00639:436:HVNTHDRXX:1:2222:2401:21715,TXNRD2,NM_006440,234,412,-,-
A00639:426:HTYK2DRXX:2:2132:26250:3865,TXNRD2,NM_006440,244,289,-,-
A00639:436:HVNTHDRXX:1:2108:14669:10833,TXNRD2,NM_006440,246,344,-,-
A00639:436:HVNTHDRXX:2:1262:12961:30577,TXNRD2,NM_006440,264,444,-,-
A00639:436:HVNTHDRXX:1:2152:19325:33082,TXNRD2,NM_006440,269,329,-,-
A00639:436:HVNTHDRXX:1:1201:14064:35368,TXNRD2,NM_006440,271,320,-,-
A00639:426:HTYK2DRXX:1:2231:12002:6746,TXNRD2,NM_006440,282,351,-,-
A00639:426:HTYK2DRXX:1:2107:10791:34522,TXNRD2,NM_006440,295,444,-,-
A00639:436:HVNTHDRXX:1:1107:10411:5400,TXNRD2,NM_006440,304,397,-,-
A00639:436:HVNTHDRXX:2:1262:7690:27430,TXNRD2,NM_006440,305,397,-,-
A00639:426:HTYK2DRXX:1:2247:15664:2347,TXNRD2,NM_006440,315,472,+,+
A00639:436:HVNTHDRXX:1:1258:16966:9580,TXNRD2,NM_006440,318,338,-,-
A00639:436:HVNTHDRXX:2:1278:13087:31422,TXNRD2,NM_006440,321,338,-,-
A00639:436:HVNTHDRXX:1:2156:1768:36777,TXNRD2,NM_006440,337,439,-,-
A00639:436:HVNTHDRXX:1:2178:26286:33677,TXNRD2,NM_006440,411,1009,-,-
A00639:426:HTYK2DRXX:2:2244:10719:21934,TXNRD2,NM_006440,431,496,-,-
A00639:436:HVNTHDRXX:1:1239:18792:25864,TXNRD2,NM_006440,449,530,-,-
A00639:436:HVNTHDRXX:1:2103:30481:9377,TXNRD2,NM_006440,469,527,-,-
A00639:436:HVNTHDRXX:2:1216:23240:1031,TXNRD2,NM_006440,487,527,-,-
A00639:426:HTYK2DRXX:2:2178:9127:15984,TXNRD2,NM_006440,633,777,-,-
A00639:426:HTYK2DRXX:1:2242:25997:19586,TXNRD2,NM_006440,658,808,-,-
A00639:426:HTYK2DRXX:1:2104:7157:9408,TXNRD2,NM_006440,760,901,+,+
A00639:426:HTYK2DRXX:2:2124:7554:20400,TXNRD2,NM_006440,876,963,-,-
A00639:426:HTYK2DRXX:2:2242:12129:14481,TXNRD2,NM_006440,999,1319,-,-
A00639:436:HVNTHDRXX:1:1104:28691:29575,TXNRD2,NM_006440,999,1320,-,-
A00639:436:HVNTHDRXX:2:2225:26015:13730,TXNRD2,NM_006440,1067,1085,-,-
A00639:436:HVNTHDRXX:2:2233:13467:12477,TXNRD2,NM_006440,1073,1120,-,-
A00639:426:HTYK2DRXX:1:2135:31439:31391,TXNRD2,NM_006440,1127,1290,-,-
A00639:436:HVNTHDRXX:1:1204:21793:8860,TXNRD2,NM_006440,1199,1232,-,-
A00639:436:HVNTHDRXX:2:1124:14470:4570,TXNRD2,NM_006440,1300,1683,-,-
A00639:426:HTYK2DRXX:1:2251:11885:2472,TXNRD2,NM_006440,1312,1414,-,-
A00639:426:HTYK2DRXX:2:2124:11433:20415,TXNRD2,NM_006440,1312,1441,-,-
A00639:436:HVNTHDRXX:2:1112:12219:34835,TXNRD2,NM_006440,1313,1441,-,-
A00639:436:HVNTHDRXX:1:2122:3631:36151,TXNRD2,NM_006440,1323,1405,-,-
A00639:436:HVNTHDRXX:1:2248:30454:18004,TXNRD2,NM_006440,1365,1453,+,+
A00639:436:HVNTHDRXX:1:2201:25681:14653,TXNRD2,NM_006440,1389,1544,-,-
A00639:436:HVNTHDRXX:1:1231:19343:14512,TXNRD2,NM_006440,1392,1465,+,-
A00639:436:HVNTHDRXX:1:1227:31955:11616,TXNRD2,NM_006440,1482,1612,-,-
A00639:436:HVNTHDRXX:1:2104:14606:3458,TXNRD2,NM_006440,1484,1632,-,-
A00639:436:HVNTHDRXX:1:2104:13738:13385,TXNRD2,NM_006440,1485,1632,-,-
A00639:436:HVNTHDRXX:1:2120:19199:30452,TXNRD2,NM_006440,1496,1859,-,-
A00639:436:HVNTHDRXX:2:1136:9227:26271,TXNRD2,NM_006440,1516,1790,-,-
A00639:436:HVNTHDRXX:2:1262:18828:27023,TXNRD2,NM_006440,1516,1791,-,-
A00639:426:HTYK2DRXX:1:2130:10004:12587,TXNRD2,NM_006440,1617,1657,-,-
A00639:436:HVNTHDRXX:1:1104:10429:14450,TXNRD2,NM_006440,1644,1702,-,-
A00639:436:HVNTHDRXX:2:2136:27091:25175,TXNRD2,NM_006440,1680,1869,-,-
A00639:436:HVNTHDRXX:1:1238:24108:27085,TXNRD2,NM_006440,1690,1989,-,-
A00639:426:HTYK2DRXX:2:2116:15492:2895,TXNRD2,NM_006440,1735,1870,-,-
A00639:436:HVNTHDRXX:1:1107:4616:33442,TXNRD2,NM_006440,1770,1907,-,-
A00639:426:HTYK2DRXX:1:2270:2853:29418,TXNRD2,NM_006440,1884,1887,-,-
A00639:426:HTYK2DRXX:1:2137:29577:1391,SEPHS2,NM_012248,102,866,-,-
A00639:436:HVNTHDRXX:2:1249:32325:33238,SEPHS2,NM_012248,171,181,-,-
A00639:436:HVNTHDRXX:1:1233:30843:35274,SEPHS2,NM_012248,189,190,-,-
A00639:436:HVNTHDRXX:2:1246:17852:10989,SEPHS2,NM_012248,196,269,-,-
A00639:426:HTYK2DRXX:1:2256:19949:31594,SEPHS2,NM_012248,219,273,-,-
A00639:436:HVNTHDRXX:1:2271:28583:35681,SEPHS2,NM_012248,232,373,-,-
A00639:426:HTYK2DRXX:2:2245:5484:35289,SEPHS2,NM_012248,233,373,-,-
A00639:426:HTYK2DRXX:2:2257:21576:19288,SEPHS2,NM_012248,235,420,-,-
A00639:436:HVNTHDRXX:2:2111:17842:35650,SEPHS2,NM_012248,251,297,-,-
A00639:426:HTYK2DRXX:1:2114:16929:15374,SEPHS2,NM_012248,263,1074,-,-
A00639:426:HTYK2DRXX:1:2251:15347:33395,SEPHS2,NM_012248,273,328,-,-
A00639:426:HTYK2DRXX:2:2247:23909:20791,SEPHS2,NM_012248,279,345,-,-
A00639:426:HTYK2DRXX:2:2145:9534:23516,SEPHS2,NM_012248,329,390,-,-
A00639:436:HVNTHDRXX:1:2239:14922:5478,SEPHS2,NM_012248,344,536,-,-
A00639:426:HTYK2DRXX:1:2106:15781:23657,SEPHS2,NM_012248,347,420,-,-
A00639:436:HVNTHDRXX:2:2130:19958:30201,SEPHS2,NM_012248,350,475,-,-
A00639:436:HVNTHDRXX:1:1173:19054:8500,SEPHS2,NM_012248,351,381,-,-
A00639:436:HVNTHDRXX:2:2142:10691:21668,SEPHS2,NM_012248,362,420,-,-
A00639:426:HTYK2DRXX:2:2252:16712:20415,SEPHS2,NM_012248,382,566,-,-
A00639:426:HTYK2DRXX:1:2135:14434:34663,SEPHS2,NM_012248,383,566,-,-
A00639:436:HVNTHDRXX:1:2237:31295:14450,SEPHS2,NM_012248,486,614,-,-
A00639:426:HTYK2DRXX:1:2108:24587:21903,SEPHS2,NM_012248,488,614,-,-
A00639:426:HTYK2DRXX:1:2150:14461:36871,SEPHS2,NM_012248,503,583,-,-
A00639:426:HTYK2DRXX:2:2221:27914:29105,SEPHS2,NM_012248,512,570,-,-
A00639:436:HVNTHDRXX:1:2107:27977:25864,SEPHS2,NM_012248,512,573,-,-
A00639:436:HVNTHDRXX:2:1133:28510:30796,SEPHS2,NM_012248,601,696,-,-
A00639:426:HTYK2DRXX:1:2101:25816:14669,SEPHS2,NM_012248,608,1413,-,-
A00639:426:HTYK2DRXX:1:2252:8241:1016,SEPHS2,NM_012248,633,938,-,-
A00639:426:HTYK2DRXX:1:2155:24026:9157,SEPHS2,NM_012248,669,716,-,-
A00639:426:HTYK2DRXX:2:2218:15790:14340,SEPHS2,NM_012248,734,857,-,-
A00639:426:HTYK2DRXX:2:2146:19985:2378,SEPHS2,NM_012248,737,738,-,-
A00639:436:HVNTHDRXX:1:2134:8856:29136,SEPHS2,NM_012248,749,837,+,+
A00639:426:HTYK2DRXX:1:2203:2591:8296,SEPHS2,NM_012248,751,779,-,-
A00639:426:HTYK2DRXX:1:2228:18674:14418,SEPHS2,NM_012248,766,767,-,-
A00639:436:HVNTHDRXX:1:1251:12997:5556,SEPHS2,NM_012248,782,817,-,-
A00639:426:HTYK2DRXX:1:2263:16694:35634,SEPHS2,NM_012248,790,814,-,-
A00639:426:HTYK2DRXX:2:2170:12689:11099,SEPHS2,NM_012248,796,803,-,-
A00639:436:HVNTHDRXX:2:1139:2899:21762,SEPHS2,NM_012248,797,1038,-,-
A00639:426:HTYK2DRXX:1:2104:4010:30577,SEPHS2,NM_012248,800,847,-,-
A00639:436:HVNTHDRXX:1:2212:19669:35368,SEPHS2,NM_012248,814,824,-,-
A00639:436:HVNTHDRXX:2:2248:8793:7263,SEPHS2,NM_012248,814,825,-,-
A00639:436:HVNTHDRXX:2:1131:17842:9815,SEPHS2,NM_012248,819,830,-,-
A00639:436:HVNTHDRXX:1:1106:30861:16955,SEPHS2,NM_012248,824,1517,-,-
A00639:436:HVNTHDRXX:2:2158:25527:26631,SEPHS2,NM_012248,827,827,-,-
A00639:426:HTYK2DRXX:1:2218:28628:2002,SEPHS2,NM_012248,831,904,-,-
A00639:426:HTYK2DRXX:1:2152:4869:10582,SEPHS2,NM_012248,831,1543,-,-
A00639:426:HTYK2DRXX:2:2177:24261:8563,SEPHS2,NM_012248,837,852,-,-
A00639:436:HVNTHDRXX:2:2214:21585:16454,SEPHS2,NM_012248,840,914,-,-
A00639:426:HTYK2DRXX:2:2118:29089:23907,SEPHS2,NM_012248,858,936,-,-
A00639:426:HTYK2DRXX:1:2118:18177:15468,SEPHS2,NM_012248,875,936,-,-
A00639:426:HTYK2DRXX:1:2255:4472:15718,SEPHS2,NM_012248,1027,1076,-,-
A00639:426:HTYK2DRXX:1:2259:20989:18364,SEPHS2,NM_012248,1038,1059,-,-
A00639:436:HVNTHDRXX:2:1168:15845:31970,SEPHS2,NM_012248,1041,1082,-,-
A00639:436:HVNTHDRXX:1:2134:20898:3677,SEPHS2,NM_012248,1046,1046,-,-
A00639:436:HVNTHDRXX:2:1160:11171:30452,SEPHS2,NM_012248,1056,1067,-,-
A00639:436:HVNTHDRXX:1:1125:19479:17848,SEPHS2,NM_012248,1056,1068,-,-
A00639:436:HVNTHDRXX:2:2206:9977:28948,SEPHS2,NM_012248,1060,1060,-,-
A00639:426:HTYK2DRXX:2:2141:29559:18646,SEPHS2,NM_012248,1280,1472,+,+
A00639:436:HVNTHDRXX:2:2164:14244:33364,SEPHS2,NM_012248,1304,1402,-,-
A00639:426:HTYK2DRXX:1:2272:22788:14090,SEPHS2,NM_012248,1465,1482,-,-
A00639:426:HTYK2DRXX:1:2120:6153:19351,SEPHS2,NM_012248,1567,1599,-,-
A00639:436:HVNTHDRXX:1:2217:8657:36276,SEPHS2,NM_012248,1636,1728,-,-
A00639:426:HTYK2DRXX:2:2150:9091:18020,SEPHS2,NM_012248,1664,1736,-,-
A00639:436:HVNTHDRXX:2:1142:19813:30170,SEPHS2,NM_012248,1675,1676,-,-
A00639:426:HTYK2DRXX:2:2101:16486:23907,SEPHS2,NM_012248,1689,1802,-,-
A00639:436:HVNTHDRXX:1:2212:15040:22654,SEPHS2,NM_012248,1720,1796,-,-
A00639:426:HTYK2DRXX:1:2125:15221:1986,SEPHS2,NM_012248,1747,1862,-,-
A00639:426:HTYK2DRXX:1:2243:31593:3818,SEPHS2,NM_012248,1819,1881,-,-
A00639:436:HVNTHDRXX:1:1206:5457:13009,SEPHS2,NM_012248,1869,1918,-,-
A00639:436:HVNTHDRXX:1:2273:23122:31829,SEPHS2,NM_012248,1909,1986,-,-
A00639:436:HVNTHDRXX:1:1269:17056:3662,SEPHS2,NM_012248,1915,1957,-,-
A00639:426:HTYK2DRXX:1:2127:10402:26678,SEPHS2,NM_012248,1916,1946,-,-
A00639:436:HVNTHDRXX:1:1235:26467:5494,SEPHS2,NM_012248,1916,1947,-,-
A00639:426:HTYK2DRXX:2:2239:32298:2284,SEPHS2,NM_012248,1948,2015,-,-
A00639:426:HTYK2DRXX:1:2115:9815:34554,SEPHS2,NM_012248,1977,1977,-,-
A00639:436:HVNTHDRXX:1:2128:24542:1470,SEPHS2,NM_012248,1978,2031,-,-
A00639:436:HVNTHDRXX:2:1133:3378:28917,SEPHS2,NM_012248,1996,2000,-,-
A00639:436:HVNTHDRXX:1:2103:26838:13463,SEPHS2,NM_012248,1996,2037,-,-
A00639:426:HTYK2DRXX:2:2210:17987:8563,SEPHS2,NM_012248,2085,2211,-,-
A00639:436:HVNTHDRXX:1:1212:2076:10723,SEPHS2,NM_012248,2128,2128,-,-
A00639:436:HVNTHDRXX:1:1147:16758:22060,SELENOT,NM_016275,32,97,-,-
A00639:436:HVNTHDRXX:2:1216:18358:21762,SELENOT,NM_016275,106,238,-,-
A00639:426:HTYK2DRXX:1:2271:14624:14512,SELENOT,NM_016275,118,214,-,-
A00639:436:HVNTHDRXX:2:2203:9444:20040,SELENOT,NM_016275,142,156,-,-
