read_id,gene_name,transcript_id,position1,position2,strand1,strand2
A00679:43:HGVVCDSXX:1:2612:8974:16000,GPX4,NM_002085,317,436,-,-
A00679:43:HGVVCDSXX:1:2313:5647:2566,GPX4,NM_002085,320,387,-,-
A00679:43:HGVVCDSXX:1:1313:19813:17863,GPX4,NM_002085,321,442,-,-
A00679:43:HGVVCDSXX:1:2543:2492:17801,GPX4,NM_002085,325,414,-,-
A00679:43:HGVVCDSXX:1:1646:32434:35336,GPX4,NM_002085,326,400,-,-
A00679:43:HGVVCDSXX:1:1111:15076:9752,GPX4,NM_002085,332,362,-,-
A00679:43:HGVVCDSXX:1:1318:5782:22936,GPX4,NM_002085,343,433,-,-
A00679:43:HGVVCDSXX:1:1123:2175:18599,GPX4,NM_002085,356,479,-,-
A00679:43:HGVVCDSXX:1:2152:24713:33771,GPX4,NM_002085,362,417,-,-
A00679:43:HGVVCDSXX:1:2257:15121:25801,GPX4,NM_002085,376,457,-,-
A00679:43:HGVVCDSXX:1:2523:19542:10504,GPX4,NM_002085,426,445,-,-
A00679:43:HGVVCDSXX:1:2104:2356:9987,GPX4,NM_002085,428,429,-,-
A00679:43:HGVVCDSXX:1:1643:19117:14967,GPX4,NM_002085,431,435,-,-
A00679:43:HGVVCDSXX:1:1111:5077:9784,GPX4,NM_002085,434,517,-,-
A00679:43:HGVVCDSXX:1:1326:19533:24267,GPX4,NM_002085,457,857,-,-
A00679:43:HGVVCDSXX:1:2574:19099:19539,GPX4,NM_002085,469,503,-,-
A00679:43:HGVVCDSXX:1:2626:3432:21402,GPX4,NM_002085,478,566,-,-
A00679:43:HGVVCDSXX:1:1515:31656:32643,GPX4,NM_002085,493,710,-,-
A00679:43:HGVVCDSXX:1:1447:14027:20275,GPX4,NM_002085,564,608,-,-
A00679:43:HGVVCDSXX:1:2403:2654:16548,GPX4,NM_002085,578,587,-,-
A00679:43:HGVVCDSXX:1:2420:24587:35650,GPX4,NM_002085,630,655,-,-
A00679:43:HGVVCDSXX:1:1611:5719:21386,GPX4,NM_002085,643,713,-,-
A00679:43:HGVVCDSXX:1:1519:10502:1454,GPX4,NM_002085,647,719,+,+
A00679:43:HGVVCDSXX:1:2138:26793:36871,GPX4,NM_002085,652,676,-,-
A00679:43:HGVVCDSXX:1:1160:20166:16063,GPX4,NM_002085,664,806,-,-
A00679:43:HGVVCDSXX:1:1563:1425:34334,GPX4,NM_002085,684,806,-,-
A00679:43:HGVVCDSXX:1:1449:13105:24972,GPX4,NM_002085,711,855,+,+
A00679:43:HGVVCDSXX:1:2514:9489:24439,GPX4,NM_002085,721,824,-,-
A00679:43:HGVVCDSXX:1:1159:31910:23218,GPX4,NM_002085,723,837,-,-
A00679:43:HGVVCDSXX:1:1441:21847:33379,GPX4,NM_002085,732,805,-,-
A00679:43:HGVVCDSXX:1:1148:22245:6355,GPX4,NM_002085,755,807,-,-
A00679:43:HGVVCDSXX:1:1372:2275:17394,SELENOW,NM_003009,188,391,-,-
A00679:43:HGVVCDSXX:1:2114:17020:20134,SELENOW,NM_003009,234,324,-,-
A00679:43:HGVVCDSXX:1:2114:17020:20134,SELENOW,NM_003009,234,326,-,-
A00679:43:HGVVCDSXX:1:1532:32859:35540,SELENOW,NM_003009,308,385,-,-
A00679:43:HGVVCDSXX:1:1658:3920:14732,SELENOW,NM_003009,635,778,-,-
A00679:43:HGVVCDSXX:1:1571:2483:10207,SELENOW,NM_003009,706,782,-,-
A00679:43:HGVVCDSXX:1:1326:3938:22780,SELENOF,NM_004261,320,380,-,-
A00679:43:HGVVCDSXX:1:2143:21956:2127,SELENOF,NM_004261,423,458,-,-
A00679:43:HGVVCDSXX:1:2247:25690:10410,SELENOF,NM_004261,512,647,-,-
A00679:43:HGVVCDSXX:1:1365:11134:3458,SELENOF,NM_004261,528,598,-,-
A00679:43:HGVVCDSXX:1:1612:9706:10003,SELENOF,NM_004261,635,746,-,-
A00679:43:HGVVCDSXX:1:1550:12472:15765,SELENOF,NM_004261,1109,1216,-,-
A00679:43:HGVVCDSXX:1:1459:4544:25645,SELENOP,NM_005410,185,204,-,-
A00679:43:HGVVCDSXX:1:2348:4878:20055,SELENOP,NM_005410,185,297,-,-
A00679:43:HGVVCDSXX:1:1472:14353:9721,SELENOP,NM_005410,200,222,-,-
A00679:43:HGVVCDSXX:1:2370:29197:37059,SELENOP,NM_005410,201,222,-,-
A00679:43:HGVVCDSXX:1:1345:16938:25567,SELENOP,NM_005410,201,223,-,-
A00679:43:HGVVCDSXX:1:1331:9896:29747,SELENOP,NM_005410,203,221,-,-
A00679:43:HGVVCDSXX:1:1477:10068:15076,SELENOP,NM_005410,212,269,-,-
A00679:43:HGVVCDSXX:1:1129:2401:23813,SELENOP,NM_005410,213,219,-,-
A00679:43:HGVVCDSXX:1:1135:8359:35603,SELENOP,NM_005410,213,789,-,-
A00679:43:HGVVCDSXX:1:1358:3613:28729,SELENOP,NM_005410,234,310,-,-
A00679:43:HGVVCDSXX:1:1129:22742:24439,SELENOP,NM_005410,259,312,-,-
A00679:43:HGVVCDSXX:1:2304:16884:23750,SELENOP,NM_005410,513,566,-,-
A00679:43:HGVVCDSXX:1:1528:26124:34679,SELENOP,NM_005410,531,1002,-,-
A00679:43:HGVVCDSXX:1:1152:24306:33473,SELENOP,NM_005410,533,535,-,-
A00679:43:HGVVCDSXX:1:1156:22263:33943,SELENOP,NM_005410,656,677,-,-
A00679:43:HGVVCDSXX:1:1168:6912:27837,SELENOP,NM_005410,715,823,-,-
A00679:43:HGVVCDSXX:1:2521:2374:25488,SELENOP,NM_005410,745,754,-,-
A00679:43:HGVVCDSXX:1:1267:7383:12399,SELENOP,NM_005410,755,873,-,-
A00679:43:HGVVCDSXX:1:1305:8874:11851,SELENOP,NM_005410,821,1011,-,-
A00679:43:HGVVCDSXX:1:1559:28691:22341,SELENOP,NM_005410,823,928,+,+
A00679:43:HGVVCDSXX:1:1158:10221:36354,SELENOP,NM_005410,827,892,-,-
A00679:43:HGVVCDSXX:1:1667:1389:30076,SELENOP,NM_005410,836,870,-,-
A00679:43:HGVVCDSXX:1:2341:3115:17722,SELENOP,NM_005410,873,873,-,-
A00679:43:HGVVCDSXX:1:2123:27570:9690,SELENOP,NM_005410,873,947,-,-
A00679:43:HGVVCDSXX:1:1652:24858:10567,SELENOP,NM_005410,884,995,-,-
A00679:43:HGVVCDSXX:1:2319:32009:13401,SELENOP,NM_005410,894,940,-,-
A00679:43:HGVVCDSXX:1:1157:25681:26678,SELENOP,NM_005410,899,1142,-,-
A00679:43:HGVVCDSXX:1:2112:10447:5118,SELENOP,NM_005410,902,950,-,-
A00679:43:HGVVCDSXX:1:2278:25961:9721,SELENOP,NM_005410,909,938,-,-
A00679:43:HGVVCDSXX:1:2566:5855:1423,SELENOP,NM_005410,950,989,-,-
A00679:43:HGVVCDSXX:1:1260:17535:6590,SELENOP,NM_005410,951,960,-,-
A00679:43:HGVVCDSXX:1:2120:27163:15436,SELENOP,NM_005410,962,1012,-,-
A00679:43:HGVVCDSXX:1:2115:1108:20165,SELENOP,NM_005410,986,1010,-,-
A00679:43:HGVVCDSXX:1:1502:6885:9627,SELENOP,NM_005410,987,1047,-,-
A00679:43:HGVVCDSXX:1:1156:26422:4883,SELENOP,NM_005410,996,1057,-,-
A00679:43:HGVVCDSXX:1:1146:23918:25974,SELENOP,NM_005410,1004,2005,-,-
A00679:43:HGVVCDSXX:1:1303:27968:9533,SELENOP,NM_005410,1008,1025,-,-
A00679:43:HGVVCDSXX:1:1231:26232:21590,SELENOP,NM_005410,1015,1017,-,-
A00679:43:HGVVCDSXX:1:1464:4029:28792,SELENOP,NM_005410,1015,1044,+,+
A00679:43:HGVVCDSXX:1:1226:3007:18129,SELENOP,NM_005410,1029,1662,-,-
A00679:43:HGVVCDSXX:1:1637:6650:7028,SELENOP,NM_005410,1081,1124,-,-
A00679:43:HGVVCDSXX:1:2328:26350:24737,SELENOP,NM_005410,1114,1150,-,-
A00679:43:HGVVCDSXX:1:1560:7708:21637,SELENOP,NM_005410,1141,1279,-,-
A00679:43:HGVVCDSXX:1:2472:14299:35180,SELENOP,NM_005410,1166,1184,-,-
A00679:43:HGVVCDSXX:1:1452:9652:17769,SELENOP,NM_005410,1167,1583,-,-
A00679:43:HGVVCDSXX:1:2631:10637:9893,SELENOP,NM_005410,1181,1186,-,-
A00679:43:HGVVCDSXX:1:1418:21432:35540,SELENOP,NM_005410,1213,1584,-,-
A00679:43:HGVVCDSXX:1:2542:5077:31078,SELENOP,NM_005410,1230,1277,-,-
A00679:43:HGVVCDSXX:1:1407:9326:34053,SELENOP,NM_005410,1236,1242,-,-
A00679:43:HGVVCDSXX:1:2261:4689:15217,SELENOP,NM_005410,1270,1270,-,-
A00679:43:HGVVCDSXX:1:2106:9200:10410,SELENOP,NM_005410,1272,1385,-,-
A00679:43:HGVVCDSXX:1:2364:22083:33786,SELENOP,NM_005410,1288,1385,-,-
A00679:43:HGVVCDSXX:1:2473:18982:19179,SELENOP,NM_005410,1317,1378,-,-
A00679:43:HGVVCDSXX:1:2555:8829:36699,SELENOP,NM_005410,1317,1385,-,-
A00679:43:HGVVCDSXX:1:1261:19416:6997,SELENOP,NM_005410,1322,1385,-,-
A00679:43:HGVVCDSXX:1:2316:28592:30530,SELENOP,NM_005410,1334,1337,-,-
A00679:43:HGVVCDSXX:1:1329:27254:18881,SELENOP,NM_005410,1373,1443,-,-
A00679:43:HGVVCDSXX:1:2454:9335:22639,SELENOP,NM_005410,1376,1443,-,-
A00679:43:HGVVCDSXX:1:2134:8495:32831,SELENOP,NM_005410,1402,1434,-,-
A00679:43:HGVVCDSXX:1:2267:9941:15201,SELENOP,NM_005410,1407,1503,-,-
A00679:43:HGVVCDSXX:1:1669:2528:11600,SELENOP,NM_005410,1457,1458,-,-
A00679:43:HGVVCDSXX:1:1316:29658:3004,SELENOP,NM_005410,1503,1584,-,-
A00679:43:HGVVCDSXX:1:1348:16387:7420,SELENOP,NM_005410,1605,1705,-,-
A00679:43:HGVVCDSXX:1:1119:2600:24377,SELENOP,NM_005410,1697,1763,-,-
A00679:43:HGVVCDSXX:1:2129:18005:22968,SELENOP,NM_005410,1792,2029,-,-
A00679:43:HGVVCDSXX:1:1637:25644:10269,SELENOP,NM_005410,1919,1942,-,-
A00679:43:HGVVCDSXX:1:2527:21468:34945,SELENOP,NM_005410,1961,1983,-,-
A00679:43:HGVVCDSXX:1:1471:13593:30890,SELENOP,NM_005410,2147,2168,+,+
A00679:43:HGVVCDSXX:1:1562:27787:29543,TXNRD2,NM_006440,39,85,+,+
A00679:43:HGVVCDSXX:1:1209:13666:11412,TXNRD2,NM_006440,175,266,-,-
A00679:43:HGVVCDSXX:1:1544:29098:30060,TXNRD2,NM_006440,235,289,-,-
A00679:43:HGVVCDSXX:1:1307:22164:28729,TXNRD2,NM_006440,267,472,-,-
A00679:43:HGVVCDSXX:1:1668:11686:20447,TXNRD2,NM_006440,268,289,-,-
A00679:43:HGVVCDSXX:1:2321:18819:18302,TXNRD2,NM_006440,318,510,-,-
A00679:43:HGVVCDSXX:1:2452:24505:2910,TXNRD2,NM_006440,926,966,-,-
A00679:43:HGVVCDSXX:1:1451:14244:9972,TXNRD2,NM_006440,1549,1591,-,-
A00679:43:HGVVCDSXX:1:2422:29866:19398,TXNRD2,NM_006440,1738,1830,-,-
A00679:43:HGVVCDSXX:1:1571:18783:18959,TXNRD2,NM_006440,1759,1884,-,-
A00679:43:HGVVCDSXX:1:2514:2844:16658,TXNRD2,NM_006440,1784,1838,-,-
A00679:43:HGVVCDSXX:1:2556:22706:37027,SEPHS2,NM_012248,103,110,-,-
A00679:43:HGVVCDSXX:1:2551:2121:36229,SEPHS2,NM_012248,122,519,-,-
A00679:43:HGVVCDSXX:1:2359:15845:1877,SEPHS2,NM_012248,170,226,+,-
A00679:43:HGVVCDSXX:1:1615:1154:11569,SEPHS2,NM_012248,186,239,-,-
A00679:43:HGVVCDSXX:1:2216:14543:24987,SEPHS2,NM_012248,189,323,-,-
A00679:43:HGVVCDSXX:1:1452:4453:4914,SEPHS2,NM_012248,189,353,-,-
A00679:43:HGVVCDSXX:1:2644:25852:1423,SEPHS2,NM_012248,214,457,-,-
A00679:43:HGVVCDSXX:1:1521:12301:34444,SEPHS2,NM_012248,214,484,-,-
A00679:43:HGVVCDSXX:1:1177:23836:23265,SEPHS2,NM_012248,228,332,-,-
A00679:43:HGVVCDSXX:1:2320:24108:13526,SEPHS2,NM_012248,250,470,-,-
A00679:43:HGVVCDSXX:1:1554:25617:29324,SEPHS2,NM_012248,252,275,-,-
A00679:43:HGVVCDSXX:1:1354:8901:18192,SEPHS2,NM_012248,262,309,-,-
A00679:43:HGVVCDSXX:1:1605:13874:19539,SEPHS2,NM_012248,310,467,-,-
A00679:43:HGVVCDSXX:1:1210:2293:13636,SEPHS2,NM_012248,313,459,-,-
A00679:43:HGVVCDSXX:1:2213:4137:3490,SEPHS2,NM_012248,315,444,+,-
A00679:43:HGVVCDSXX:1:1676:4209:3803,SEPHS2,NM_012248,344,600,-,-
A00679:43:HGVVCDSXX:1:1335:19036:8469,SEPHS2,NM_012248,361,625,-,-
A00679:43:HGVVCDSXX:1:1475:22010:4382,SEPHS2,NM_012248,375,461,-,-
A00679:43:HGVVCDSXX:1:1629:4652:14810,SEPHS2,NM_012248,389,508,-,+
A00679:43:HGVVCDSXX:1:1559:5113:30107,SEPHS2,NM_012248,410,437,-,-
A00679:43:HGVVCDSXX:1:1241:14868:31782,SEPHS2,NM_012248,418,467,-,-
A00679:43:HGVVCDSXX:1:1637:8178:7795,SEPHS2,NM_012248,419,566,-,-
A00679:43:HGVVCDSXX:1:1437:25735:15280,SEPHS2,NM_012248,449,480,-,-
A00679:43:HGVVCDSXX:1:2428:13512:30812,SEPHS2,NM_012248,451,532,-,-
A00679:43:HGVVCDSXX:1:1519:13521:28103,SEPHS2,NM_012248,546,573,-,-
A00679:43:HGVVCDSXX:1:1575:5593:5228,SEPHS2,NM_012248,549,570,-,-
A00679:43:HGVVCDSXX:1:1118:1904:6793,SEPHS2,NM_012248,671,762,-,-
A00679:43:HGVVCDSXX:1:2557:4996:12900,SEPHS2,NM_012248,697,756,-,-
A00679:43:HGVVCDSXX:1:2346:12861:28526,SEPHS2,NM_012248,707,834,-,-
A00679:43:HGVVCDSXX:1:2611:10646:36714,SEPHS2,NM_012248,792,886,-,-
A00679:43:HGVVCDSXX:1:2462:28456:25974,SEPHS2,NM_012248,798,852,-,-
A00679:43:HGVVCDSXX:1:2128:16224:21010,SEPHS2,NM_012248,800,801,-,-
A00679:43:HGVVCDSXX:1:1612:23592:28541,SEPHS2,NM_012248,805,828,-,-
A00679:43:HGVVCDSXX:1:1401:24659:7404,SEPHS2,NM_012248,816,851,-,-
A00679:43:HGVVCDSXX:1:1456:8585:6590,SEPHS2,NM_012248,818,854,-,-
A00679:43:HGVVCDSXX:1:2307:11632:36448,SEPHS2,NM_012248,833,991,-,-
A00679:43:HGVVCDSXX:1:2224:23366:26647,SEPHS2,NM_012248,835,1033,+,+
A00679:43:HGVVCDSXX:1:1521:27760:29841,SEPHS2,NM_012248,847,1905,-,-
A00679:43:HGVVCDSXX:1:2353:32579:20525,SEPHS2,NM_012248,851,901,-,-
A00679:43:HGVVCDSXX:1:2524:32136:4225,SEPHS2,NM_012248,853,991,-,-
A00679:43:HGVVCDSXX:1:1630:15447:1752,SEPHS2,NM_012248,889,1583,-,-
A00679:43:HGVVCDSXX:1:1161:8070:2691,SEPHS2,NM_012248,921,1547,-,-
A00679:43:HGVVCDSXX:1:2539:31702:11616,SEPHS2,NM_012248,981,1867,-,-
A00679:43:HGVVCDSXX:1:1145:32832:28197,SEPHS2,NM_012248,1063,1070,-,-
A00679:43:HGVVCDSXX:1:1254:25861:13244,SEPHS2,NM_012248,1068,1100,-,-
A00679:43:HGVVCDSXX:1:2655:11044:13416,SEPHS2,NM_012248,1121,1856,-,-
A00679:43:HGVVCDSXX:1:1419:13277:29027,SEPHS2,NM_012248,1128,1141,-,-
A00679:43:HGVVCDSXX:1:2253:32136:19883,SEPHS2,NM_012248,1413,1428,-,-
A00679:43:HGVVCDSXX:1:1263:27968:27696,SEPHS2,NM_012248,1434,1894,-,-
A00679:43:HGVVCDSXX:1:2413:17861:16705,SEPHS2,NM_012248,1528,1581,-,-
A00679:43:HGVVCDSXX:1:1218:12219:8782,SEPHS2,NM_012248,1537,1538,-,-
A00679:43:HGVVCDSXX:1:2420:26955:22341,SEPHS2,NM_012248,1598,1685,-,-
A00679:43:HGVVCDSXX:1:1420:16640:21198,SEPHS2,NM_012248,1679,1858,-,-
A00679:43:HGVVCDSXX:1:2304:30237:13182,SEPHS2,NM_012248,1760,1861,-,-
A00679:43:HGVVCDSXX:1:1407:9155:36448,SEPHS2,NM_012248,1771,1832,-,-
A00679:43:HGVVCDSXX:1:1141:10574:7905,SEPHS2,NM_012248,1805,1884,-,-
A00679:43:HGVVCDSXX:1:2357:32633:24095,SEPHS2,NM_012248,1825,1903,-,-
A00679:43:HGVVCDSXX:1:1210:16613:32362,SEPHS2,NM_012248,1834,1869,-,-
A00679:43:HGVVCDSXX:1:2250:12292:13479,SEPHS2,NM_012248,1836,1886,-,-
A00679:43:HGVVCDSXX:1:1320:24930:16611,SEPHS2,NM_012248,1848,1984,-,-
A00679:43:HGVVCDSXX:1:1605:12671:10191,SEPHS2,NM_012248,1860,1869,-,-
A00679:43:HGVVCDSXX:1:1619:22318:2754,SEPHS2,NM_012248,1872,1961,-,-
A00679:43:HGVVCDSXX:1:2645:11162:36761,SEPHS2,NM_012248,1875,1876,-,-
A00679:43:HGVVCDSXX:1:1155:2546:17018,SEPHS2,NM_012248,1882,1895,-,-
A00679:43:HGVVCDSXX:1:2226:16324:9126,SEPHS2,NM_012248,1883,1883,-,-
A00679:43:HGVVCDSXX:1:2277:12762:33395,SEPHS2,NM_012248,1885,1885,-,-
