read_id,gene_name,transcript_id,position1,position2,strand1,strand2
A00268:500:H3L5JDSXY:2:1323:18774:19758,TXNRD1,NM_001093771,1245,1341,-,-
A00268:500:H3L5JDSXY:2:1257:3549:35258,TXNRD1,NM_001093771,1245,1404,-,-
A00268:500:H3L5JDSXY:2:1327:10068:14199,TXNRD1,NM_001093771,1275,1288,-,-
A00268:500:H3L5JDSXY:2:1630:26910:19507,TXNRD1,NM_001093771,1277,1318,-,-
A00268:500:H3L5JDSXY:2:1337:16794:15984,TXNRD1,NM_001093771,1287,1287,-,-
A00268:500:H3L5JDSXY:2:1518:28339:11052,TXNRD1,NM_001093771,1291,1358,-,-
A00268:500:H3L5JDSXY:2:2466:32081:23578,TXNRD1,NM_001093771,1296,1296,-,-
A00268:500:H3L5JDSXY:2:1632:21513:27132,TXNRD1,NM_001093771,1303,1317,-,-
A00268:500:H3L5JDSXY:2:1643:27019:3881,TXNRD1,NM_001093771,1315,1452,-,-
A00268:500:H3L5JDSXY:2:1227:19958:1266,TXNRD1,NM_001093771,1317,1431,-,-
A00268:500:H3L5JDSXY:2:1654:30779:11992,TXNRD1,NM_001093771,1326,1341,-,-
A00268:500:H3L5JDSXY:2:2448:21667:16783,TXNRD1,NM_001093771,1327,1379,-,-
A00268:500:H3L5JDSXY:2:1246:25762:25222,TXNRD1,NM_001093771,1331,1440,-,-
A00268:500:H3L5JDSXY:2:2130:1732:32925,TXNRD1,NM_001093771,1337,1358,-,-
A00268:500:H3L5JDSXY:2:1130:18964:34929,TXNRD1,NM_001093771,1346,1348,-,-
A00268:500:H3L5JDSXY:2:1116:8829:17347,TXNRD1,NM_001093771,1370,1440,-,-
A00268:500:H3L5JDSXY:2:1659:7401:4664,TXNRD1,NM_001093771,1371,1418,-,-
A00268:500:H3L5JDSXY:2:1603:19723:17957,TXNRD1,NM_001093771,1374,1533,-,-
A00268:500:H3L5JDSXY:2:1156:31846:14152,TXNRD1,NM_001093771,1391,1391,-,-
A00268:500:H3L5JDSXY:2:2207:2076:9533,TXNRD1,NM_001093771,1391,1392,-,-
A00268:500:H3L5JDSXY:2:2532:23303:10942,TXNRD1,NM_001093771,1394,1631,-,-
A00268:500:H3L5JDSXY:2:2366:27380:36135,TXNRD1,NM_001093771,1402,1452,-,-
A00268:500:H3L5JDSXY:2:2462:32723:17550,TXNRD1,NM_001093771,1455,1482,-,-
A00268:500:H3L5JDSXY:2:2423:13042:2691,TXNRD1,NM_001093771,1475,1587,-,-
A00268:500:H3L5JDSXY:2:2344:14733:27132,TXNRD1,NM_001093771,1523,1633,-,-
A00268:500:H3L5JDSXY:2:1339:25120:13902,TXNRD1,NM_001093771,1550,1587,-,-
A00268:500:H3L5JDSXY:2:1318:29234:6590,TXNRD1,NM_001093771,1600,1624,-,-
A00268:500:H3L5JDSXY:2:1205:26946:10520,TXNRD1,NM_001093771,1618,1659,-,-
A00268:500:H3L5JDSXY:2:1369:11939:1438,TXNRD1,NM_001093771,1635,1635,-,-
A00268:500:H3L5JDSXY:2:2224:25355:14403,TXNRD1,NM_001093771,1642,1710,-,-
A00268:500:H3L5JDSXY:2:1515:25265:12493,TXNRD1,NM_001093771,1642,1711,-,-
A00268:500:H3L5JDSXY:2:1407:27389:17895,TXNRD1,NM_001093771,1726,1797,-,-
A00268:500:H3L5JDSXY:2:1453:32470:22968,TXNRD1,NM_001093771,1839,1920,-,-
A00268:500:H3L5JDSXY:2:1232:31647:36041,TXNRD1,NM_001093771,2139,2149,-,-
A00268:500:H3L5JDSXY:2:1508:22010:9737,TXNRD1,NM_001093771,2143,2168,-,-
A00268:500:H3L5JDSXY:2:1455:22390:8108,TXNRD1,NM_001093771,2162,2259,-,-
A00268:500:H3L5JDSXY:2:1126:2880:18912,TXNRD1,NM_001093771,2171,2199,-,-
A00268:500:H3L5JDSXY:2:2306:24985:26349,TXNRD1,NM_001093771,2542,2593,-,-
A00268:500:H3L5JDSXY:2:1334:26259:10551,TXNRD1,NM_001093771,2589,2665,-,-
A00268:500:H3L5JDSXY:2:2356:19253:2895,TXNRD1,NM_001093771,2650,2715,-,-
A00268:500:H3L5JDSXY:2:2426:20754:36432,TXNRD1,NM_001093771,2684,2753,-,-
A00268:500:H3L5JDSXY:2:2140:28745:23312,TXNRD1,NM_001093771,2711,2712,-,-
A00268:500:H3L5JDSXY:2:1459:4372:23062,TXNRD1,NM_001093771,2734,2744,-,-
A00268:500:H3L5JDSXY:2:1142:19352:12054,TXNRD1,NM_001093771,2757,2766,-,-
A00268:500:H3L5JDSXY:2:1627:5900:10676,TXNRD1,NM_001093771,2986,2987,-,-
A00268:500:H3L5JDSXY:2:1248:28583:12884,TXNRD1,NM_001093771,3038,3108,-,-
A00268:500:H3L5JDSXY:2:2102:3893:8422,TXNRD1,NM_001093771,3138,3231,-,-
A00268:500:H3L5JDSXY:2:1223:18629:12774,TXNRD1,NM_001093771,3420,3502,-,-
A00268:500:H3L5JDSXY:2:1218:3513:20134,TXNRD1,NM_001093771,3453,3454,-,-
A00268:500:H3L5JDSXY:2:1227:16297:17440,TXNRD1,NM_001093771,3463,3465,-,-
A00268:500:H3L5JDSXY:2:1408:17436:36730,TXNRD1,NM_001093771,3466,3467,-,-
A00268:500:H3L5JDSXY:2:1646:5086:9768,TXNRD1,NM_001093771,3476,3481,-,-
A00268:500:H3L5JDSXY:2:2269:14036:12148,TXNRD1,NM_001093771,3478,3478,-,-
A00268:500:H3L5JDSXY:2:2237:2781:35086,TXNRD1,NM_001093771,3480,3518,-,-
A00268:500:H3L5JDSXY:2:1510:27724:22013,TXNRD1,NM_001093771,3483,3502,-,-
A00268:500:H3L5JDSXY:2:2277:17571:17926,TXNRD1,NM_001093771,3487,3526,-,-
A00268:500:H3L5JDSXY:2:1531:22146:29418,TXNRD1,NM_001093771,3493,3502,-,-
A00268:500:H3L5JDSXY:2:1277:2546:8876,TXNRD1,NM_001093771,3496,3504,-,-
A00268:500:H3L5JDSXY:2:2564:6361:9377,TXNRD1,NM_001093771,3535,3592,-,-
A00268:500:H3L5JDSXY:2:1551:24117:22310,TXNRD1,NM_001093771,3576,3577,-,-
A00268:500:H3L5JDSXY:2:2261:17987:18865,TXNRD1,NM_001093771,3676,3686,-,-
A00268:500:H3L5JDSXY:2:1644:16631:27946,GPX3,NM_002084,207,286,+,+
A00268:500:H3L5JDSXY:2:2533:2139:35884,GPX3,NM_002084,1512,1676,+,+
A00268:500:H3L5JDSXY:2:1410:19072:20744,GPX4,NM_002085,147,642,-,-
A00268:500:H3L5JDSXY:2:1433:15727:10504,GPX4,NM_002085,148,275,-,-
A00268:500:H3L5JDSXY:2:1165:20555:25723,GPX4,NM_002085,151,814,-,-
A00268:500:H3L5JDSXY:2:1126:18141:2065,GPX4,NM_002085,167,248,-,-
A00268:500:H3L5JDSXY:2:1232:30978:33786,GPX4,NM_002085,185,442,-,-
A00268:500:H3L5JDSXY:2:2346:3305:16799,GPX4,NM_002085,189,225,-,-
A00268:500:H3L5JDSXY:2:1312:10276:6543,GPX4,NM_002085,190,205,-,-
A00268:500:H3L5JDSXY:2:2431:27914:33739,GPX4,NM_002085,196,248,-,-
A00268:500:H3L5JDSXY:2:2301:14868:22795,GPX4,NM_002085,196,255,-,-
A00268:500:H3L5JDSXY:2:2431:29143:33426,GPX4,NM_002085,206,248,-,-
A00268:500:H3L5JDSXY:2:2436:5195:4539,GPX4,NM_002085,237,268,-,-
A00268:500:H3L5JDSXY:2:1378:13069:9659,GPX4,NM_002085,251,361,-,-
A00268:500:H3L5JDSXY:2:1133:30535:7310,GPX4,NM_002085,254,387,-,-
A00268:500:H3L5JDSXY:2:2130:10836:25457,GPX4,NM_002085,258,430,-,-
A00268:500:H3L5JDSXY:2:1172:6732:2879,GPX4,NM_002085,263,374,-,-
A00268:500:H3L5JDSXY:2:1425:25500:23140,GPX4,NM_002085,265,369,-,-
A00268:500:H3L5JDSXY:2:2216:32307:28855,GPX4,NM_002085,266,369,-,-
A00268:500:H3L5JDSXY:2:2335:19506:15327,GPX4,NM_002085,277,381,-,-
A00268:500:H3L5JDSXY:2:1262:11288:19132,GPX4,NM_002085,281,388,-,-
A00268:500:H3L5JDSXY:2:1227:11180:10802,GPX4,NM_002085,281,429,-,-
A00268:500:H3L5JDSXY:2:2506:30563:22106,GPX4,NM_002085,285,431,-,-
A00268:500:H3L5JDSXY:2:1513:4345:14622,GPX4,NM_002085,286,387,-,-
A00268:500:H3L5JDSXY:2:1148:31656:4711,GPX4,NM_002085,286,430,-,-
A00268:500:H3L5JDSXY:2:1231:18846:5102,GPX4,NM_002085,290,326,-,-
A00268:500:H3L5JDSXY:2:1146:14995:36229,GPX4,NM_002085,293,430,-,-
A00268:500:H3L5JDSXY:2:1474:21504:12179,GPX4,NM_002085,294,433,-,-
A00268:500:H3L5JDSXY:2:1410:15980:24565,GPX4,NM_002085,294,667,-,-
A00268:500:H3L5JDSXY:2:1202:10773:18959,GPX4,NM_002085,295,318,-,-
A00268:500:H3L5JDSXY:2:1556:1099:17581,GPX4,NM_002085,295,386,-,-
A00268:500:H3L5JDSXY:2:1275:15456:32925,GPX4,NM_002085,297,585,+,+
A00268:500:H3L5JDSXY:2:2531:13955:3834,GPX4,NM_002085,299,378,-,-
A00268:500:H3L5JDSXY:2:1365:10872:6543,GPX4,NM_002085,300,585,+,+
A00268:500:H3L5JDSXY:2:2159:16297:25927,GPX4,NM_002085,303,425,-,-
A00268:500:H3L5JDSXY:2:1615:22706:15953,GPX4,NM_002085,325,388,-,-
A00268:500:H3L5JDSXY:2:1260:3405:4570,GPX4,NM_002085,326,432,-,-
A00268:500:H3L5JDSXY:2:1654:29324:25222,GPX4,NM_002085,331,381,-,-
A00268:500:H3L5JDSXY:2:2472:13051:30702,GPX4,NM_002085,331,386,-,-
A00268:500:H3L5JDSXY:2:1152:11143:8484,GPX4,NM_002085,332,442,-,-
A00268:500:H3L5JDSXY:2:1130:13612:1423,GPX4,NM_002085,334,428,-,-
A00268:500:H3L5JDSXY:2:1560:22299:28808,GPX4,NM_002085,334,568,-,-
A00268:500:H3L5JDSXY:2:1205:10013:1548,GPX4,NM_002085,340,377,-,-
A00268:500:H3L5JDSXY:2:2106:5791:28307,GPX4,NM_002085,341,440,-,-
A00268:500:H3L5JDSXY:2:2669:15944:6558,GPX4,NM_002085,355,455,-,-
A00268:500:H3L5JDSXY:2:2632:15664:19664,GPX4,NM_002085,358,463,-,-
A00268:500:H3L5JDSXY:2:2577:2456:4648,GPX4,NM_002085,360,455,-,-
A00268:500:H3L5JDSXY:2:1629:23249:32831,GPX4,NM_002085,368,532,-,-
A00268:500:H3L5JDSXY:2:1357:17137:34272,GPX4,NM_002085,372,405,-,-
A00268:500:H3L5JDSXY:2:1242:7907:31156,GPX4,NM_002085,375,432,+,+
A00268:500:H3L5JDSXY:2:2105:21260:32988,GPX4,NM_002085,378,428,-,-
A00268:500:H3L5JDSXY:2:1176:7536:9752,GPX4,NM_002085,379,421,+,+
A00268:500:H3L5JDSXY:2:2443:28131:22717,GPX4,NM_002085,380,429,-,-
A00268:500:H3L5JDSXY:2:1567:32850:23813,GPX4,NM_002085,392,439,-,-
A00268:500:H3L5JDSXY:2:1216:1389:7999,GPX4,NM_002085,393,400,-,-
A00268:500:H3L5JDSXY:2:2303:18511:22561,GPX4,NM_002085,397,417,-,-
A00268:500:H3L5JDSXY:2:1253:3812:15139,GPX4,NM_002085,398,429,-,-
A00268:500:H3L5JDSXY:2:1614:14271:14967,GPX4,NM_002085,400,476,-,-
A00268:500:H3L5JDSXY:2:2347:15248:32002,GPX4,NM_002085,401,479,-,-
A00268:500:H3L5JDSXY:2:2571:4119:32581,GPX4,NM_002085,420,434,-,-
A00268:500:H3L5JDSXY:2:1364:1362:7764,GPX4,NM_002085,420,442,-,-
A00268:500:H3L5JDSXY:2:1427:1434:32377,GPX4,NM_002085,420,559,-,-
A00268:500:H3L5JDSXY:2:1550:17797:25050,GPX4,NM_002085,421,537,+,+
A00268:500:H3L5JDSXY:2:1155:23068:24251,GPX4,NM_002085,422,532,-,-
A00268:500:H3L5JDSXY:2:1652:13847:29042,GPX4,NM_002085,425,427,-,-
A00268:500:H3L5JDSXY:2:2615:1868:30749,GPX4,NM_002085,430,439,-,-
A00268:500:H3L5JDSXY:2:1261:18864:12712,GPX4,NM_002085,431,432,-,-
A00268:500:H3L5JDSXY:2:2106:2799:6621,GPX4,NM_002085,431,479,-,-
A00268:500:H3L5JDSXY:2:1208:29143:25191,GPX4,NM_002085,431,690,-,-
A00268:500:H3L5JDSXY:2:1417:30409:28698,GPX4,NM_002085,440,632,-,-
A00268:500:H3L5JDSXY:2:2142:12436:1548,GPX4,NM_002085,447,587,-,-
A00268:500:H3L5JDSXY:2:2431:16685:10629,GPX4,NM_002085,454,477,-,-
A00268:500:H3L5JDSXY:2:1660:27480:17049,GPX4,NM_002085,461,532,-,-
A00268:500:H3L5JDSXY:2:2437:12319:11710,GPX4,NM_002085,473,521,-,-
A00268:500:H3L5JDSXY:2:1178:27281:14011,GPX4,NM_002085,473,535,-,-
A00268:500:H3L5JDSXY:2:1271:6795:3270,GPX4,NM_002085,498,702,-,-
A00268:500:H3L5JDSXY:2:1173:31485:32722,GPX4,NM_002085,499,814,+,+
A00268:500:H3L5JDSXY:2:1113:11776:34068,GPX4,NM_002085,504,620,-,-
A00268:500:H3L5JDSXY:2:1330:4200:9424,GPX4,NM_002085,506,535,-,-
A00268:500:H3L5JDSXY:2:1472:24777:28181,GPX4,NM_002085,526,620,-,-
A00268:500:H3L5JDSXY:2:2263:7220:6793,GPX4,NM_002085,535,659,-,-
A00268:500:H3L5JDSXY:2:1113:8567:32362,GPX4,NM_002085,539,539,-,-
A00268:500:H3L5JDSXY:2:1116:12861:16157,GPX4,NM_002085,566,734,-,-
A00268:500:H3L5JDSXY:2:1665:24939:33724,GPX4,NM_002085,568,569,-,-
A00268:500:H3L5JDSXY:2:1238:1814:10207,GPX4,NM_002085,572,731,-,-
A00268:500:H3L5JDSXY:2:2559:11460:35180,GPX4,NM_002085,572,889,-,-
A00268:500:H3L5JDSXY:2:2553:20663:22811,GPX4,NM_002085,575,642,-,-
A00268:500:H3L5JDSXY:2:1122:27127:30968,GPX4,NM_002085,596,777,-,-
A00268:500:H3L5JDSXY:2:2555:19280:2722,GPX4,NM_002085,600,633,-,-
A00268:500:H3L5JDSXY:2:2331:21558:8516,GPX4,NM_002085,614,674,-,-
A00268:500:H3L5JDSXY:2:1667:28845:31313,GPX4,NM_002085,616,681,-,-
A00268:500:H3L5JDSXY:2:2230:17644:28948,GPX4,NM_002085,617,690,-,-
A00268:500:H3L5JDSXY:2:2554:18828:4507,GPX4,NM_002085,620,644,-,-
A00268:500:H3L5JDSXY:2:1637:20401:29997,GPX4,NM_002085,622,730,+,+
A00268:500:H3L5JDSXY:2:1647:9561:7623,GPX4,NM_002085,625,776,-,-
A00268:500:H3L5JDSXY:2:2544:19180:27696,GPX4,NM_002085,639,833,-,-
A00268:500:H3L5JDSXY:2:1651:30047:28510,GPX4,NM_002085,656,674,-,-
A00268:500:H3L5JDSXY:2:1515:24695:32174,GPX4,NM_002085,658,845,-,-
A00268:500:H3L5JDSXY:2:1625:26413:24815,GPX4,NM_002085,705,814,-,-
A00268:500:H3L5JDSXY:2:2166:3685:18521,GPX4,NM_002085,709,734,-,-
A00268:500:H3L5JDSXY:2:1440:5041:31078,GPX4,NM_002085,715,787,-,-
A00268:500:H3L5JDSXY:2:1332:31051:26334,GPX4,NM_002085,718,806,-,-
A00268:500:H3L5JDSXY:2:1312:6189:7889,GPX4,NM_002085,722,801,-,-
A00268:500:H3L5JDSXY:2:1146:12997:29387,GPX4,NM_002085,723,812,-,-
A00268:500:H3L5JDSXY:2:1616:4010:17268,GPX4,NM_002085,724,768,-,-
A00268:500:H3L5JDSXY:2:1222:8865:30655,GPX4,NM_002085,726,833,-,-
A00268:500:H3L5JDSXY:2:1565:24388:11945,GPX4,NM_002085,727,812,-,-
A00268:500:H3L5JDSXY:2:2323:7645:28792,GPX4,NM_002085,731,826,-,-
A00268:500:H3L5JDSXY:2:1172:26883:25191,GPX4,NM_002085,744,792,-,-
A00268:500:H3L5JDSXY:2:1240:5764:17174,GPX4,NM_002085,748,808,-,-
A00268:500:H3L5JDSXY:2:1252:20247:36307,GPX4,NM_002085,750,784,-,-
A00268:500:H3L5JDSXY:2:2536:22842:30217,GPX4,NM_002085,759,878,-,-
A00268:500:H3L5JDSXY:2:1108:9344:31861,GPX4,NM_002085,782,876,-,-
A00268:500:H3L5JDSXY:2:1512:23330:34287,GPX4,NM_002085,787,866,-,-
A00268:500:H3L5JDSXY:2:1146:10836:18255,GPX4,NM_002085,787,883,-,-
A00268:500:H3L5JDSXY:2:1660:1036:20102,GPX4,NM_002085,840,878,-,-
A00268:500:H3L5JDSXY:2:1224:25147:28698,SELENOW,NM_003009,230,306,-,-
A00268:500:H3L5JDSXY:2:2121:6280:27743,SELENOW,NM_003009,245,282,-,-
A00268:500:H3L5JDSXY:2:1328:16360:29919,SELENOW,NM_003009,257,323,+,-
A00268:500:H3L5JDSXY:2:2101:21124:27148,SELENOW,NM_003009,288,482,-,-
A00268:500:H3L5JDSXY:2:1449:16649:3615,SELENOW,NM_003009,385,558,-,-
A00268:500:H3L5JDSXY:2:2228:7202:34256,SELENOW,NM_003009,444,489,-,-
A00268:500:H3L5JDSXY:2:1601:27841:18584,SELENOW,NM_003009,533,602,-,-
A00268:500:H3L5JDSXY:2:1216:3513:7513,SELENOF,NM_004261,136,217,-,-
A00268:500:H3L5JDSXY:2:1520:11406:12352,SELENOF,NM_004261,230,312,-,-
A00268:500:H3L5JDSXY:2:2328:22327:28009,SELENOF,NM_004261,230,315,-,-
A00268:500:H3L5JDSXY:2:1378:31439:33990,SELENOF,NM_004261,240,352,-,-
A00268:500:H3L5JDSXY:2:1649:16333:22827,SELENOF,NM_004261,295,360,-,-
A00268:500:H3L5JDSXY:2:1540:3224:34381,SELENOF,NM_004261,309,406,-,-
A00268:500:H3L5JDSXY:2:1547:13467:23782,SELENOF,NM_004261,319,388,-,-
A00268:500:H3L5JDSXY:2:1326:24885:21825,SELENOF,NM_004261,319,389,-,-
A00268:500:H3L5JDSXY:2:1413:22788:6981,SELENOF,NM_004261,346,440,-,-
A00268:500:H3L5JDSXY:2:2661:16875:28338,SELENOF,NM_004261,348,352,-,-
A00268:500:H3L5JDSXY:2:1429:10999:23390,SELENOF,NM_004261,349,471,-,-
A00268:500:H3L5JDSXY:2:1252:16631:3615,SELENOF,NM_004261,352,462,-,-
A00268:500:H3L5JDSXY:2:1522:6225:27148,SELENOF,NM_004261,365,458,-,-
A00268:500:H3L5JDSXY:2:2164:22733:2033,SELENOF,NM_004261,402,428,-,-
A00268:500:H3L5JDSXY:2:1110:13874:16877,SELENOF,NM_004261,451,698,-,-
A00268:500:H3L5JDSXY:2:1571:18502:7200,SELENOF,NM_004261,466,496,-,-
A00268:500:H3L5JDSXY:2:2652:4951:36902,SELENOF,NM_004261,473,648,-,-
A00268:500:H3L5JDSXY:2:1555:2663:34851,SELENOF,NM_004261,478,605,-,-
A00268:500:H3L5JDSXY:2:1235:7084:21465,SELENOF,NM_004261,553,635,-,-
A00268:500:H3L5JDSXY:2:1517:9471:31015,SELENOF,NM_004261,616,629,-,-
A00268:500:H3L5JDSXY:2:1169:32036:35493,SELENOF,NM_004261,808,900,+,+
A00268:500:H3L5JDSXY:2:2155:13937:19304,SELENOF,NM_004261,936,1066,-,-
A00268:500:H3L5JDSXY:2:1218:22525:13385,SELENOF,NM_004261,960,1122,-,-
A00268:500:H3L5JDSXY:2:1408:16107:22060,SELENOP,NM_005410,258,443,-,-
A00268:500:H3L5JDSXY:2:1455:5900:21261,TXNRD2,NM_006440,33,177,+,+
A00268:500:H3L5JDSXY:2:1303:5303:19695,TXNRD2,NM_006440,170,454,-,-
A00268:500:H3L5JDSXY:2:1219:9471:1517,TXNRD2,NM_006440,175,1168,-,-
A00268:500:H3L5JDSXY:2:2336:6714:35697,TXNRD2,NM_006440,201,523,-,-
A00268:500:H3L5JDSXY:2:2664:20283:35524,TXNRD2,NM_006440,211,289,-,-
A00268:500:H3L5JDSXY:2:2167:9552:15687,TXNRD2,NM_006440,222,282,-,-
A00268:500:H3L5JDSXY:2:2308:7437:11553,TXNRD2,NM_006440,231,289,-,-
A00268:500:H3L5JDSXY:2:1573:15130:2174,TXNRD2,NM_006440,233,289,-,-
A00268:500:H3L5JDSXY:2:1117:12997:21715,TXNRD2,NM_006440,239,289,-,-
A00268:500:H3L5JDSXY:2:1112:1913:17550,TXNRD2,NM_006440,254,427,-,-
A00268:500:H3L5JDSXY:2:1352:9100:3443,TXNRD2,NM_006440,260,354,-,-
A00268:500:H3L5JDSXY:2:1128:10131:32252,TXNRD2,NM_006440,268,430,-,-
A00268:500:H3L5JDSXY:2:1429:7482:35086,TXNRD2,NM_006440,281,385,-,-
A00268:500:H3L5JDSXY:2:2547:17020:25238,TXNRD2,NM_006440,302,412,+,+
A00268:500:H3L5JDSXY:2:1321:21513:25848,TXNRD2,NM_006440,302,456,-,-
A00268:500:H3L5JDSXY:2:1143:9182:34021,TXNRD2,NM_006440,309,400,+,+
A00268:500:H3L5JDSXY:2:1241:19587:6261,TXNRD2,NM_006440,315,752,+,+
A00268:500:H3L5JDSXY:2:1117:4137:34366,TXNRD2,NM_006440,356,541,-,-
A00268:500:H3L5JDSXY:2:1170:8115:36526,TXNRD2,NM_006440,357,537,-,-
A00268:500:H3L5JDSXY:2:2131:16794:22310,TXNRD2,NM_006440,369,751,-,-
A00268:500:H3L5JDSXY:2:1409:8404:15452,TXNRD2,NM_006440,381,524,+,+
A00268:500:H3L5JDSXY:2:2212:1307:13996,TXNRD2,NM_006440,390,449,-,-
A00268:500:H3L5JDSXY:2:1616:30454:24799,TXNRD2,NM_006440,396,543,-,-
A00268:500:H3L5JDSXY:2:1219:21721:9455,TXNRD2,NM_006440,398,700,-,-
A00268:500:H3L5JDSXY:2:1205:2826:34037,TXNRD2,NM_006440,406,508,-,-
A00268:500:H3L5JDSXY:2:1430:7301:4492,TXNRD2,NM_006440,412,527,-,-
A00268:500:H3L5JDSXY:2:2246:19868:24909,TXNRD2,NM_006440,412,751,-,-
A00268:500:H3L5JDSXY:2:1633:23014:16892,TXNRD2,NM_006440,428,537,-,-
A00268:500:H3L5JDSXY:2:2414:19533:15781,TXNRD2,NM_006440,450,494,-,-
A00268:500:H3L5JDSXY:2:1176:30680:16861,TXNRD2,NM_006440,508,672,-,-
A00268:500:H3L5JDSXY:2:1136:26684:5024,TXNRD2,NM_006440,511,707,-,-
A00268:500:H3L5JDSXY:2:1433:30779:35790,TXNRD2,NM_006440,521,903,-,-
A00268:500:H3L5JDSXY:2:2273:18991:33004,TXNRD2,NM_006440,611,644,-,-
A00268:500:H3L5JDSXY:2:1121:20971:1892,TXNRD2,NM_006440,678,768,-,-
A00268:500:H3L5JDSXY:2:2167:30364:25488,TXNRD2,NM_006440,781,937,-,-
A00268:500:H3L5JDSXY:2:2451:15501:36229,TXNRD2,NM_006440,892,1012,-,-
A00268:500:H3L5JDSXY:2:1208:9634:3208,TXNRD2,NM_006440,893,1086,-,-
A00268:500:H3L5JDSXY:2:1226:8901:33348,TXNRD2,NM_006440,904,1071,-,-
A00268:500:H3L5JDSXY:2:1351:1542:36260,TXNRD2,NM_006440,924,1050,-,-
A00268:500:H3L5JDSXY:2:2162:16405:14591,TXNRD2,NM_006440,948,1005,-,-
A00268:500:H3L5JDSXY:2:1225:5755:24267,TXNRD2,NM_006440,990,1250,-,-
A00268:500:H3L5JDSXY:2:1146:21034:35039,TXNRD2,NM_006440,1068,1339,-,-
A00268:500:H3L5JDSXY:2:2620:13404:30937,TXNRD2,NM_006440,1101,1127,-,-
A00268:500:H3L5JDSXY:2:1510:22525:11162,TXNRD2,NM_006440,1101,1218,-,-
A00268:500:H3L5JDSXY:2:2352:30382:28808,TXNRD2,NM_006440,1190,1190,-,-
A00268:500:H3L5JDSXY:2:2221:3803:16501,TXNRD2,NM_006440,1194,1236,-,-
A00268:500:H3L5JDSXY:2:1121:2862:29089,TXNRD2,NM_006440,1331,1396,-,-
A00268:500:H3L5JDSXY:2:1114:15845:10739,TXNRD2,NM_006440,1406,1499,-,-
A00268:500:H3L5JDSXY:2:2219:2013:8296,TXNRD2,NM_006440,1485,1513,-,-
