read_id,gene_name,transcript_id,position1,position2,strand1,strand2
A00639:1136:H53GLDRX2:1:2158:30743:24737,TXNRD1,NM_001093771,711,711,-,-
A00639:1136:H53GLDRX2:1:2263:24216:31845,TXNRD1,NM_001093771,731,833,-,-
A00639:1136:H53GLDRX2:1:2213:3287:8750,TXNRD1,NM_001093771,733,737,-,-
A00639:1136:H53GLDRX2:2:2135:16251:5274,TXNRD1,NM_001093771,737,819,-,-
A00639:1136:H53GLDRX2:1:2150:14271:27242,TXNRD1,NM_001093771,762,763,-,-
A00639:1136:H53GLDRX2:2:2168:32172:9486,TXNRD1,NM_001093771,768,829,-,-
A00639:1136:H53GLDRX2:1:2256:5267:24580,TXNRD1,NM_001093771,790,821,-,-
A00639:1136:H53GLDRX2:1:2246:14000:13432,TXNRD1,NM_001093771,802,886,-,-
A00639:1136:H53GLDRX2:2:2169:6659:28526,TXNRD1,NM_001093771,845,912,-,-
A00639:1136:H53GLDRX2:1:2154:8115:18333,TXNRD1,NM_001093771,879,911,-,-
A00639:1136:H53GLDRX2:1:2154:8097:18270,TXNRD1,NM_001093771,879,912,-,-
A00639:1136:H53GLDRX2:1:2231:2727:25598,TXNRD1,NM_001093771,880,949,-,-
A00639:1136:H53GLDRX2:1:2234:17517:9784,TXNRD1,NM_001093771,898,904,-,-
A00639:1136:H53GLDRX2:1:2256:21667:33035,TXNRD1,NM_001093771,916,963,-,-
A00639:1136:H53GLDRX2:2:2219:21757:29997,TXNRD1,NM_001093771,930,933,-,-
A00639:1136:H53GLDRX2:2:2164:2166:37059,TXNRD1,NM_001093771,1121,1170,-,-
A00639:1136:H53GLDRX2:2:2174:27046:12571,TXNRD1,NM_001093771,1170,1200,-,-
A00639:1136:H53GLDRX2:2:2248:23809:24314,TXNRD1,NM_001093771,1201,1203,-,-
A00639:1136:H53GLDRX2:2:2127:18340:22608,TXNRD1,NM_001093771,1215,1215,-,-
A00639:1136:H53GLDRX2:2:2224:24062:21872,TXNRD1,NM_001093771,1234,1297,-,-
A00639:1136:H53GLDRX2:2:2120:11478:26882,TXNRD1,NM_001093771,1237,1261,-,-
A00639:1136:H53GLDRX2:1:2168:26268:34428,TXNRD1,NM_001093771,1250,1258,-,-
A00639:1136:H53GLDRX2:1:2250:31774:34225,TXNRD1,NM_001093771,1250,1339,-,-
A00639:1136:H53GLDRX2:1:2151:16278:8077,TXNRD1,NM_001093771,1254,1305,-,-
A00639:1136:H53GLDRX2:1:2143:15411:14215,TXNRD1,NM_001093771,1254,1340,-,-
A00639:1136:H53GLDRX2:1:2201:21359:6261,TXNRD1,NM_001093771,1255,1295,-,-
A00639:1136:H53GLDRX2:2:2133:6912:2253,TXNRD1,NM_001093771,1273,1320,-,-
A00639:1136:H53GLDRX2:2:2137:29903:28009,TXNRD1,NM_001093771,1273,1378,-,-
A00639:1136:H53GLDRX2:1:2243:20428:11600,TXNRD1,NM_001093771,1277,1305,-,-
A00639:1136:H53GLDRX2:2:2105:8260:5932,TXNRD1,NM_001093771,1280,1313,-,-
A00639:1136:H53GLDRX2:2:2105:8323:6073,TXNRD1,NM_001093771,1280,1314,-,-
A00639:1136:H53GLDRX2:2:2225:4707:3380,TXNRD1,NM_001093771,1280,1457,-,-
A00639:1136:H53GLDRX2:1:2168:7844:5212,TXNRD1,NM_001093771,1286,1340,-,-
A00639:1136:H53GLDRX2:1:2168:30553:11099,TXNRD1,NM_001093771,1286,2255,-,-
A00639:1136:H53GLDRX2:1:2149:2031:24236,TXNRD1,NM_001093771,1300,1400,-,-
A00639:1136:H53GLDRX2:2:2134:21766:16861,TXNRD1,NM_001093771,1305,1312,-,-
A00639:1136:H53GLDRX2:1:2114:4915:25974,TXNRD1,NM_001093771,1314,1363,-,-
A00639:1136:H53GLDRX2:2:2113:9534:22952,TXNRD1,NM_001093771,1319,1320,-,-
A00639:1136:H53GLDRX2:1:2167:5095:23218,TXNRD1,NM_001093771,1324,1399,-,-
A00639:1136:H53GLDRX2:1:2263:18864:4163,TXNRD1,NM_001093771,1326,1475,-,-
A00639:1136:H53GLDRX2:1:2170:4381:1188,TXNRD1,NM_001093771,1328,1360,-,-
A00639:1136:H53GLDRX2:1:2126:25717:16219,TXNRD1,NM_001093771,1336,1512,-,-
A00639:1136:H53GLDRX2:2:2273:8359:20885,TXNRD1,NM_001093771,1341,1342,-,-
A00639:1136:H53GLDRX2:1:2253:7229:5963,TXNRD1,NM_001093771,1342,1343,-,-
A00639:1136:H53GLDRX2:2:2245:15266:8891,TXNRD1,NM_001093771,1343,1345,-,-
A00639:1136:H53GLDRX2:2:2128:21884:13589,TXNRD1,NM_001093771,1346,1379,-,-
A00639:1136:H53GLDRX2:2:2118:2546:10848,TXNRD1,NM_001093771,1362,1364,-,-
A00639:1136:H53GLDRX2:1:2260:14696:27445,TXNRD1,NM_001093771,1365,1468,-,-
A00639:1136:H53GLDRX2:2:2154:24207:36933,TXNRD1,NM_001093771,1365,1469,-,-
A00639:1136:H53GLDRX2:1:2236:14244:10786,TXNRD1,NM_001093771,1369,1475,-,-
A00639:1136:H53GLDRX2:1:2154:16432:10034,TXNRD1,NM_001093771,1384,1476,-,-
A00639:1136:H53GLDRX2:2:2207:28085:13056,TXNRD1,NM_001093771,1388,1472,-,-
A00639:1136:H53GLDRX2:2:2207:28113:13197,TXNRD1,NM_001093771,1388,1474,-,-
A00639:1136:H53GLDRX2:1:2106:30436:1188,TXNRD1,NM_001093771,1390,1424,-,-
A00639:1136:H53GLDRX2:1:2114:24379:15655,TXNRD1,NM_001093771,1477,1597,-,-
A00639:1136:H53GLDRX2:1:2154:19027:28494,TXNRD1,NM_001093771,1548,1587,-,-
A00639:1136:H53GLDRX2:1:2116:8034:11240,TXNRD1,NM_001093771,1586,1647,-,-
A00639:1136:H53GLDRX2:1:2134:28664:31876,TXNRD1,NM_001093771,1601,1620,-,-
A00639:1136:H53GLDRX2:1:2228:9670:26036,TXNRD1,NM_001093771,1613,1613,-,-
A00639:1136:H53GLDRX2:1:2237:9317:2754,TXNRD1,NM_001093771,1613,1616,-,-
A00639:1136:H53GLDRX2:1:2177:20654:5040,TXNRD1,NM_001093771,1613,1617,-,-
A00639:1136:H53GLDRX2:1:2267:8269:23359,TXNRD1,NM_001093771,1617,1617,-,-
A00639:1136:H53GLDRX2:2:2112:16523:2080,TXNRD1,NM_001093771,1618,1619,-,-
A00639:1136:H53GLDRX2:1:2206:9661:21198,TXNRD1,NM_001093771,1623,1623,-,-
A00639:1136:H53GLDRX2:1:2256:25446:2409,TXNRD1,NM_001093771,1623,1710,-,-
A00639:1136:H53GLDRX2:1:2154:14290:26647,TXNRD1,NM_001093771,1624,1624,-,-
A00639:1136:H53GLDRX2:2:2146:10547:30467,TXNRD1,NM_001093771,1630,1631,-,-
A00639:1136:H53GLDRX2:2:2139:26078:30561,TXNRD1,NM_001093771,1654,1710,-,-
A00639:1136:H53GLDRX2:2:2208:12210:26866,TXNRD1,NM_001093771,1654,1711,-,-
A00639:1136:H53GLDRX2:2:2151:20943:17002,TXNRD1,NM_001093771,1724,1725,-,-
A00639:1136:H53GLDRX2:1:2150:26883:19742,TXNRD1,NM_001093771,1768,1803,-,-
A00639:1136:H53GLDRX2:1:2262:28474:7874,TXNRD1,NM_001093771,1808,1819,-,-
A00639:1136:H53GLDRX2:2:2269:2211:11334,TXNRD1,NM_001093771,1808,1822,-,-
A00639:1136:H53GLDRX2:1:2178:1741:22013,TXNRD1,NM_001093771,1809,1822,-,-
A00639:1136:H53GLDRX2:2:2157:6686:24690,TXNRD1,NM_001093771,1887,2131,-,-
A00639:1136:H53GLDRX2:2:2233:9254:36276,TXNRD1,NM_001093771,1913,1960,-,-
A00639:1136:H53GLDRX2:2:2249:29342:20462,TXNRD1,NM_001093771,2093,2163,-,-
A00639:1136:H53GLDRX2:2:2162:6171:36479,TXNRD1,NM_001093771,2101,2102,-,-
A00639:1136:H53GLDRX2:2:2249:24948:12853,TXNRD1,NM_001093771,2114,2213,-,-
A00639:1136:H53GLDRX2:1:2222:24243:36746,TXNRD1,NM_001093771,2121,2170,-,-
A00639:1136:H53GLDRX2:2:2201:1018:21104,TXNRD1,NM_001093771,2127,2134,-,-
A00639:1136:H53GLDRX2:1:2224:3992:8124,TXNRD1,NM_001093771,2128,2230,-,-
A00639:1136:H53GLDRX2:2:2231:7943:15906,TXNRD1,NM_001093771,2374,2419,-,-
A00639:1136:H53GLDRX2:1:2147:31855:26005,TXNRD1,NM_001093771,2625,2669,-,-
A00639:1136:H53GLDRX2:2:2259:19795:26976,TXNRD1,NM_001093771,2650,2653,-,-
A00639:1136:H53GLDRX2:2:2278:10881:27320,TXNRD1,NM_001093771,2650,2712,-,-
A00639:1136:H53GLDRX2:2:2161:16685:2801,TXNRD1,NM_001093771,2655,2749,-,-
A00639:1136:H53GLDRX2:1:2174:20546:25958,TXNRD1,NM_001093771,2692,2727,-,-
A00639:1136:H53GLDRX2:1:2112:7328:10833,TXNRD1,NM_001093771,2704,2704,-,-
A00639:1136:H53GLDRX2:2:2102:17219:14246,TXNRD1,NM_001093771,2705,2706,-,-
A00639:1136:H53GLDRX2:2:2177:2546:23970,TXNRD1,NM_001093771,2706,2744,-,-
A00639:1136:H53GLDRX2:2:2130:22715:10676,TXNRD1,NM_001093771,2717,2752,-,-
A00639:1136:H53GLDRX2:1:2118:28465:7263,TXNRD1,NM_001093771,2724,3009,-,-
A00639:1136:H53GLDRX2:1:2161:1371:19523,TXNRD1,NM_001093771,2724,3010,-,-
A00639:1136:H53GLDRX2:2:2108:22742:6464,TXNRD1,NM_001093771,2734,2819,-,-
A00639:1136:H53GLDRX2:1:2259:9118:5353,TXNRD1,NM_001093771,2752,2767,-,-
A00639:1136:H53GLDRX2:1:2122:7482:3208,TXNRD1,NM_001093771,2881,2945,-,-
A00639:1136:H53GLDRX2:1:2162:13376:6277,TXNRD1,NM_001093771,2913,2944,-,-
A00639:1136:H53GLDRX2:1:2162:13693:5885,TXNRD1,NM_001093771,2913,2945,-,-
A00639:1136:H53GLDRX2:1:2162:13729:6449,TXNRD1,NM_001093771,2913,2946,-,-
A00639:1136:H53GLDRX2:2:2216:9073:31360,TXNRD1,NM_001093771,2971,2972,-,-
A00639:1136:H53GLDRX2:2:2127:4309:16939,TXNRD1,NM_001093771,3000,3051,-,-
A00639:1136:H53GLDRX2:1:2170:2654:17769,TXNRD1,NM_001093771,3388,3453,-,-
A00639:1136:H53GLDRX2:2:2170:7708:13119,TXNRD1,NM_001093771,3439,3481,-,-
A00639:1136:H53GLDRX2:2:2212:27471:13369,TXNRD1,NM_001093771,3444,3516,-,-
A00639:1136:H53GLDRX2:2:2214:15429:22858,TXNRD1,NM_001093771,3445,3445,-,-
A00639:1136:H53GLDRX2:2:2232:19578:11537,TXNRD1,NM_001093771,3450,3484,-,-
A00639:1136:H53GLDRX2:2:2111:23384:6136,TXNRD1,NM_001093771,3471,3471,-,-
A00639:1136:H53GLDRX2:1:2159:30924:35289,TXNRD1,NM_001093771,3477,3481,-,-
A00639:1136:H53GLDRX2:1:2145:27335:14231,TXNRD1,NM_001093771,3477,3537,-,-
A00639:1136:H53GLDRX2:2:2123:7355:27258,TXNRD1,NM_001093771,3491,3526,-,-
A00639:1136:H53GLDRX2:2:2262:17264:6308,TXNRD1,NM_001093771,3501,3503,-,-
A00639:1136:H53GLDRX2:1:2226:10700:19022,TXNRD1,NM_001093771,3505,3532,-,-
A00639:1136:H53GLDRX2:1:2173:17418:9799,GPX4,NM_002085,105,275,-,-
A00639:1136:H53GLDRX2:1:2101:4933:12884,GPX4,NM_002085,135,260,-,-
A00639:1136:H53GLDRX2:1:2107:16369:8359,GPX4,NM_002085,138,388,-,-
A00639:1136:H53GLDRX2:2:2175:16477:12305,GPX4,NM_002085,144,198,-,-
A00639:1136:H53GLDRX2:1:2143:10031:5087,GPX4,NM_002085,148,205,-,-
A00639:1136:H53GLDRX2:2:2171:27525:4288,GPX4,NM_002085,149,209,-,-
A00639:1136:H53GLDRX2:1:2260:4399:17597,GPX4,NM_002085,149,269,-,-
A00639:1136:H53GLDRX2:1:2263:2338:5040,GPX4,NM_002085,159,262,-,-
A00639:1136:H53GLDRX2:1:2201:19804:27712,GPX4,NM_002085,164,214,-,-
A00639:1136:H53GLDRX2:1:2161:29948:5885,GPX4,NM_002085,165,647,-,-
A00639:1136:H53GLDRX2:1:2161:29984:5290,GPX4,NM_002085,166,647,-,-
A00639:1136:H53GLDRX2:1:2201:19831:27790,GPX4,NM_002085,167,214,-,-
A00639:1136:H53GLDRX2:1:2269:11885:26021,GPX4,NM_002085,167,647,-,-
A00639:1136:H53GLDRX2:1:2205:25527:32737,GPX4,NM_002085,190,251,-,-
A00639:1136:H53GLDRX2:2:2130:13476:35759,GPX4,NM_002085,192,369,-,-
A00639:1136:H53GLDRX2:1:2174:13196:27633,GPX4,NM_002085,217,303,-,-
A00639:1136:H53GLDRX2:1:2174:12518:28995,GPX4,NM_002085,219,303,-,-
A00639:1136:H53GLDRX2:1:2113:4815:12618,GPX4,NM_002085,221,397,-,-
A00639:1136:H53GLDRX2:1:2263:26720:20055,GPX4,NM_002085,224,429,-,-
A00639:1136:H53GLDRX2:1:2274:2772:11240,GPX4,NM_002085,234,302,-,-
A00639:1136:H53GLDRX2:2:2147:28176:2910,GPX4,NM_002085,240,240,-,-
A00639:1136:H53GLDRX2:1:2218:32235:12727,GPX4,NM_002085,240,298,-,-
A00639:1136:H53GLDRX2:2:2211:27281:19398,GPX4,NM_002085,241,255,-,-
A00639:1136:H53GLDRX2:1:2119:27778:1157,GPX4,NM_002085,256,285,-,-
A00639:1136:H53GLDRX2:1:2274:10574:26224,GPX4,NM_002085,259,430,-,-
A00639:1136:H53GLDRX2:2:2156:10221:27367,GPX4,NM_002085,263,441,-,-
A00639:1136:H53GLDRX2:2:2253:13919:22686,GPX4,NM_002085,286,587,-,-
A00639:1136:H53GLDRX2:2:2209:9959:33677,GPX4,NM_002085,289,427,-,-
A00639:1136:H53GLDRX2:2:2148:4779:7827,GPX4,NM_002085,292,383,-,-
A00639:1136:H53GLDRX2:2:2170:29830:21621,GPX4,NM_002085,293,384,-,-
A00639:1136:H53GLDRX2:1:2145:1362:34851,GPX4,NM_002085,294,388,-,-
A00639:1136:H53GLDRX2:1:2270:8856:13698,GPX4,NM_002085,297,432,-,-
A00639:1136:H53GLDRX2:2:2257:1334:12978,GPX4,NM_002085,297,612,-,-
A00639:1136:H53GLDRX2:1:2174:15239:7905,GPX4,NM_002085,303,390,-,-
A00639:1136:H53GLDRX2:1:2234:19696:25833,GPX4,NM_002085,303,459,-,-
A00639:1136:H53GLDRX2:1:2234:19687:25911,GPX4,NM_002085,303,460,-,-
A00639:1136:H53GLDRX2:1:2108:26413:32863,GPX4,NM_002085,308,563,-,-
A00639:1136:H53GLDRX2:2:2120:14380:11115,GPX4,NM_002085,312,385,-,-
A00639:1136:H53GLDRX2:2:2145:28727:8124,GPX4,NM_002085,313,442,-,-
A00639:1136:H53GLDRX2:1:2239:6976:7842,GPX4,NM_002085,316,426,-,-
A00639:1136:H53GLDRX2:1:2178:26304:27477,GPX4,NM_002085,316,428,-,-
A00639:1136:H53GLDRX2:2:2209:6316:3756,GPX4,NM_002085,316,429,-,-
A00639:1136:H53GLDRX2:2:2265:18719:11772,GPX4,NM_002085,325,430,-,-
A00639:1136:H53GLDRX2:2:2135:21703:35509,GPX4,NM_002085,326,507,-,-
A00639:1136:H53GLDRX2:2:2138:15311:6840,GPX4,NM_002085,332,439,-,-
A00639:1136:H53GLDRX2:1:2170:23529:2816,GPX4,NM_002085,336,367,-,-
A00639:1136:H53GLDRX2:2:2108:8983:16141,GPX4,NM_002085,345,374,-,-
A00639:1136:H53GLDRX2:1:2173:21016:2942,GPX4,NM_002085,346,447,-,-
A00639:1136:H53GLDRX2:1:2254:9498:36448,GPX4,NM_002085,349,379,-,-
A00639:1136:H53GLDRX2:1:2145:2817:21809,GPX4,NM_002085,351,439,-,-
A00639:1136:H53GLDRX2:1:2239:17327:27899,GPX4,NM_002085,352,379,-,-
A00639:1136:H53GLDRX2:1:2277:20211:3490,GPX4,NM_002085,352,429,-,-
A00639:1136:H53GLDRX2:2:2252:25165:23375,GPX4,NM_002085,353,493,-,-
A00639:1136:H53GLDRX2:1:2253:15637:15796,GPX4,NM_002085,355,382,-,-
A00639:1136:H53GLDRX2:2:2131:13006:1846,GPX4,NM_002085,360,442,-,-
A00639:1136:H53GLDRX2:1:2237:13340:34616,GPX4,NM_002085,366,449,-,-
A00639:1136:H53GLDRX2:1:2117:8151:14638,GPX4,NM_002085,375,443,-,-
A00639:1136:H53GLDRX2:1:2141:24957:29904,GPX4,NM_002085,382,528,-,-
A00639:1136:H53GLDRX2:2:2140:29107:28573,GPX4,NM_002085,383,478,-,-
A00639:1136:H53GLDRX2:2:2265:14208:15170,GPX4,NM_002085,385,538,-,-
A00639:1136:H53GLDRX2:1:2209:3821:8359,GPX4,NM_002085,386,417,-,-
A00639:1136:H53GLDRX2:1:2170:31675:13354,GPX4,NM_002085,386,429,-,-
A00639:1136:H53GLDRX2:2:2257:17418:34256,GPX4,NM_002085,386,436,-,-
A00639:1136:H53GLDRX2:2:2116:3983:1720,GPX4,NM_002085,386,442,-,-
A00639:1136:H53GLDRX2:2:2213:21160:19758,GPX4,NM_002085,386,457,-,-
A00639:1136:H53GLDRX2:2:2214:22471:14356,GPX4,NM_002085,386,458,-,-
A00639:1136:H53GLDRX2:2:2138:12174:27461,GPX4,NM_002085,387,391,-,-
A00639:1136:H53GLDRX2:1:2153:25319:1595,GPX4,NM_002085,387,459,-,-
A00639:1136:H53GLDRX2:1:2104:12111:21496,GPX4,NM_002085,387,478,-,-
A00639:1136:H53GLDRX2:2:2129:11180:8609,GPX4,NM_002085,388,388,-,-
A00639:1136:H53GLDRX2:2:2129:27769:17613,GPX4,NM_002085,388,442,-,-
A00639:1136:H53GLDRX2:2:2235:26775:19241,GPX4,NM_002085,404,457,-,-
A00639:1136:H53GLDRX2:2:2259:19416:35368,GPX4,NM_002085,404,458,-,-
A00639:1136:H53GLDRX2:2:2167:6813:12508,GPX4,NM_002085,404,460,-,-
A00639:1136:H53GLDRX2:1:2151:14841:34929,GPX4,NM_002085,408,469,-,-
A00639:1136:H53GLDRX2:2:2103:27850:18662,GPX4,NM_002085,416,449,-,-
A00639:1136:H53GLDRX2:1:2157:31042:8375,GPX4,NM_002085,417,441,-,-
A00639:1136:H53GLDRX2:2:2175:7247:3709,GPX4,NM_002085,419,457,-,-
A00639:1136:H53GLDRX2:1:2119:6397:2300,GPX4,NM_002085,419,458,-,-
A00639:1136:H53GLDRX2:2:2264:10981:31000,GPX4,NM_002085,420,478,-,-
A00639:1136:H53GLDRX2:2:2151:30581:37043,GPX4,NM_002085,424,424,-,-
A00639:1136:H53GLDRX2:2:2114:18557:34068,GPX4,NM_002085,425,426,-,-
A00639:1136:H53GLDRX2:2:2211:17535:28009,GPX4,NM_002085,428,615,-,-
A00639:1136:H53GLDRX2:1:2211:27588:32737,GPX4,NM_002085,431,505,-,-
A00639:1136:H53GLDRX2:1:2152:28809:18255,GPX4,NM_002085,431,516,-,-
A00639:1136:H53GLDRX2:2:2224:25753:14309,GPX4,NM_002085,434,435,-,-
A00639:1136:H53GLDRX2:2:2235:20302:24502,GPX4,NM_002085,437,458,-,-
A00639:1136:H53GLDRX2:1:2246:19144:36338,GPX4,NM_002085,439,616,-,-
A00639:1136:H53GLDRX2:2:2163:14543:14121,GPX4,NM_002085,440,477,-,-
A00639:1136:H53GLDRX2:2:2161:4363:6543,GPX4,NM_002085,440,478,-,-
A00639:1136:H53GLDRX2:1:2109:23330:1344,GPX4,NM_002085,441,511,-,-
A00639:1136:H53GLDRX2:2:2245:17002:35603,GPX4,NM_002085,443,459,-,-
A00639:1136:H53GLDRX2:1:2259:17987:2331,GPX4,NM_002085,448,457,-,-
A00639:1136:H53GLDRX2:1:2273:2745:24377,GPX4,NM_002085,450,523,-,-
A00639:1136:H53GLDRX2:1:2274:11876:1047,GPX4,NM_002085,451,476,-,-
A00639:1136:H53GLDRX2:1:2266:6515:28714,GPX4,NM_002085,457,535,-,-
A00639:1136:H53GLDRX2:1:2103:13584:33066,GPX4,NM_002085,480,631,-,-
A00639:1136:H53GLDRX2:1:2234:11659:28479,GPX4,NM_002085,499,593,-,-
A00639:1136:H53GLDRX2:1:2118:2582:18082,GPX4,NM_002085,504,624,-,-
A00639:1136:H53GLDRX2:2:2241:16215:23938,GPX4,NM_002085,505,730,-,-
A00639:1136:H53GLDRX2:2:2162:20410:36902,GPX4,NM_002085,520,546,-,-
A00639:1136:H53GLDRX2:1:2143:10267:17487,GPX4,NM_002085,525,540,-,-
A00639:1136:H53GLDRX2:1:2220:4336:31391,GPX4,NM_002085,526,667,-,-
A00639:1136:H53GLDRX2:1:2159:9932:2472,GPX4,NM_002085,526,668,-,-
A00639:1136:H53GLDRX2:2:2134:15826:2848,GPX4,NM_002085,544,667,+,+
A00639:1136:H53GLDRX2:1:2149:2546:10755,GPX4,NM_002085,551,708,-,-
A00639:1136:H53GLDRX2:1:2107:31656:7905,GPX4,NM_002085,558,833,-,-
A00639:1136:H53GLDRX2:2:2119:16034:10692,GPX4,NM_002085,564,625,-,-
A00639:1136:H53GLDRX2:1:2229:12698:1846,GPX4,NM_002085,582,793,-,-
A00639:1136:H53GLDRX2:1:2106:23674:3349,GPX4,NM_002085,594,594,-,-
A00639:1136:H53GLDRX2:2:2234:16866:30702,GPX4,NM_002085,624,713,-,-
A00639:1136:H53GLDRX2:2:2134:11171:24940,GPX4,NM_002085,625,645,-,-
A00639:1136:H53GLDRX2:1:2178:24578:14497,GPX4,NM_002085,625,699,-,-
A00639:1136:H53GLDRX2:2:2227:4074:4726,GPX4,NM_002085,627,730,-,-
A00639:1136:H53GLDRX2:1:2215:17210:9001,GPX4,NM_002085,629,730,-,-
A00639:1136:H53GLDRX2:2:2229:8241:26944,GPX4,NM_002085,661,833,-,-
A00639:1136:H53GLDRX2:2:2139:16125:8406,GPX4,NM_002085,670,863,-,-
A00639:1136:H53GLDRX2:1:2137:12581:25629,GPX4,NM_002085,684,697,-,-
A00639:1136:H53GLDRX2:1:2217:3016:11569,GPX4,NM_002085,724,815,-,-
A00639:1136:H53GLDRX2:1:2173:32913:14622,GPX4,NM_002085,730,799,-,-
A00639:1136:H53GLDRX2:2:2173:19515:2722,GPX4,NM_002085,749,749,-,-
A00639:1136:H53GLDRX2:2:2151:22607:12117,GPX4,NM_002085,754,802,-,-
A00639:1136:H53GLDRX2:2:2172:18539:12336,SELENOW,NM_003009,161,197,-,-
A00639:1136:H53GLDRX2:2:2111:16721:35618,SELENOW,NM_003009,209,255,-,-
A00639:1136:H53GLDRX2:1:2220:24912:28009,SELENOW,NM_003009,240,297,+,+
A00639:1136:H53GLDRX2:2:2232:27199:35446,SELENOW,NM_003009,245,261,-,-
A00639:1136:H53GLDRX2:2:2270:30436:17002,SELENOW,NM_003009,248,313,-,-
A00639:1136:H53GLDRX2:2:2155:4499:36902,SELENOW,NM_003009,341,372,-,-
A00639:1136:H53GLDRX2:2:2265:22887:4930,SELENOW,NM_003009,371,463,-,-
A00639:1136:H53GLDRX2:2:2102:19931:27148,SELENOW,NM_003009,371,499,-,-
A00639:1136:H53GLDRX2:1:2151:7762:16000,SELENOW,NM_003009,371,570,-,-
A00639:1136:H53GLDRX2:1:2244:9317:1564,SELENOW,NM_003009,403,565,-,-
A00639:1136:H53GLDRX2:1:2244:9968:12994,SELENOW,NM_003009,404,565,-,-
A00639:1136:H53GLDRX2:1:2246:10764:17910,SELENOW,NM_003009,424,579,-,-
A00639:1136:H53GLDRX2:1:2137:12608:4225,SELENOW,NM_003009,477,561,-,-
A00639:1136:H53GLDRX2:2:2107:30101:29982,SELENOW,NM_003009,556,596,-,-
A00639:1136:H53GLDRX2:2:2166:29649:33614,SELENOW,NM_003009,616,758,-,-
A00639:1136:H53GLDRX2:2:2270:13955:14043,SELENOW,NM_003009,672,776,-,-
A00639:1136:H53GLDRX2:2:2131:27227:4899,SELENOF,NM_004261,224,314,+,+
A00639:1136:H53GLDRX2:1:2239:31051:15969,SELENOF,NM_004261,230,286,-,-
A00639:1136:H53GLDRX2:2:2208:25129:22936,SELENOF,NM_004261,240,289,-,-
A00639:1136:H53GLDRX2:1:2123:14940:2660,SELENOF,NM_004261,297,313,-,-
A00639:1136:H53GLDRX2:1:2151:30978:8140,SELENOF,NM_004261,318,373,-,-
A00639:1136:H53GLDRX2:1:2207:17653:15624,SELENOF,NM_004261,331,360,-,-
A00639:1136:H53GLDRX2:1:2237:21983:13041,SELENOF,NM_004261,333,409,-,-
A00639:1136:H53GLDRX2:1:2269:11089:13307,SELENOF,NM_004261,351,351,-,-
A00639:1136:H53GLDRX2:1:2275:9805:12712,SELENOF,NM_004261,351,466,-,-
A00639:1136:H53GLDRX2:1:2230:29215:36620,SELENOF,NM_004261,380,463,-,-
A00639:1136:H53GLDRX2:1:2149:32895:21699,SELENOF,NM_004261,381,456,-,-
A00639:1136:H53GLDRX2:2:2253:20112:34162,SELENOF,NM_004261,471,718,-,-
A00639:1136:H53GLDRX2:2:2253:18511:36213,SELENOF,NM_004261,474,718,-,-
