read_id,gene_name,transcript_id,position1,position2,strand1,strand2
A00268:189:H5GW2DSXX:4:1114:31720:1501,GPX4,NM_002085,386,411,-,-
A00268:189:H5GW2DSXX:4:1352:8784:14920,GPX4,NM_002085,420,475,-,-
A00268:189:H5GW2DSXX:4:1160:11243:24627,GPX4,NM_002085,424,425,-,-
A00268:189:H5GW2DSXX:4:1128:24189:3865,GPX4,NM_002085,426,435,-,-
A00268:189:H5GW2DSXX:4:2173:3360:15389,GPX4,NM_002085,431,536,-,-
A00268:189:H5GW2DSXX:4:2472:8531:33520,GPX4,NM_002085,433,529,-,-
A00268:189:H5GW2DSXX:4:2523:1497:22874,GPX4,NM_002085,453,478,-,-
A00268:189:H5GW2DSXX:4:2659:11840:3427,GPX4,NM_002085,476,598,-,-
A00268:189:H5GW2DSXX:4:2459:13892:28369,GPX4,NM_002085,493,494,-,-
A00268:189:H5GW2DSXX:4:2131:8422:3583,GPX4,NM_002085,504,545,-,-
A00268:189:H5GW2DSXX:4:1304:2998:35055,GPX4,NM_002085,505,620,-,-
A00268:189:H5GW2DSXX:4:1101:17842:30264,GPX4,NM_002085,527,590,-,-
A00268:189:H5GW2DSXX:4:1348:9372:8672,GPX4,NM_002085,545,849,+,+
A00268:189:H5GW2DSXX:4:1641:13440:27743,GPX4,NM_002085,566,566,-,-
A00268:189:H5GW2DSXX:4:1532:2220:10034,GPX4,NM_002085,581,774,-,-
A00268:189:H5GW2DSXX:4:1236:23900:23970,GPX4,NM_002085,608,643,-,-
A00268:189:H5GW2DSXX:4:2177:21133:1736,GPX4,NM_002085,625,723,-,-
A00268:189:H5GW2DSXX:4:2410:12952:15342,GPX4,NM_002085,632,684,-,-
A00268:189:H5GW2DSXX:4:1519:24442:36652,GPX4,NM_002085,647,782,-,-
A00268:189:H5GW2DSXX:4:1435:10411:31234,GPX4,NM_002085,650,668,-,-
A00268:189:H5GW2DSXX:4:1265:22761:6590,GPX4,NM_002085,657,804,-,-
A00268:189:H5GW2DSXX:4:2156:2401:7968,GPX4,NM_002085,669,801,-,-
A00268:189:H5GW2DSXX:4:2438:16622:8422,GPX4,NM_002085,670,795,-,-
A00268:189:H5GW2DSXX:4:1106:31204:15358,GPX4,NM_002085,696,858,-,-
A00268:189:H5GW2DSXX:4:1455:24099:14951,GPX4,NM_002085,697,800,-,-
A00268:189:H5GW2DSXX:4:1213:18566:27790,GPX4,NM_002085,697,830,-,-
A00268:189:H5GW2DSXX:4:2256:21169:9126,GPX4,NM_002085,715,832,-,-
A00268:189:H5GW2DSXX:4:2277:4191:1830,GPX4,NM_002085,716,835,-,-
A00268:189:H5GW2DSXX:4:1316:14570:2362,GPX4,NM_002085,725,860,-,-
A00268:189:H5GW2DSXX:4:1224:11071:6198,GPX4,NM_002085,737,833,-,-
A00268:189:H5GW2DSXX:4:1638:11704:13996,GPX4,NM_002085,751,800,-,-
A00268:189:H5GW2DSXX:4:2362:29658:22795,SELENOW,NM_003009,125,252,-,-
A00268:189:H5GW2DSXX:4:1113:20654:18380,SELENOW,NM_003009,262,311,-,-
A00268:189:H5GW2DSXX:4:1144:27814:2096,SELENOW,NM_003009,271,372,-,-
A00268:189:H5GW2DSXX:4:1402:23728:5071,SELENOW,NM_003009,276,379,-,-
A00268:189:H5GW2DSXX:4:1574:29957:15139,SELENOW,NM_003009,282,350,-,-
A00268:189:H5GW2DSXX:4:1275:5222:5118,SELENOW,NM_003009,479,602,-,-
A00268:189:H5GW2DSXX:4:1229:13467:36057,SELENOW,NM_003009,528,692,-,-
A00268:189:H5GW2DSXX:4:2520:20130:3317,SELENOW,NM_003009,583,659,-,-
A00268:189:H5GW2DSXX:4:1616:7699:25692,SELENOW,NM_003009,606,806,-,-
A00268:189:H5GW2DSXX:4:1517:6768:30592,SELENOW,NM_003009,612,640,-,-
A00268:189:H5GW2DSXX:4:1655:21757:36292,SELENOW,NM_003009,712,792,-,-
A00268:189:H5GW2DSXX:4:1264:1796:18443,SELENOW,NM_003009,749,752,-,-
A00268:189:H5GW2DSXX:4:1576:29252:9533,SELENOF,NM_004261,1,338,-,-
A00268:189:H5GW2DSXX:4:1610:11089:15687,SELENOF,NM_004261,335,410,-,-
A00268:189:H5GW2DSXX:4:1128:13919:16266,SELENOF,NM_004261,396,487,-,-
A00268:189:H5GW2DSXX:4:1369:2446:25833,SELENOF,NM_004261,423,605,-,-
A00268:189:H5GW2DSXX:4:1273:14154:19774,SELENOF,NM_004261,457,485,-,-
A00268:189:H5GW2DSXX:4:1428:19271:7999,SELENOF,NM_004261,535,642,-,-
A00268:189:H5GW2DSXX:4:1150:19813:7968,SELENOF,NM_004261,549,592,-,-
A00268:189:H5GW2DSXX:4:1438:8359:16532,SELENOF,NM_004261,619,632,-,-
A00268:189:H5GW2DSXX:4:2610:31864:20040,SELENOF,NM_004261,716,1211,-,-
A00268:189:H5GW2DSXX:4:1447:25870:23938,SELENOF,NM_004261,725,1112,+,+
A00268:189:H5GW2DSXX:4:1323:12897:26177,SELENOF,NM_004261,783,1092,-,-
A00268:189:H5GW2DSXX:4:2515:23954:9909,SELENOF,NM_004261,910,1013,-,-
A00268:189:H5GW2DSXX:4:2250:14751:9283,SELENOF,NM_004261,920,1124,-,-
A00268:189:H5GW2DSXX:4:1636:17427:36213,SELENOF,NM_004261,1198,1303,-,-
A00268:189:H5GW2DSXX:4:1533:14868:19946,TXNRD2,NM_006440,1,45,+,+
A00268:189:H5GW2DSXX:4:1105:12219:17049,TXNRD2,NM_006440,192,461,-,-
A00268:189:H5GW2DSXX:4:1356:21287:3349,TXNRD2,NM_006440,262,289,-,-
A00268:189:H5GW2DSXX:4:1507:1163:23390,TXNRD2,NM_006440,264,289,-,-
A00268:189:H5GW2DSXX:4:1105:32570:21042,TXNRD2,NM_006440,295,550,-,-
A00268:189:H5GW2DSXX:4:1452:32551:16125,TXNRD2,NM_006440,346,520,-,-
A00268:189:H5GW2DSXX:4:1304:10999:11428,TXNRD2,NM_006440,381,480,-,-
A00268:189:H5GW2DSXX:4:2446:23430:15327,TXNRD2,NM_006440,399,768,-,-
A00268:189:H5GW2DSXX:4:2648:27706:24236,TXNRD2,NM_006440,529,567,-,-
A00268:189:H5GW2DSXX:4:1444:1687:8516,TXNRD2,NM_006440,591,713,-,-
A00268:189:H5GW2DSXX:4:1105:22435:2300,TXNRD2,NM_006440,1204,1330,-,-
A00268:189:H5GW2DSXX:4:2238:21540:34882,TXNRD2,NM_006440,1389,1452,+,-
A00268:189:H5GW2DSXX:4:1376:27642:36464,TXNRD2,NM_006440,1413,1664,-,-
A00268:189:H5GW2DSXX:4:1276:28574:33943,TXNRD2,NM_006440,1458,1664,-,-
A00268:189:H5GW2DSXX:4:1533:3450:8343,TXNRD2,NM_006440,1582,1593,-,-
A00268:189:H5GW2DSXX:4:1136:30996:30185,TXNRD2,NM_006440,1615,1830,-,-
A00268:189:H5GW2DSXX:4:1503:10800:2628,TXNRD2,NM_006440,1712,1984,+,+
A00268:189:H5GW2DSXX:4:1522:18548:7122,TXNRD2,NM_006440,1719,1879,+,+
A00268:189:H5GW2DSXX:4:1604:20247:31673,TXNRD2,NM_006440,1763,1880,-,-
A00268:189:H5GW2DSXX:4:1355:4237:3474,TXNRD2,NM_006440,1919,1996,-,-
A00268:189:H5GW2DSXX:4:1326:9905:30326,SEPHS2,NM_012248,136,230,-,-
A00268:189:H5GW2DSXX:4:2618:15275:5494,SEPHS2,NM_012248,167,201,-,-
A00268:189:H5GW2DSXX:4:1551:3730:24956,SEPHS2,NM_012248,189,226,-,-
A00268:189:H5GW2DSXX:4:2111:18276:20055,SEPHS2,NM_012248,198,384,-,-
A00268:189:H5GW2DSXX:4:1462:18728:5932,SEPHS2,NM_012248,199,256,-,-
A00268:189:H5GW2DSXX:4:1168:31385:14982,SEPHS2,NM_012248,202,828,-,-
A00268:189:H5GW2DSXX:4:1342:31376:16344,SEPHS2,NM_012248,206,274,-,-
A00268:189:H5GW2DSXX:4:1467:4020:10050,SEPHS2,NM_012248,226,422,+,-
A00268:189:H5GW2DSXX:4:1643:32271:36777,SEPHS2,NM_012248,227,527,-,-
A00268:189:H5GW2DSXX:4:2167:31286:10144,SEPHS2,NM_012248,233,245,-,-
A00268:189:H5GW2DSXX:4:1271:18530:18145,SEPHS2,NM_012248,233,305,-,-
A00268:189:H5GW2DSXX:4:1606:30219:27680,SEPHS2,NM_012248,233,394,+,+
A00268:189:H5GW2DSXX:4:2611:12798:26506,SEPHS2,NM_012248,242,292,-,-
A00268:189:H5GW2DSXX:4:1264:20591:18364,SEPHS2,NM_012248,250,459,-,-
A00268:189:H5GW2DSXX:4:1456:22535:4852,SEPHS2,NM_012248,251,367,-,-
A00268:189:H5GW2DSXX:4:1325:25482:10300,SEPHS2,NM_012248,254,351,-,-
A00268:189:H5GW2DSXX:4:1551:20238:36855,SEPHS2,NM_012248,275,460,-,-
A00268:189:H5GW2DSXX:4:1219:20600:35978,SEPHS2,NM_012248,295,345,-,-
A00268:189:H5GW2DSXX:4:1621:5041:4586,SEPHS2,NM_012248,311,455,-,-
A00268:189:H5GW2DSXX:4:2263:31910:32518,SEPHS2,NM_012248,329,579,-,-
A00268:189:H5GW2DSXX:4:1278:29297:14685,SEPHS2,NM_012248,352,419,-,-
A00268:189:H5GW2DSXX:4:1259:10004:18787,SEPHS2,NM_012248,355,478,-,-
A00268:189:H5GW2DSXX:4:1404:28447:13996,SEPHS2,NM_012248,362,772,-,-
A00268:189:H5GW2DSXX:4:2260:4264:26506,SEPHS2,NM_012248,365,564,-,-
A00268:189:H5GW2DSXX:4:1629:32235:32236,SEPHS2,NM_012248,373,461,-,-
A00268:189:H5GW2DSXX:4:1264:26973:31704,SEPHS2,NM_012248,377,420,-,-
A00268:189:H5GW2DSXX:4:1207:5267:30686,SEPHS2,NM_012248,397,464,-,-
A00268:189:H5GW2DSXX:4:2159:6885:15452,SEPHS2,NM_012248,397,509,-,-
A00268:189:H5GW2DSXX:4:1446:29460:19194,SEPHS2,NM_012248,416,475,-,-
A00268:189:H5GW2DSXX:4:1545:22092:3991,SEPHS2,NM_012248,416,776,-,-
A00268:189:H5GW2DSXX:4:1304:32723:5619,SEPHS2,NM_012248,420,458,-,-
A00268:189:H5GW2DSXX:4:1376:2184:22874,SEPHS2,NM_012248,425,456,+,+
A00268:189:H5GW2DSXX:4:1326:11279:17206,SEPHS2,NM_012248,435,508,-,-
A00268:189:H5GW2DSXX:4:1237:27028:10191,SEPHS2,NM_012248,488,506,-,-
A00268:189:H5GW2DSXX:4:1426:1199:9737,SEPHS2,NM_012248,504,638,-,-
A00268:189:H5GW2DSXX:4:2266:20220:20885,SEPHS2,NM_012248,545,545,-,-
A00268:189:H5GW2DSXX:4:1534:4878:24690,SEPHS2,NM_012248,557,594,-,-
A00268:189:H5GW2DSXX:4:2623:17761:1720,SEPHS2,NM_012248,564,1026,-,-
A00268:189:H5GW2DSXX:4:1534:11903:1971,SEPHS2,NM_012248,628,1901,-,-
A00268:189:H5GW2DSXX:4:1269:29487:12790,SEPHS2,NM_012248,645,693,-,-
A00268:189:H5GW2DSXX:4:1152:19425:13714,SEPHS2,NM_012248,645,694,-,-
A00268:189:H5GW2DSXX:4:2557:32705:9533,SEPHS2,NM_012248,666,815,-,-
A00268:189:H5GW2DSXX:4:2343:14407:4773,SEPHS2,NM_012248,671,813,-,-
A00268:189:H5GW2DSXX:4:1329:5864:1626,SEPHS2,NM_012248,671,816,-,-
A00268:189:H5GW2DSXX:4:1130:29062:18756,SEPHS2,NM_012248,672,813,-,-
A00268:189:H5GW2DSXX:4:1264:25418:29074,SEPHS2,NM_012248,674,824,-,-
A00268:189:H5GW2DSXX:4:1273:24994:1376,SEPHS2,NM_012248,692,758,-,-
A00268:189:H5GW2DSXX:4:1214:32823:29434,SEPHS2,NM_012248,693,764,-,-
A00268:189:H5GW2DSXX:4:2553:29631:18928,SEPHS2,NM_012248,702,820,-,-
A00268:189:H5GW2DSXX:4:2111:13946:10269,SEPHS2,NM_012248,737,1660,-,-
A00268:189:H5GW2DSXX:4:2111:13946:10269,SEPHS2,NM_012248,737,1662,-,-
A00268:189:H5GW2DSXX:4:2152:22842:2597,SEPHS2,NM_012248,738,832,-,-
A00268:189:H5GW2DSXX:4:1121:13928:7639,SEPHS2,NM_012248,766,791,-,-
A00268:189:H5GW2DSXX:4:1265:1371:3020,SEPHS2,NM_012248,767,848,-,-
A00268:189:H5GW2DSXX:4:1263:27091:22075,SEPHS2,NM_012248,812,856,-,-
A00268:189:H5GW2DSXX:4:2423:13277:14434,SEPHS2,NM_012248,836,940,-,-
A00268:189:H5GW2DSXX:4:1106:5484:1125,SEPHS2,NM_012248,836,951,-,-
A00268:189:H5GW2DSXX:4:1667:5249:10739,SEPHS2,NM_012248,838,953,-,-
A00268:189:H5GW2DSXX:4:1202:9426:14967,SEPHS2,NM_012248,857,1001,-,-
A00268:189:H5GW2DSXX:4:2420:18114:12132,SEPHS2,NM_012248,927,1008,-,-
A00268:189:H5GW2DSXX:4:1129:16595:35775,SEPHS2,NM_012248,933,994,-,-
A00268:189:H5GW2DSXX:4:1310:14091:2660,SEPHS2,NM_012248,958,1074,-,-
A00268:189:H5GW2DSXX:4:1104:32687:14951,SEPHS2,NM_012248,977,1073,-,-
A00268:189:H5GW2DSXX:4:2505:4227:7686,SEPHS2,NM_012248,1011,1287,-,-
A00268:189:H5GW2DSXX:4:1601:8151:13260,SEPHS2,NM_012248,1161,1179,-,-
A00268:189:H5GW2DSXX:4:2101:14687:31407,SEPHS2,NM_012248,1197,1229,-,-
A00268:189:H5GW2DSXX:4:1240:24135:4993,SEPHS2,NM_012248,1229,1310,-,-
A00268:189:H5GW2DSXX:4:2441:5005:15577,SEPHS2,NM_012248,1334,1396,-,-
A00268:189:H5GW2DSXX:4:1152:13277:20509,SEPHS2,NM_012248,1346,1472,-,-
A00268:189:H5GW2DSXX:4:2611:17707:32597,SEPHS2,NM_012248,1404,1404,-,-
A00268:189:H5GW2DSXX:4:1219:4851:24424,SEPHS2,NM_012248,1418,1772,-,-
A00268:189:H5GW2DSXX:4:1309:24207:35869,SEPHS2,NM_012248,1465,1526,+,+
A00268:189:H5GW2DSXX:4:1327:27136:32737,SEPHS2,NM_012248,1632,1708,-,-
A00268:189:H5GW2DSXX:4:2461:12075:34272,SEPHS2,NM_012248,1633,1682,-,-
A00268:189:H5GW2DSXX:4:1449:11849:27430,SEPHS2,NM_012248,1666,1835,-,-
A00268:189:H5GW2DSXX:4:1402:14534:34115,SEPHS2,NM_012248,1680,1741,-,-
A00268:189:H5GW2DSXX:4:1158:27425:21026,SEPHS2,NM_012248,1728,1803,-,-
A00268:189:H5GW2DSXX:4:1153:32470:33552,SEPHS2,NM_012248,1785,1788,-,-
A00268:189:H5GW2DSXX:4:1255:13449:22122,SEPHS2,NM_012248,1851,1855,-,-
A00268:189:H5GW2DSXX:4:1626:16568:17347,SEPHS2,NM_012248,1869,1869,-,-
A00268:189:H5GW2DSXX:4:1504:21567:6997,SEPHS2,NM_012248,1880,2021,-,-
A00268:189:H5GW2DSXX:4:1243:23312:9987,SEPHS2,NM_012248,1887,1887,-,-
A00268:189:H5GW2DSXX:4:1371:15863:20729,SEPHS2,NM_012248,1897,1980,-,-
A00268:189:H5GW2DSXX:4:1458:1940:9925,SEPHS2,NM_012248,1936,2000,-,-
A00268:189:H5GW2DSXX:4:1526:13964:19852,SEPHS2,NM_012248,1969,2000,-,-
A00268:189:H5GW2DSXX:4:1244:9652:26443,SEPHS2,NM_012248,1974,2090,-,-
A00268:189:H5GW2DSXX:4:1523:32570:12179,SEPHS2,NM_012248,2127,2252,-,-
A00268:189:H5GW2DSXX:4:2432:28610:13745,SELENOT,NM_016275,39,108,-,+
A00268:189:H5GW2DSXX:4:2522:12328:13980,SELENOT,NM_016275,43,222,-,-
A00268:189:H5GW2DSXX:4:1330:25156:28776,SELENOT,NM_016275,83,190,-,-
A00268:189:H5GW2DSXX:4:1251:14344:25645,SELENOT,NM_016275,443,569,+,+
A00268:189:H5GW2DSXX:4:1103:16721:36432,SELENOT,NM_016275,449,449,-,-
A00268:189:H5GW2DSXX:4:1401:31982:7748,SELENOT,NM_016275,581,642,-,-
A00268:189:H5GW2DSXX:4:1563:21658:22060,SELENOT,NM_016275,616,636,-,-
A00268:189:H5GW2DSXX:4:2563:21404:18020,SELENOT,NM_016275,617,636,-,-
A00268:189:H5GW2DSXX:4:1548:4643:30577,SELENOT,NM_016275,829,869,-,-
A00268:189:H5GW2DSXX:4:2235:11930:26600,SELENOT,NM_016275,883,946,-,-
A00268:189:H5GW2DSXX:4:2235:12319:27586,SELENOT,NM_016275,883,980,-,-
A00268:189:H5GW2DSXX:4:2235:12319:27586,SELENOT,NM_016275,883,987,-,-
A00268:189:H5GW2DSXX:4:2358:30852:24298,SELENOT,NM_016275,1007,1141,-,-
A00268:189:H5GW2DSXX:4:2670:29378:32330,SELENOT,NM_016275,1049,2992,-,-
A00268:189:H5GW2DSXX:4:1153:25048:17409,SELENOT,NM_016275,1617,1793,-,-
A00268:189:H5GW2DSXX:4:1207:21585:25974,SELENOT,NM_016275,2096,2209,-,-
A00268:189:H5GW2DSXX:4:2522:28483:3004,SELENOT,NM_016275,2754,2755,-,-
A00268:189:H5GW2DSXX:4:1435:30897:20087,MSRB1,NM_016332,87,158,-,-
A00268:189:H5GW2DSXX:4:1537:17273:24831,MSRB1,NM_016332,162,224,-,-
A00268:189:H5GW2DSXX:4:1326:4300:34021,MSRB1,NM_016332,316,316,-,-
A00268:189:H5GW2DSXX:4:2548:18222:16517,MSRB1,NM_016332,493,494,-,-
A00268:189:H5GW2DSXX:4:2168:25093:22060,MSRB1,NM_016332,500,567,-,-
A00268:189:H5GW2DSXX:4:1564:20943:21574,MSRB1,NM_016332,529,581,+,+
A00268:189:H5GW2DSXX:4:1523:24433:12868,MSRB1,NM_016332,806,860,-,-
A00268:189:H5GW2DSXX:4:1558:5023:10661,MSRB1,NM_016332,839,919,-,-
A00268:189:H5GW2DSXX:4:1257:32461:23202,MSRB1,NM_016332,935,1043,-,-
A00268:189:H5GW2DSXX:4:2337:17607:9596,MSRB1,NM_016332,953,985,-,-
A00268:189:H5GW2DSXX:4:1247:7862:25254,MSRB1,NM_016332,1056,1179,-,-
A00268:189:H5GW2DSXX:4:1364:11731:10786,SELENOS,NM_018445,61,204,-,-
A00268:189:H5GW2DSXX:4:1301:16423:19820,SELENOS,NM_018445,69,125,-,-
A00268:189:H5GW2DSXX:4:2606:8558:33129,SELENOS,NM_018445,350,421,-,-
A00268:189:H5GW2DSXX:4:2245:8757:1251,SELENOS,NM_018445,387,421,-,-
A00268:189:H5GW2DSXX:4:1249:19642:23641,SELENOS,NM_018445,418,543,-,-
A00268:189:H5GW2DSXX:4:1509:1886:2472,SELENOS,NM_018445,459,548,-,-
A00268:189:H5GW2DSXX:4:2517:10592:33144,SELENOS,NM_018445,479,508,-,-
A00268:189:H5GW2DSXX:4:2502:27055:30029,SELENOS,NM_018445,550,630,-,-
