read_id,gene_name,transcript_id,position1,position2,strand1,strand2
A00403:416:H3M2LDSXY:2:1125:7826:2331,TXNRD2,NM_006440,471,716,-,-
A00403:416:H3M2LDSXY:2:2155:27841:19304,TXNRD2,NM_006440,479,933,-,-
A00403:416:H3M2LDSXY:2:1325:6569:12994,TXNRD2,NM_006440,511,678,-,-
A00403:416:H3M2LDSXY:2:2270:6533:17002,TXNRD2,NM_006440,612,655,-,-
A00403:416:H3M2LDSXY:2:1124:23366:1188,TXNRD2,NM_006440,667,746,-,-
A00403:416:H3M2LDSXY:2:1367:30391:34397,TXNRD2,NM_006440,672,850,-,-
A00403:416:H3M2LDSXY:2:1327:20365:18568,TXNRD2,NM_006440,770,873,-,-
A00403:416:H3M2LDSXY:2:1237:22544:34428,TXNRD2,NM_006440,770,874,-,-
A00403:416:H3M2LDSXY:2:1410:32786:27712,TXNRD2,NM_006440,805,910,+,+
A00403:416:H3M2LDSXY:2:2264:23194:33520,TXNRD2,NM_006440,827,943,-,-
A00403:416:H3M2LDSXY:2:1314:23547:36886,TXNRD2,NM_006440,922,1619,-,-
A00403:416:H3M2LDSXY:2:1205:21079:13135,TXNRD2,NM_006440,926,1018,-,-
A00403:416:H3M2LDSXY:2:1567:24252:36135,TXNRD2,NM_006440,949,1029,-,-
A00403:416:H3M2LDSXY:2:1127:24975:36573,TXNRD2,NM_006440,950,1458,-,-
A00403:416:H3M2LDSXY:2:1220:2474:6214,TXNRD2,NM_006440,1043,1318,-,-
A00403:416:H3M2LDSXY:2:1360:32380:10128,TXNRD2,NM_006440,1064,1716,-,-
A00403:416:H3M2LDSXY:2:1458:4363:23234,TXNRD2,NM_006440,1130,1712,-,-
A00403:416:H3M2LDSXY:2:2210:4607:30358,TXNRD2,NM_006440,1156,1280,-,-
A00403:416:H3M2LDSXY:2:1147:15474:25661,TXNRD2,NM_006440,1181,1325,-,-
A00403:416:H3M2LDSXY:2:1438:32063:36730,TXNRD2,NM_006440,1183,1266,-,-
A00403:416:H3M2LDSXY:2:2502:4571:13260,TXNRD2,NM_006440,1189,1705,+,+
A00403:416:H3M2LDSXY:2:2178:10339:32863,TXNRD2,NM_006440,1241,1248,-,-
A00403:416:H3M2LDSXY:2:1314:16414:10160,TXNRD2,NM_006440,1274,1392,-,-
A00403:416:H3M2LDSXY:2:1306:17110:13495,TXNRD2,NM_006440,1301,1784,-,-
A00403:416:H3M2LDSXY:2:1155:7717:7247,TXNRD2,NM_006440,1351,1510,-,-
A00403:416:H3M2LDSXY:2:2520:14805:18959,TXNRD2,NM_006440,1379,1404,-,-
A00403:416:H3M2LDSXY:2:2656:11758:19570,TXNRD2,NM_006440,1392,1964,-,-
A00403:416:H3M2LDSXY:2:1211:22715:2660,TXNRD2,NM_006440,1422,1590,-,-
A00403:416:H3M2LDSXY:2:1333:32344:35744,TXNRD2,NM_006440,1469,1609,-,-
A00403:416:H3M2LDSXY:2:1208:3314:27868,TXNRD2,NM_006440,1484,1633,-,-
A00403:416:H3M2LDSXY:2:1333:10077:1814,TXNRD2,NM_006440,1491,1644,-,-
A00403:416:H3M2LDSXY:2:1568:1163:4695,TXNRD2,NM_006440,1513,1632,+,+
A00403:416:H3M2LDSXY:2:1520:27715:6527,TXNRD2,NM_006440,1527,1583,-,-
A00403:416:H3M2LDSXY:2:1140:12328:26569,TXNRD2,NM_006440,1550,1618,-,-
A00403:416:H3M2LDSXY:2:1355:1524:36104,TXNRD2,NM_006440,1619,1678,-,-
A00403:416:H3M2LDSXY:2:2637:25672:9878,TXNRD2,NM_006440,1632,1675,-,-
A00403:416:H3M2LDSXY:2:2171:14172:32675,TXNRD2,NM_006440,1650,1694,-,-
A00403:416:H3M2LDSXY:2:2664:28583:14920,TXNRD2,NM_006440,1827,1848,-,-
A00403:416:H3M2LDSXY:2:2319:4056:15812,TXNRD2,NM_006440,1827,1914,-,-
A00403:416:H3M2LDSXY:2:2337:17327:20353,TXNRD2,NM_006440,1859,1969,-,-
A00403:416:H3M2LDSXY:2:1450:29197:18333,SEPHS2,NM_012248,209,353,-,-
A00403:416:H3M2LDSXY:2:2525:10294:27461,SEPHS2,NM_012248,216,516,-,-
A00403:416:H3M2LDSXY:2:1540:1307:19820,SEPHS2,NM_012248,353,418,-,-
A00403:416:H3M2LDSXY:2:1259:30120:3208,SEPHS2,NM_012248,364,497,+,+
A00403:416:H3M2LDSXY:2:2678:17870:27305,SEPHS2,NM_012248,364,499,+,+
A00403:416:H3M2LDSXY:2:2562:21350:25661,SEPHS2,NM_012248,417,462,-,-
A00403:416:H3M2LDSXY:2:1671:23068:8594,SEPHS2,NM_012248,427,467,-,-
A00403:416:H3M2LDSXY:2:2153:5358:17534,SEPHS2,NM_012248,622,1387,-,-
A00403:416:H3M2LDSXY:2:2349:21007:11412,SEPHS2,NM_012248,712,752,-,-
A00403:416:H3M2LDSXY:2:1209:30626:32643,SEPHS2,NM_012248,825,871,-,-
A00403:416:H3M2LDSXY:2:1574:15022:16736,SEPHS2,NM_012248,840,915,-,-
A00403:416:H3M2LDSXY:2:1412:10104:20588,SEPHS2,NM_012248,846,951,-,-
A00403:416:H3M2LDSXY:2:1638:17192:15139,SEPHS2,NM_012248,851,954,-,-
A00403:416:H3M2LDSXY:2:1237:24514:8907,SEPHS2,NM_012248,870,951,-,-
A00403:416:H3M2LDSXY:2:2314:26323:17863,SEPHS2,NM_012248,917,1020,-,-
A00403:416:H3M2LDSXY:2:1542:30671:30718,SEPHS2,NM_012248,977,1072,-,-
A00403:416:H3M2LDSXY:2:1169:9625:3944,SEPHS2,NM_012248,1130,1154,-,-
A00403:416:H3M2LDSXY:2:2471:2266:19319,SEPHS2,NM_012248,1282,1363,-,-
A00403:416:H3M2LDSXY:2:1624:10411:15295,SEPHS2,NM_012248,1345,1380,-,-
A00403:416:H3M2LDSXY:2:1554:17861:20462,SEPHS2,NM_012248,1375,1650,-,-
A00403:416:H3M2LDSXY:2:2635:14009:26162,SEPHS2,NM_012248,1492,1688,-,-
A00403:416:H3M2LDSXY:2:1526:30309:13902,SELENOT,NM_016275,91,216,-,-
A00403:416:H3M2LDSXY:2:2207:32823:13526,SELENOT,NM_016275,278,384,-,-
A00403:416:H3M2LDSXY:2:1329:13530:22827,SELENOT,NM_016275,996,1011,-,-
A00403:416:H3M2LDSXY:2:1142:27019:21324,SELENOT,NM_016275,1596,1775,-,-
A00403:416:H3M2LDSXY:2:1226:1136:21997,SELENOT,NM_016275,1776,2081,-,-
A00403:416:H3M2LDSXY:2:1240:1579:35603,SELENOT,NM_016275,2651,2721,-,-
A00403:416:H3M2LDSXY:2:1230:9471:3959,SELENOT,NM_016275,2676,2721,-,-
A00403:416:H3M2LDSXY:2:1625:7726:32440,MSRB1,NM_016332,31,87,-,-
A00403:416:H3M2LDSXY:2:1149:19416:1141,MSRB1,NM_016332,62,267,-,-
A00403:416:H3M2LDSXY:2:1521:9570:31532,MSRB1,NM_016332,263,284,-,-
A00403:416:H3M2LDSXY:2:2253:17173:4304,MSRB1,NM_016332,584,849,-,-
A00403:416:H3M2LDSXY:2:2577:4851:30749,MSRB1,NM_016332,730,888,-,-
A00403:416:H3M2LDSXY:2:2149:10872:24987,MSRB1,NM_016332,919,1075,-,-
A00403:416:H3M2LDSXY:2:1347:27642:35243,MSRB1,NM_016332,1056,1109,-,-
A00403:416:H3M2LDSXY:2:2531:14507:36166,SELENOS,NM_018445,257,366,-,-
A00403:416:H3M2LDSXY:2:1564:32353:34695,SELENOS,NM_018445,319,320,-,-
A00403:416:H3M2LDSXY:2:2258:20410:3302,SELENOS,NM_018445,451,484,-,-
A00403:416:H3M2LDSXY:2:2613:26341:27101,SELENOS,NM_018445,573,808,-,-
A00403:416:H3M2LDSXY:2:1152:31891:1799,SELENOS,NM_018445,880,923,-,-
A00403:416:H3M2LDSXY:2:1254:27046:11068,SELENON,NM_020451,30,1171,-,-
A00403:416:H3M2LDSXY:2:1553:18114:28416,SELENON,NM_020451,248,777,+,+
A00403:416:H3M2LDSXY:2:1263:22137:14403,SELENON,NM_020451,334,460,-,-
A00403:416:H3M2LDSXY:2:1109:27407:20369,SELENON,NM_020451,356,490,-,-
A00403:416:H3M2LDSXY:2:1175:16749:15280,SELENON,NM_020451,509,1530,-,-
A00403:416:H3M2LDSXY:2:1535:25771:29496,SELENON,NM_020451,630,748,-,-
A00403:416:H3M2LDSXY:2:1214:11351:22529,SELENON,NM_020451,637,673,-,-
A00403:416:H3M2LDSXY:2:1346:26982:17910,SELENON,NM_020451,680,726,-,-
A00403:416:H3M2LDSXY:2:1332:4752:27571,SELENON,NM_020451,688,975,-,-
A00403:416:H3M2LDSXY:2:1345:6460:9706,SELENON,NM_020451,804,909,-,-
A00403:416:H3M2LDSXY:2:1531:25211:29684,SELENON,NM_020451,922,1244,-,-
A00403:416:H3M2LDSXY:2:1343:21549:32769,SELENON,NM_020451,970,1014,-,-
A00403:416:H3M2LDSXY:2:2330:23538:23563,SELENON,NM_020451,975,1068,-,-
A00403:416:H3M2LDSXY:2:1122:20482:17112,SELENON,NM_020451,976,1522,-,-
A00403:416:H3M2LDSXY:2:2452:20166:30780,SELENON,NM_020451,981,1138,+,+
A00403:416:H3M2LDSXY:2:2452:20166:30780,SELENON,NM_020451,981,2321,+,+
A00403:416:H3M2LDSXY:2:1534:20781:17816,SELENON,NM_020451,1008,2282,-,-
A00403:416:H3M2LDSXY:2:2358:5782:14888,SELENON,NM_020451,1064,1158,-,-
A00403:416:H3M2LDSXY:2:1252:30454:20729,SELENON,NM_020451,1078,1143,-,-
A00403:416:H3M2LDSXY:2:2335:24424:17675,SELENON,NM_020451,1208,1941,-,-
A00403:416:H3M2LDSXY:2:1303:14751:35305,SELENON,NM_020451,1413,1742,-,-
A00403:416:H3M2LDSXY:2:1613:20600:3599,SELENON,NM_020451,1427,1875,-,-
A00403:416:H3M2LDSXY:2:2614:26440:23422,SELENON,NM_020451,1702,1821,-,-
A00403:416:H3M2LDSXY:2:1374:8359:36605,SELENON,NM_020451,1991,2040,+,+
A00403:416:H3M2LDSXY:2:1101:26214:32236,SELENON,NM_020451,2029,2564,-,-
A00403:416:H3M2LDSXY:2:2524:32271:26506,SELENON,NM_020451,2057,2095,-,-
A00403:416:H3M2LDSXY:2:1618:15863:29371,SELENON,NM_020451,2057,2326,-,-
A00403:416:H3M2LDSXY:2:1144:8431:3129,SELENON,NM_020451,2107,2204,-,-
A00403:416:H3M2LDSXY:2:2148:25174:1752,SELENON,NM_020451,2128,2239,-,-
A00403:416:H3M2LDSXY:2:1148:16758:5995,SELENON,NM_020451,2144,2194,-,-
A00403:416:H3M2LDSXY:2:1244:23954:30420,SELENON,NM_020451,2155,2502,-,-
A00403:416:H3M2LDSXY:2:2511:10330:2315,SELENON,NM_020451,2285,2342,+,+
A00403:416:H3M2LDSXY:2:1245:7129:6417,SELENON,NM_020451,2400,2767,-,-
A00403:416:H3M2LDSXY:2:1318:10737:35900,SELENON,NM_020451,2518,2559,-,-
A00403:416:H3M2LDSXY:2:2511:24442:26944,SELENON,NM_020451,2541,2564,-,-
A00403:416:H3M2LDSXY:2:2161:7753:15671,SELENON,NM_020451,2569,2750,-,-
A00403:416:H3M2LDSXY:2:1436:29026:23202,SELENON,NM_020451,2577,2577,-,-
A00403:416:H3M2LDSXY:2:1149:14832:36949,SELENON,NM_020451,2578,2626,-,-
A00403:416:H3M2LDSXY:2:1410:12626:28494,SELENON,NM_020451,2639,2738,-,-
A00403:416:H3M2LDSXY:2:1413:3405:7263,SELENON,NM_020451,2643,2678,-,-
A00403:416:H3M2LDSXY:2:2648:23140:33739,SELENON,NM_020451,2879,2965,-,-
A00403:416:H3M2LDSXY:2:1511:26539:8531,SELENON,NM_020451,2903,2977,+,+
A00403:416:H3M2LDSXY:2:2340:8965:2988,SELENON,NM_020451,3120,3185,-,-
A00403:416:H3M2LDSXY:2:2121:28275:19398,SELENON,NM_020451,3661,3924,-,-
A00403:416:H3M2LDSXY:2:2455:22752:17879,SELENON,NM_020451,3696,3754,-,-
A00403:416:H3M2LDSXY:2:2367:19298:14246,SELENON,NM_020451,3870,4193,+,+
A00403:416:H3M2LDSXY:2:2462:21133:28322,SELENON,NM_020451,4009,4058,-,-
A00403:416:H3M2LDSXY:2:2361:28908:28291,SELENON,NM_020451,4011,4058,-,-
A00403:416:H3M2LDSXY:2:2213:2492:32831,SELENON,NM_020451,4037,4058,+,+
A00403:416:H3M2LDSXY:2:2613:29478:5729,SELENON,NM_020451,4041,4058,-,-
A00403:416:H3M2LDSXY:2:2152:12807:36292,SELENON,NM_020451,4042,4058,-,-
A00403:416:H3M2LDSXY:2:1171:29478:9361,SELENON,NM_020451,4109,4226,-,-
A00403:416:H3M2LDSXY:2:1302:3974:5901,SELENOK,NM_021237,400,452,-,-
A00403:416:H3M2LDSXY:2:2154:31177:15092,SELENOO,NM_031454,33,71,-,-
A00403:416:H3M2LDSXY:2:1111:7952:17362,SELENOO,NM_031454,33,574,-,-
A00403:416:H3M2LDSXY:2:1239:13015:30890,SELENOO,NM_031454,39,401,-,-
A00403:416:H3M2LDSXY:2:2348:6370:16752,SELENOO,NM_031454,42,150,-,-
A00403:416:H3M2LDSXY:2:1461:11532:3991,SELENOO,NM_031454,49,488,-,-
A00403:416:H3M2LDSXY:2:2343:11894:11099,SELENOO,NM_031454,51,156,-,-
A00403:416:H3M2LDSXY:2:1118:29261:2785,SELENOO,NM_031454,99,126,-,-
A00403:416:H3M2LDSXY:2:1416:32235:13072,SELENOO,NM_031454,146,213,+,+
A00403:416:H3M2LDSXY:2:1243:24053:28620,SELENOO,NM_031454,237,451,-,-
A00403:416:H3M2LDSXY:2:1250:31394:34194,SELENOO,NM_031454,249,365,-,-
A00403:416:H3M2LDSXY:2:2661:28284:30248,SELENOO,NM_031454,271,327,-,-
A00403:416:H3M2LDSXY:2:1303:5023:23625,SELENOO,NM_031454,409,447,-,-
A00403:416:H3M2LDSXY:2:2361:19217:14074,SELENOO,NM_031454,458,702,-,-
A00403:416:H3M2LDSXY:2:2563:13964:22013,SELENOO,NM_031454,532,1590,-,-
A00403:416:H3M2LDSXY:2:1611:11216:36980,SELENOO,NM_031454,537,614,-,-
A00403:416:H3M2LDSXY:2:2653:11252:2159,SELENOO,NM_031454,593,614,-,-
A00403:416:H3M2LDSXY:2:1354:4010:27445,SELENOO,NM_031454,668,791,-,-
A00403:416:H3M2LDSXY:2:2219:22119:17534,SELENOO,NM_031454,838,1776,-,-
A00403:416:H3M2LDSXY:2:1152:19515:17628,SELENOO,NM_031454,901,1033,-,-
A00403:416:H3M2LDSXY:2:2408:1145:2378,SELENOO,NM_031454,908,1415,-,-
A00403:416:H3M2LDSXY:2:1519:20880:2331,SELENOO,NM_031454,1010,1533,-,-
A00403:416:H3M2LDSXY:2:2535:4806:10316,SELENOO,NM_031454,1047,1336,-,-
A00403:416:H3M2LDSXY:2:1373:8214:12023,SELENOO,NM_031454,1069,1088,-,-
A00403:416:H3M2LDSXY:2:1525:7184:21292,SELENOO,NM_031454,1089,1189,-,-
A00403:416:H3M2LDSXY:2:1428:21612:23390,SELENOO,NM_031454,1096,1169,-,-
A00403:416:H3M2LDSXY:2:1602:21459:3583,SELENOO,NM_031454,1096,1225,-,-
A00403:416:H3M2LDSXY:2:1318:12952:2253,SELENOO,NM_031454,1111,1384,-,-
A00403:416:H3M2LDSXY:2:1563:29794:17581,SELENOO,NM_031454,1114,1202,-,-
A00403:416:H3M2LDSXY:2:1477:18557:33473,SELENOO,NM_031454,1128,1650,-,-
A00403:416:H3M2LDSXY:2:1229:11288:24862,SELENOO,NM_031454,1198,1378,-,-
A00403:416:H3M2LDSXY:2:2256:31213:28776,SELENOO,NM_031454,1198,1681,-,-
A00403:416:H3M2LDSXY:2:1304:8947:3270,SELENOO,NM_031454,1207,1353,-,-
A00403:416:H3M2LDSXY:2:1475:27154:31328,SELENOO,NM_031454,1213,1685,-,-
A00403:416:H3M2LDSXY:2:1419:30445:36213,SELENOO,NM_031454,1250,1303,-,-
A00403:416:H3M2LDSXY:2:2558:7292:12117,SELENOO,NM_031454,1260,1958,-,-
A00403:416:H3M2LDSXY:2:1121:11116:32706,SELENOO,NM_031454,1273,1409,-,-
A00403:416:H3M2LDSXY:2:2632:31882:17942,SELENOO,NM_031454,1273,1412,-,-
A00403:416:H3M2LDSXY:2:1615:8739:18724,SELENOO,NM_031454,1314,1336,-,-
A00403:416:H3M2LDSXY:2:1610:2817:18521,SELENOO,NM_031454,1325,1341,-,-
A00403:416:H3M2LDSXY:2:2576:23393:19805,SELENOO,NM_031454,1356,1564,-,-
A00403:416:H3M2LDSXY:2:1368:14859:9596,SELENOO,NM_031454,1380,1455,-,-
A00403:416:H3M2LDSXY:2:1316:20518:7153,SELENOO,NM_031454,1527,1584,-,-
A00403:416:H3M2LDSXY:2:1230:24632:31344,SELENOO,NM_031454,1630,1747,-,-
A00403:416:H3M2LDSXY:2:1107:15139:34068,SELENOO,NM_031454,1671,1808,-,-
A00403:416:H3M2LDSXY:2:2374:21296:32863,SELENOO,NM_031454,1718,1755,-,-
A00403:416:H3M2LDSXY:2:1605:8305:33912,SELENOO,NM_031454,1744,1942,-,-
A00403:416:H3M2LDSXY:2:2263:6804:7012,SELENOO,NM_031454,1790,1833,-,-
A00403:416:H3M2LDSXY:2:2611:12644:10426,SELENOO,NM_031454,1804,2066,-,-
A00403:416:H3M2LDSXY:2:2253:17662:5149,SELENOO,NM_031454,1807,1856,-,-
A00403:416:H3M2LDSXY:2:2573:28772:27398,SELENOO,NM_031454,1829,1940,-,-
A00403:416:H3M2LDSXY:2:1330:2745:19304,SELENOO,NM_031454,1837,1944,-,-
A00403:416:H3M2LDSXY:2:1526:19596:34366,SELENOO,NM_031454,1839,2007,-,-
A00403:416:H3M2LDSXY:2:2668:2175:4006,SELENOO,NM_031454,1841,1865,-,-
A00403:416:H3M2LDSXY:2:1336:28528:19523,SELENOO,NM_031454,1846,1935,-,-
A00403:416:H3M2LDSXY:2:2163:17607:4116,SELENOO,NM_031454,1874,1902,-,-
A00403:416:H3M2LDSXY:2:1519:22752:16282,SELENOO,NM_031454,1880,2015,-,-
A00403:416:H3M2LDSXY:2:2167:16170:25332,SELENOO,NM_031454,1889,2017,-,-
A00403:416:H3M2LDSXY:2:1607:15483:29371,SELENOO,NM_031454,2024,2034,-,-
